time,signal
0.0,-0.805
0.004,-0.805
0.008,-0.805
0.012,-0.805
0.016,-0.805
0.02,-0.825
0.024,-0.8383333333333333
0.028,-0.835
0.032,-0.8425
0.036000000000000004,-0.84
0.04,-0.8633333333333333
0.044,-0.905
0.048,-0.9433333333333332
0.052000000000000005,-0.9733333333333334
0.056,-0.98
0.06,-1.0166666666666666
0.064,-1.02
0.068,-1.0125
0.07200000000000001,-0.99
0.076,-0.995
0.08,-1.005
0.084,-1.0233333333333334
0.088,-1.0366666666666666
0.092,-1.035
0.096,-1.038333333333333
0.1,-1.025
0.10400000000000001,-1.018333333333333
0.108,-1.01
0.112,-1.0066666666666666
0.116,-1.01
0.12,-1.0266666666666666
0.124,-1.04
0.128,-1.035
0.132,-1.0275
0.136,-1.01
0.14,-0.995
0.14400000000000002,-0.9799999999999999
0.148,-0.97
0.152,-0.9833333333333332
0.156,-0.98
0.16,-0.9633333333333332
0.164,-0.935
0.168,-0.885
0.17200000000000001,-0.7449999999999968
0.176,-0.5066666666666666
0.18,-0.1833333333333333
0.184,0.255
0.188,0.6183333333333333
0.192,0.975
0.196,1.1866666666666663
0.2,1.07
0.20400000000000001,0.5749999999999924
0.20800000000000002,-0.31000000000001077
0.212,-1.0716666666666668
0.216,-1.5716666666666663
0.22,-1.663333333333333
0.224,-1.46
0.228,-1.23
0.232,-1.085
0.23600000000000002,-1.0300000000000005
0.24,-1.05
0.244,-1.035
0.248,-1.02
0.252,-1.0033333333333334
0.256,-0.995
0.26,-1.0066666666666666
0.264,-1.02
0.268,-1.0074999999999998
0.272,-1.0
0.276,-0.9883333333333332
0.28,-0.995
0.28400000000000003,-0.9983333333333333
0.28800000000000003,-1.0050000000000003
0.292,-1.01
0.296,-1.02
0.3,-0.99
0.304,-0.9866666666666668
0.308,-0.97
0.312,-0.9716666666666668
0.316,-0.985
0.32,-0.99
0.324,-1.0033333333333334
0.328,-1.015
0.332,-1.0125
0.336,-1.0
0.34,-0.9766666666666668
0.34400000000000003,-0.98
0.34800000000000003,-0.9800000000000003
0.352,-0.99
0.356,-1.005
0.36,-1.0033333333333332
0.364,-0.995
0.368,-0.9875
0.372,-0.965
0.376,-0.9616666666666668
0.38,-0.9616666666666668
0.384,-0.96
0.388,-0.9733333333333332
0.392,-0.975
0.396,-0.9633333333333332
0.4,-0.945
0.404,-0.9233333333333332
0.40800000000000003,-0.9100000000000005
0.41200000000000003,-0.9183333333333329
0.41600000000000004,-0.9083333333333334
0.42,-0.905
0.424,-0.9116666666666668
0.428,-0.895
0.432,-0.875
0.436,-0.845
0.44,-0.8233333333333334
0.444,-0.79
0.448,-0.78
0.452,-0.77
0.456,-0.77
0.46,-0.74
0.464,-0.715
0.468,-0.6824999999999998
0.47200000000000003,-0.6399999999999995
0.47600000000000003,-0.6199999999999994
0.48,-0.6
0.484,-0.5833333333333333
0.488,-0.5766666666666667
0.492,-0.565
0.496,-0.5566666666666666
0.5,-0.54
0.504,-0.5133333333333333
0.508,-0.495
0.512,-0.5033333333333333
0.516,-0.5333333333333333
0.52,-0.5816666666666667
0.524,-0.6116666666666667
0.528,-0.645
0.532,-0.6625000000000001
0.536,-0.67
0.54,-0.7216666666666667
0.544,-0.75
0.548,-0.7716666666666667
0.552,-0.8049999999999999
0.556,-0.83
0.56,-0.88
0.5640000000000001,-0.9050000000000002
0.5680000000000001,-0.9074999999999998
0.5720000000000001,-0.9249999999999996
0.5760000000000001,-0.91
0.58,-0.9166666666666669
0.584,-0.9416666666666668
0.588,-0.965
0.592,-0.98
0.596,-0.985
0.6,-0.965
0.604,-0.9516666666666668
0.608,-0.94
0.612,-0.9433333333333332
0.616,-0.9566666666666668
0.62,-0.9716666666666668
0.624,-0.9716666666666668
0.628,-0.985
0.632,-0.99
0.636,-0.975
0.64,-0.9616666666666668
0.644,-0.95
0.648,-0.965
0.652,-0.9716666666666668
0.656,-0.985
0.66,-0.9816666666666668
0.664,-0.96
0.668,-0.9525
0.672,-0.95
0.676,-0.9366666666666666
0.68,-0.9466666666666668
0.684,-0.9516666666666668
0.6880000000000001,-0.9550000000000004
0.6920000000000001,-0.9650000000000004
0.6960000000000001,-0.976666666666667
0.7000000000000001,-0.9649999999999996
0.704,-0.9583333333333331
0.708,-0.93
0.712,-0.9466666666666668
0.716,-0.9466666666666668
0.72,-0.9683333333333332
0.724,-0.9883333333333332
0.728,-0.985
0.732,-0.965
0.736,-0.96
0.74,-0.94
0.744,-0.945
0.748,-0.9583333333333331
0.752,-0.9716666666666668
0.756,-0.985
0.76,-0.99
0.764,-1.0
0.768,-0.98
0.772,-0.97
0.776,-0.9566666666666668
0.78,-0.9666666666666668
0.784,-0.9866666666666668
0.788,-0.9933333333333332
0.792,-1.01
0.796,-1.0083333333333333
0.8,-0.99
0.804,-0.9766666666666668
0.808,-0.98
0.812,-0.9816666666666668
0.8160000000000001,-1.005000000000001
0.8200000000000001,-1.0300000000000005
0.8240000000000001,-1.0366666666666664
0.8280000000000001,-1.0249999999999997
0.8320000000000001,-1.0175000000000003
0.836,-1.01
0.84,-0.9833333333333332
0.844,-0.99
0.848,-1.0016666666666667
0.852,-1.025
0.856,-1.045
0.86,-1.0483333333333331
0.864,-1.055
0.868,-1.0225
0.872,-0.995
