time,signal
0.0,-0.835
0.004,-0.835
0.008,-0.835
0.012,-0.835
0.016,-0.835
0.02,-0.815
0.024,-0.825
0.028,-0.84
0.032,-0.8625
0.036000000000000004,-0.8850000000000002
0.04,-0.9366666666666666
0.044,-1.01
0.048,-1.0483333333333331
0.052000000000000005,-1.085
0.056,-1.085
0.06,-1.0683333333333334
0.064,-1.06
0.068,-1.0550000000000002
0.07200000000000001,-1.06
0.076,-1.065
0.08,-1.065
0.084,-1.08
0.088,-1.1033333333333333
0.092,-1.115
0.096,-1.0783333333333334
0.1,-1.055
0.10400000000000001,-1.061666666666667
0.108,-1.1
0.112,-1.105
0.116,-1.1116666666666668
0.12,-1.1083333333333334
0.124,-1.105
0.128,-1.11
0.132,-1.1025
0.136,-1.09
0.14,-1.086666666666667
0.14400000000000002,-1.0650000000000002
0.148,-1.07
0.152,-1.04
0.156,-0.995
0.16,-0.8033333333333333
0.164,-0.57
0.168,-0.335
0.17200000000000001,-0.235
0.176,-0.2366666666666666
0.18,-0.21
0.184,-0.0916666666666666
0.188,0.0683333333333333
0.192,0.225
0.196,0.185
0.2,-0.14
0.20400000000000001,-0.7433333333333402
0.20800000000000002,-1.500000000000005
0.212,-1.8333333333333333
0.216,-1.96
0.22,-2.023333333333333
0.224,-2.0966666666666667
0.228,-2.17
0.232,-2.155
0.23600000000000002,-2.075
0.24,-2.055
0.244,-2.025
0.248,-1.9733333333333332
0.252,-1.9166666666666663
0.256,-1.8
0.26,-1.6083333333333334
0.264,-1.445
0.268,-1.2825
0.272,-1.175
0.276,-1.143333333333333
0.28,-1.163333333333333
0.28400000000000003,-1.1599999999999986
0.28800000000000003,-1.1099999999999985
0.292,-1.06
0.296,-1.153333333333333
0.3,-1.23
0.304,-1.1716666666666666
0.308,-0.985
0.312,-0.9716666666666668
0.316,-1.0216666666666665
0.32,-1.0733333333333337
0.324,-1.0533333333333337
0.328,-1.015
0.332,-1.0025
0.336,-1.045
0.34,-1.095
0.34400000000000003,-1.105
0.34800000000000003,-1.1116666666666672
0.352,-1.135
0.356,-1.175
0.36,-1.1783333333333337
0.364,-1.185
0.368,-1.2025
0.372,-1.205
0.376,-1.1883333333333332
0.38,-1.1416666666666666
0.384,-1.14
0.388,-1.19
0.392,-1.225
0.396,-1.211666666666667
0.4,-1.23
0.404,-1.2633333333333332
0.40800000000000003,-1.209999999999998
0.41200000000000003,-1.1500000000000001
0.41600000000000004,-1.1666666666666679
0.42,-1.22
0.424,-1.2966666666666666
0.428,-1.395
0.432,-1.4825
0.436,-1.485
0.44,-1.4116666666666666
0.444,-1.335
0.448,-1.2533333333333332
0.452,-1.1733333333333331
0.456,-1.16
0.46,-1.2516666666666667
0.464,-1.3
0.468,-1.2749999999999997
0.47200000000000003,-1.2149999999999983
0.47600000000000003,-1.1583333333333317
0.48,-1.105
0.484,-1.0566666666666666
0.488,-1.0366666666666666
0.492,-1.025
0.496,-1.065
0.5,-1.07
0.504,-1.0233333333333334
0.508,-0.96
0.512,-0.9083333333333332
0.516,-0.8783333333333333
0.52,-0.89
0.524,-0.9066666666666668
0.528,-0.965
0.532,-1.02
0.536,-1.04
0.54,-0.9516666666666668
0.544,-0.885
0.548,-0.8516666666666667
0.552,-0.8883333333333333
0.556,-0.92
0.56,-0.9716666666666668
0.5640000000000001,-0.9549999999999994
0.5680000000000001,-0.9374999999999998
0.5720000000000001,-0.9500000000000004
0.5760000000000001,-0.9466666666666652
0.58,-0.9166666666666669
0.584,-0.91
0.588,-0.94
0.592,-0.945
0.596,-0.9183333333333332
0.6,-0.97
0.604,-1.0433333333333332
0.608,-1.05
0.612,-0.9833333333333332
0.616,-0.93
0.62,-0.9216666666666667
0.624,-0.9283333333333332
0.628,-0.925
0.632,-0.9325
0.636,-0.925
0.64,-0.955
0.644,-1.04
0.648,-1.0633333333333332
0.652,-0.9966666666666668
0.656,-0.935
0.66,-0.9016666666666668
0.664,-0.96
0.668,-1.045
0.672,-1.06
0.676,-0.9983333333333332
0.68,-0.9116666666666666
0.684,-0.8566666666666667
0.6880000000000001,-0.9000000000000011
0.6920000000000001,-0.9750000000000036
0.6960000000000001,-1.0433333333333334
0.7000000000000001,-1.024999999999998
0.704,-0.9616666666666668
0.708,-0.905
0.712,-0.93
0.716,-0.9466666666666668
0.72,-0.9633333333333332
0.724,-0.9766666666666668
0.728,-0.975
0.732,-0.9875
0.736,-0.965
0.74,-0.9433333333333334
0.744,-0.89
0.748,-0.87
0.752,-0.8766666666666667
0.756,-0.925
0.76,-0.9666666666666668
0.764,-0.98
0.768,-0.92
0.772,-0.91
0.776,-0.9283333333333332
0.78,-0.925
0.784,-0.8466666666666667
0.788,-0.83
0.792,-0.87
0.796,-0.8616666666666667
0.8,-0.82
0.804,-0.75
0.808,-0.7
0.812,-0.6933333333333334
0.8160000000000001,-0.7300000000000016
0.8200000000000001,-0.7966666666666685
0.8240000000000001,-0.83
0.8280000000000001,-0.8349999999999994
0.8320000000000001,-0.8174999999999997
0.836,-0.84
0.84,-0.8583333333333333
0.844,-0.8
0.848,-0.7083333333333334
0.852,-0.6583333333333333
0.856,-0.67
0.86,-0.7899999999999999
0.864,-0.9
0.868,-0.92
0.872,-0.88
0.876,-0.845
0.88,-0.865
0.884,-0.9166666666666666
0.888,-0.99
0.892,-1.05
0.896,-1.0816666666666666
0.9,-1.095
0.904,-1.0616666666666668
0.908,-1.0
0.912,-0.9433333333333334
0.916,-0.93
0.92,-0.9633333333333332
0.924,-1.0
0.928,-1.02
0.932,-1.0025
0.936,-1.0
0.9400000000000001,-1.0066666666666662
0.9440000000000001,-0.9849999999999985
0.9480000000000001,-0.9616666666666652
0.9520000000000001,-0.9249999999999972
