time,signal
0.0,-0.445
0.004,-0.445
0.008,-0.445
0.012,-0.445
0.016,-0.445
0.02,-0.4466666666666666
0.024,-0.4366666666666666
0.028,-0.435
0.032,-0.395
0.036000000000000004,-0.365
0.04,-0.35
0.044,-0.325
0.048,-0.2983333333333333
0.052000000000000005,-0.26833333333333326
0.056,-0.245
0.06,-0.235
0.064,-0.225
0.068,-0.2025
0.07200000000000001,-0.19000000000000003
0.076,-0.1983333333333333
0.08,-0.205
0.084,-0.2016666666666667
0.088,-0.2083333333333333
0.092,-0.215
0.096,-0.235
0.1,-0.22
0.10400000000000001,-0.23666666666666675
0.108,-0.255
0.112,-0.2783333333333334
0.116,-0.2683333333333333
0.12,-0.27
0.124,-0.2799999999999999
0.128,-0.305
0.132,-0.3
0.136,-0.29
0.14,-0.3016666666666667
0.14400000000000002,-0.3149999999999999
0.148,-0.3116666666666666
0.152,-0.3016666666666666
0.156,-0.3
0.16,-0.3133333333333333
0.164,-0.315
0.168,-0.3175
0.17200000000000001,-0.30500000000000005
0.176,-0.3166666666666666
0.18,-0.3266666666666666
0.184,-0.3266666666666666
0.188,-0.32
0.192,-0.31
0.196,-0.3283333333333333
0.2,-0.33
0.20400000000000001,-0.32500000000000007
0.20800000000000002,-0.335
0.212,-0.3333333333333333
0.216,-0.3233333333333333
0.22,-0.325
0.224,-0.335
0.228,-0.345
0.232,-0.3325
0.23600000000000002,-0.3200000000000001
0.24,-0.3333333333333333
0.244,-0.36
0.248,-0.3416666666666667
0.252,-0.315
0.256,-0.325
0.26,-0.3383333333333334
0.264,-0.34
0.268,-0.3275
0.272,-0.335
0.276,-0.3416666666666667
0.28,-0.335
0.28400000000000003,-0.3316666666666664
0.28800000000000003,-0.3250000000000002
0.292,-0.335
0.296,-0.33
0.3,-0.325
0.304,-0.3216666666666666
0.308,-0.33
0.312,-0.3383333333333333
0.316,-0.325
0.32,-0.3233333333333333
0.324,-0.3233333333333333
0.328,-0.33
0.332,-0.32
0.336,-0.31
0.34,-0.2916666666666666
0.34400000000000003,-0.2899999999999984
0.34800000000000003,-0.23999999999999938
0.352,-0.2166666666666666
0.356,-0.23
0.36,-0.245
0.364,-0.225
0.368,-0.1725
0.372,-0.145
0.376,-0.1516666666666666
0.38,-0.1516666666666666
0.384,-0.1366666666666667
0.388,-0.1233333333333333
0.392,-0.125
0.396,-0.1433333333333333
0.4,-0.15
0.404,-0.1533333333333333
0.40800000000000003,-0.17500000000000093
0.41200000000000003,-0.21333333333333476
0.41600000000000004,-0.26666666666666833
0.42,-0.3366666666666666
0.424,-0.3733333333333333
0.428,-0.39
0.432,-0.38
0.436,-0.37
0.44,-0.385
0.444,-0.415
0.448,-0.395
0.452,-0.385
0.456,-0.37
0.46,-0.385
0.464,-0.385
0.468,-0.3724999999999998
0.47200000000000003,-0.37499999999999994
0.47600000000000003,-0.3800000000000006
0.48,-0.39
0.484,-0.3716666666666666
0.488,-0.3716666666666666
0.492,-0.37
0.496,-0.3566666666666666
0.5,-0.355
0.504,-0.3666666666666666
0.508,-0.37
0.512,-0.3366666666666666
0.516,-0.24
0.52,-0.04
0.524,0.1733333333333333
0.528,0.4
0.532,0.6825
0.536,0.915
0.54,1.05
0.544,1.16
0.548,1.15
0.552,1.0033333333333334
0.556,0.825
0.56,0.62
0.5640000000000001,0.4099999999999942
0.5680000000000001,0.1999999999999939
0.5720000000000001,0.0949999999999966
0.5760000000000001,-0.0316666666666707
0.58,-0.165
0.584,-0.2583333333333333
0.588,-0.3116666666666666
0.592,-0.375
0.596,-0.4566666666666666
0.6,-0.495
0.604,-0.51
0.608,-0.55
0.612,-0.5566666666666668
0.616,-0.5433333333333333
0.62,-0.5266666666666667
0.624,-0.54
0.628,-0.55
0.632,-0.5375000000000001
0.636,-0.515
0.64,-0.53
0.644,-0.535
0.648,-0.5383333333333333
0.652,-0.5183333333333333
0.656,-0.51
0.66,-0.5316666666666667
0.664,-0.52
0.668,-0.5075000000000001
0.672,-0.51
0.676,-0.5283333333333333
0.68,-0.535
0.684,-0.5133333333333333
0.6880000000000001,-0.5133333333333334
0.6920000000000001,-0.5200000000000006
0.6960000000000001,-0.5400000000000006
0.7000000000000001,-0.5349999999999997
0.704,-0.5216666666666667
0.708,-0.53
0.712,-0.5333333333333333
0.716,-0.52
0.72,-0.5233333333333333
0.724,-0.5266666666666667
0.728,-0.515
0.732,-0.5075000000000001
0.736,-0.48
0.74,-0.4883333333333333
0.744,-0.495
0.748,-0.47
0.752,-0.4566666666666666
0.756,-0.445
0.76,-0.4333333333333333
0.764,-0.42
0.768,-0.3875
0.772,-0.37
0.776,-0.3566666666666666
0.78,-0.3366666666666666
0.784,-0.2866666666666667
0.788,-0.2533333333333333
0.792,-0.24
0.796,-0.2316666666666666
0.8,-0.21
0.804,-0.1966666666666666
0.808,-0.175
0.812,-0.1799999999999998
0.8160000000000001,-0.1666666666666665
0.8200000000000001,-0.1583333333333331
0.8240000000000001,-0.1650000000000005
0.8280000000000001,-0.1700000000000002
0.8320000000000001,-0.175
0.836,-0.185
0.84,-0.1883333333333333
0.844,-0.2
0.848,-0.2166666666666666
0.852,-0.2166666666666666
0.856,-0.23
0.86,-0.275
0.864,-0.265
0.868,-0.2625
0.872,-0.255
0.876,-0.29
0.88,-0.3066666666666666
0.884,-0.2883333333333333
0.888,-0.295
0.892,-0.285
0.896,-0.29
0.9,-0.29
0.904,-0.295
0.908,-0.31
0.912,-0.31
0.916,-0.3133333333333333
0.92,-0.315
0.924,-0.3216666666666666
0.928,-0.33
0.932,-0.3175
0.936,-0.315
0.9400000000000001,-0.32166666666666793
0.9440000000000001,-0.35999999999999815
0.9480000000000001,-0.32999999999999896
0.9520000000000001,-0.3133333333333331
0.9560000000000001,-0.3200000000000002
0.96,-0.3266666666666666
0.964,-0.33
0.968,-0.3
0.972,-0.3
0.976,-0.3266666666666666
0.98,-0.3399999999999999
0.984,-0.3233333333333333
0.988,-0.32
0.992,-0.31
0.996,-0.3183333333333333
1.0,-0.32
1.004,-0.3133333333333332
1.008,-0.33
1.012,-0.3383333333333332
1.016,-0.3283333333333331
1.02,-0.32
1.024,-0.3233333333333335
1.028,-0.345
1.032,-0.3274999999999992
1.036,-0.32
1.04,-0.3233333333333336
1.044,-0.36
1.048,-0.336666666666666
1.052,-0.32
1.056,-0.33
1.06,-0.3500000000000003
1.064,-0.345
1.068,-0.3174999999999986
1.072,-0.3
1.076,-0.2983333333333335
1.08,-0.2916666666666661
1.084,-0.2383333333333328
1.088,-0.225
1.092,-0.245
1.096,-0.2533333333333331
1.1,-0.22
1.104,-0.1949999999999992
1.108,-0.18
1.112,-0.1733333333333332
1.116,-0.1533333333333327
1.12,-0.1283333333333339
1.124,-0.1483333333333334
1.1280000000000001,-0.16500000000000045
1.1320000000000001,-0.16749999999999984
1.1360000000000001,-0.1700000000000023
1.1400000000000001,-0.1916666666666703
1.1440000000000001,-0.2400000000000049
1.1480000000000001,-0.2883333333333393
1.1520000000000001,-0.3483333333333373
1.156,-0.39
1.16,-0.4016666666666664
1.164,-0.405
1.168,-0.4125000000000002
1.172,-0.4
1.176,-0.413333333333333
1.18,-0.42
1.184,-0.3983333333333335
1.188,-0.395
1.192,-0.4
1.196,-0.39
1.2,-0.385
1.204,-0.3833333333333331
1.208,-0.4
1.212,-0.3916666666666669
1.216,-0.3783333333333336
1.22,-0.3683333333333334
1.224,-0.3783333333333328
1.228,-0.39
1.232,-0.3874999999999997
1.236,-0.39
1.24,-0.3800000000000004
1.244,-0.33
1.248,-0.1800000000000033
1.252,0.0300000000000044
1.256,0.27
1.26,0.5800000000000045
1.264,0.83
1.268,1.0325000000000055
1.272,1.175
1.276,1.1383333333333303
1.28,0.9616666666666628
1.284,0.7399999999999971
1.288,0.5733333333333301
1.292,0.385
1.296,0.1983333333333315
1.3,0.155
1.304,0.063333333333331
1.308,-0.115
1.312,-0.2100000000000015
1.316,-0.2800000000000011
1.32,-0.3716666666666682
1.324,-0.4416666666666676
1.328,-0.49
1.332,-0.495
1.336,-0.51
1.34,-0.5266666666666672
1.344,-0.56
1.348,-0.5466666666666664
1.352,-0.5266666666666662
1.356,-0.515
1.36,-0.526666666666667
1.364,-0.525
1.368,-0.4849999999999989
1.372,-0.485
1.3760000000000001,-0.5000000000000016
1.3800000000000001,-0.513333333333333
1.3840000000000001,-0.5016666666666659
1.3880000000000001,-0.49833333333333313
1.3920000000000001,-0.4900000000000006
1.3960000000000001,-0.4916666666666663
1.4000000000000001,-0.4899999999999996
1.4040000000000001,-0.49000000000000155
1.408,-0.505
1.412,-0.515
1.416,-0.5116666666666668
1.42,-0.505
1.424,-0.5016666666666668
1.428,-0.505
1.432,-0.5050000000000006
1.436,-0.5
1.44,-0.5016666666666666
1.444,-0.525
1.448,-0.515
1.452,-0.515
1.456,-0.495
1.46,-0.5066666666666664
1.464,-0.495
1.468,-0.4800000000000011
1.472,-0.475
1.476,-0.4783333333333334
1.48,-0.4583333333333339
1.484,-0.4316666666666672
1.488,-0.4116666666666668
1.492,-0.42
1.496,-0.3900000000000004
1.5,-0.345
1.504,-0.3233333333333332
1.508,-0.335
1.512,-0.3183333333333328
1.516,-0.2916666666666661
1.52,-0.2499999999999996
1.524,-0.2366666666666665
1.528,-0.235
1.532,-0.2174999999999986
1.536,-0.19
1.54,-0.2
1.544,-0.22
1.548,-0.2100000000000003
1.552,-0.2099999999999996
1.556,-0.215
1.56,-0.2550000000000004
1.564,-0.25
1.568,-0.2524999999999997
1.572,-0.265
1.576,-0.2866666666666672
1.58,-0.2966666666666665
1.584,-0.3
1.588,-0.3033333333333334
1.592,-0.31
1.596,-0.33
1.6,-0.32
1.604,-0.3166666666666668
1.608,-0.33
1.612,-0.345
1.616,-0.3416666666666665
1.62,-0.335
1.624,-0.3383333333333335
1.6280000000000001,-0.35499999999999815
1.6320000000000001,-0.3425000000000002
1.6360000000000001,-0.34000000000000125
1.6400000000000001,-0.3500000000000008
1.6440000000000001,-0.3649999999999997
1.6480000000000001,-0.3599999999999981
1.6520000000000001,-0.3399999999999989
1.6560000000000001,-0.3350000000000029
1.6600000000000001,-0.3566666666666678
1.6640000000000001,-0.36999999999999833
1.668,-0.3525000000000008
1.672,-0.35
1.676,-0.365
1.68,-0.3683333333333332
1.684,-0.355
1.688,-0.3583333333333331
1.692,-0.365
1.696,-0.3583333333333335
1.7,-0.335
1.704,-0.3449999999999996
1.708,-0.375
1.712,-0.3816666666666669
1.716,-0.3650000000000004
1.72,-0.3516666666666665
1.724,-0.3616666666666664
1.728,-0.375
1.732,-0.3650000000000005
1.736,-0.355
1.74,-0.358333333333333
1.744,-0.365
1.748,-0.3483333333333338
1.752,-0.3283333333333331
1.756,-0.335
1.76,-0.3700000000000004
1.764,-0.355
1.768,-0.3274999999999992
1.772,-0.32
1.776,-0.2933333333333335
1.78,-0.2833333333333327
1.784,-0.2399999999999992
1.788,-0.2333333333333338
1.792,-0.255
1.796,-0.2249999999999992
1.8,-0.18
1.804,-0.1683333333333332
1.808,-0.145
1.812,-0.1316666666666664
1.816,-0.1183333333333331
1.82,-0.1083333333333335
1.824,-0.1250000000000004
1.828,-0.17
1.832,-0.1750000000000005
1.836,-0.18
1.84,-0.2250000000000011
1.844,-0.315
1.848,-0.3566666666666671
1.852,-0.3733333333333334
1.856,-0.37
1.86,-0.4000000000000004
1.864,-0.4
1.868,-0.3824999999999992
1.872,-0.38
1.8760000000000001,-0.3916666666666676
1.8800000000000001,-0.3916666666666648
1.8840000000000001,-0.37500000000000017
1.8880000000000001,-0.3783333333333334
1.8920000000000001,-0.3750000000000004
1.8960000000000001,-0.3733333333333318
1.9000000000000001,-0.3549999999999994
1.9040000000000001,-0.3516666666666676
1.9080000000000001,-0.365000000000001
1.9120000000000001,-0.36999999999999833
1.9160000000000001,-0.35333333333333206
1.92,-0.34
1.924,-0.3499999999999996
1.928,-0.38
1.932,-0.3700000000000011
1.936,-0.32
1.94,-0.1866666666666698
1.944,0.055
1.948,0.298333333333329
1.952,0.5449999999999952
1.956,0.775
1.96,0.9949999999999974
1.964,1.105
1.968,1.1475000000000009
1.972,1.035
1.976,0.8416666666666699
1.98,0.6850000000000026
1.984,0.4833333333333375
1.988,0.2500000000000044
1.992,0.08
1.996,-0.0583333333333317
2.0,-0.175
2.004,-0.265
2.008,-0.365
2.012,-0.4233333333333333
2.016,-0.4633333333333343
2.02,-0.4916666666666666
2.024,-0.5216666666666686
2.028,-0.56
2.032,-0.5674999999999999
2.036,-0.555
2.04,-0.5616666666666666
2.044,-0.585
2.048,-0.565
2.052,-0.5516666666666664
2.056,-0.545
2.06,-0.5650000000000007
2.064,-0.56
2.068,-0.5475000000000001
2.072,-0.525
2.076,-0.535
2.08,-0.5383333333333329
2.084,-0.53
2.088,-0.5233333333333329
2.092,-0.525
2.096,-0.535
2.1,-0.525
2.104,-0.5316666666666667
2.108,-0.53
2.112,-0.545
2.116,-0.5316666666666664
2.12,-0.525
2.124,-0.5416666666666672
2.128,-0.55
2.132,-0.5324999999999983
2.136,-0.525
2.14,-0.5366666666666672
2.144,-0.53
2.148,-0.5166666666666657
2.152,-0.5033333333333329
2.156,-0.505
2.16,-0.5183333333333336
2.164,-0.51
2.168,-0.4999999999999989
2.172,-0.48
