time,signal
0.0,-0.045
0.004,-0.05
0.008,-0.055
0.012,-0.06
0.016,-0.065
0.02,-0.065
0.024,-0.06625
0.028,-0.07125
0.032,-0.07625
0.036000000000000004,-0.08125
0.04,-0.08375
0.044,-0.07875
0.048,-0.07375
0.052000000000000005,-0.06874999999999999
0.056,-0.06357142857142857
0.06,-0.05785714285714286
0.064,-0.0525
0.068,-0.0475
0.07200000000000001,-0.0475
0.076,-0.0525
0.08,-0.0575
0.084,-0.06250000000000001
0.088,-0.06
0.092,-0.05
0.096,-0.042499999999999996
0.1,-0.03749999999999999
0.10400000000000001,-0.035
0.108,-0.035
0.112,-0.03125
0.116,-0.026250000000000002
0.12,-0.025
0.124,-0.025
0.128,-0.025
0.132,-0.025
0.136,-0.021249999999999988
0.14,-0.01624999999999997
0.14400000000000002,-0.015
0.148,-0.015
0.152,-0.02
0.156,-0.025
0.16,-0.030000000000000002
0.164,-0.035
0.168,-0.024999999999999967
0.17200000000000001,-0.015000000000000034
0.176,-0.02
0.18,-0.025
0.184,-0.02
0.188,-0.015
0.192,-0.009285714285714286
0.196,-0.00375
0.2,0.0012500000000000002
0.20400000000000001,-0.005000000000000035
0.20800000000000002,-0.04500000000000018
0.212,-0.08374999999999999
0.216,-0.11875
0.22,-0.12375
0.224,-0.03875000000000001
0.228,0.10357142857142856
0.232,0.41785714285714287
0.23600000000000002,0.7100000000000004
0.24,0.9799999999999995
0.244,1.1099999999999999
0.248,1.1
0.252,0.96
0.256,0.6900000000000001
0.26,0.405
0.264,0.10499999999999998
0.268,-0.08214285714285714
0.272,-0.15642857142857142
0.276,-0.17124999999999999
0.28,-0.16625
0.28400000000000003,-0.165
0.28800000000000003,-0.165
0.292,-0.16125
0.296,-0.15625
0.3,-0.155
0.304,-0.155
0.308,-0.15928571428571428
0.312,-0.165
0.316,-0.165
0.32,-0.165
0.324,-0.165
0.328,-0.165
0.332,-0.16999999999999998
0.336,-0.175
0.34,-0.18000000000000002
0.34400000000000003,-0.18499999999999994
0.34800000000000003,-0.17999999999999994
0.352,-0.175
0.356,-0.18071428571428572
0.36,-0.185
0.364,-0.185
0.368,-0.18375
0.372,-0.17875
0.376,-0.17375
0.38,-0.16875
0.384,-0.16375
0.388,-0.15875
0.392,-0.15642857142857142
0.396,-0.16214285714285714
0.4,-0.165
0.404,-0.165
