time,signal
0.0,-0.64
0.004,-0.96
0.008,-1.28
0.012,-1.425
0.016,-1.57
0.02,-1.5014285714285711
0.024,-1.3824999999999998
0.028,-1.1124999999999998
0.032,-0.85875
0.036000000000000004,-0.6537499999999995
0.04,-0.47
0.044,-0.3500000000000001
0.048,-0.25
0.052000000000000005,-0.20999999999999985
0.056,-0.1728571428571428
0.06,-0.1442857142857143
0.064,-0.125
0.068,-0.115
0.07200000000000001,-0.11250000000000002
0.076,-0.1175
0.08,-0.1124999999999999
0.084,-0.0974999999999999
0.088,-0.09
0.092,-0.09
0.096,-0.0799999999999999
0.1,-0.0599999999999999
0.10400000000000001,-0.06428571428571439
0.108,-0.0928571428571428
0.112,-0.085
0.116,-0.065
0.12,-0.0637499999999999
0.124,-0.06875
0.128,-0.05875
0.132,-0.04375
0.136,-0.04
0.14,-0.04
0.14400000000000002,-0.03142857142857122
0.148,-0.02
0.152,-0.005
0.156,0.01
0.16,0.005
0.164,0.0
0.168,0.0300000000000001
0.17200000000000001,0.06
0.176,0.06
0.18,0.06
0.184,0.08
0.188,0.1
0.192,0.0942857142857142
0.196,0.095
0.2,0.115
0.20400000000000001,0.13250000000000006
0.20800000000000002,0.14250000000000007
0.212,0.15375
0.216,0.1687499999999999
0.22,0.185
0.224,0.205
0.228,0.2228571428571428
0.232,0.2342857142857143
0.23600000000000002,0.2500000000000001
0.24,0.2699999999999999
0.244,0.2725
0.248,0.2575
0.252,0.2625
0.256,0.2875
0.26,0.3025
0.264,0.3075
0.268,0.3242857142857143
0.272,0.3528571428571428
0.276,0.375
0.28,0.395
0.28400000000000003,0.39249999999999974
0.28800000000000003,0.3824999999999998
0.292,0.37625
0.296,0.3712499999999999
0.3,0.35875
0.304,0.34375
0.308,0.3271428571428572
0.312,0.31
0.316,0.285
0.32,0.26
0.324,0.235
0.328,0.21
0.332,0.19
0.336,0.17
0.34,0.1299999999999997
0.34400000000000003,0.08999999999999966
0.34800000000000003,0.07999999999999965
0.352,0.07
0.356,0.0528571428571428
0.36,0.04125
0.364,0.04625
0.368,0.04875
0.372,0.04375
0.376,0.03625
0.38,0.02125
0.384,0.0075
0.388,-0.0025
0.392,-0.0085714285714285
0.396,-0.0028571428571428
0.4,0.0
0.404,0.0
0.40800000000000003,-0.005000000000000139
0.41200000000000003,-0.014999999999999996
0.41600000000000004,-0.007499999999999253
0.42,0.0174999999999999
0.424,0.0225
0.428,0.0075
0.432,0.005
0.436,0.015
0.44,0.0228571428571428
0.444,0.0285714285714285
0.448,0.02625
0.452,0.0212499999999999
0.456,0.01625
0.46,0.01125
0.464,0.01
0.468,0.01
0.47200000000000003,0.021250000000000407
0.47600000000000003,0.03625000000000013
0.48,0.0314285714285714
0.484,0.02
0.488,0.0399999999999999
0.492,0.06
0.496,0.055
0.5,0.05
0.504,0.05
0.508,0.05
0.512,0.05
0.516,0.05
0.52,0.0385714285714285
0.524,0.0287499999999999
0.528,0.02375
0.532,0.02
0.536,0.02
0.54,0.0225
0.544,0.0325
0.548,0.03875
0.552,0.03375
0.556,0.0342857142857142
0.56,0.0514285714285714
0.5640000000000001,0.0499999999999998
0.5680000000000001,0.0299999999999995
0.5720000000000001,0.0225000000000001
0.5760000000000001,0.0275000000000001
0.58,0.035
0.584,0.045
0.588,0.0475
0.592,0.0425
0.596,0.0475
0.6,0.0625
0.604,0.0585714285714285
0.608,0.0357142857142857
0.612,0.04875
0.616,0.07375
0.62,0.06875
0.624,0.05375
0.628,0.05375
0.632,0.05875
0.636,0.0375
0.64,0.0075
0.644,0.0257142857142857
0.648,0.06
0.652,0.07
0.656,0.08
0.66,0.05
0.664,0.02
0.668,0.035
0.672,0.05
0.676,0.05
0.68,0.05
0.684,0.0449999999999999
0.6880000000000001,0.0399999999999998
0.6920000000000001,0.0342857142857141
0.6960000000000001,0.0362500000000006
0.7000000000000001,0.0612500000000006
0.704,0.07875
0.708,0.07375
0.712,0.06875
0.716,0.06375
0.72,0.06
0.724,0.06
0.728,0.06
0.732,0.06
0.736,0.0625
0.74,0.0675
0.744,0.0725
0.748,0.0775
0.752,0.095
0.756,0.125
0.76,0.1425
0.764,0.1475
0.768,0.1557142857142857
