time,signal
0.0,0.01
0.004,-0.0049999999999999
0.008,-0.02
0.012,-0.02
0.016,-0.02
0.02,0.0142857142857142
0.024,0.0375
0.028,0.0274999999999999
0.032,0.0149999999999999
0.036000000000000004,-0.0050000000000000235
0.04,-0.01875
0.044,-0.01375
0.048,-0.01
0.052000000000000005,-0.010000000000000005
0.056,-0.0128571428571428
0.06,-0.0242857142857142
0.064,-0.025
0.068,-0.015
0.07200000000000001,-0.030000000000000138
0.076,-0.0699999999999999
0.08,-0.0699999999999999
0.084,-0.0299999999999998
0.088,-0.0125
0.092,-0.0175
0.096,-0.0375
0.1,-0.0725
0.10400000000000001,-0.09285714285714282
0.108,-0.0985714285714285
0.112,-0.08125
0.116,-0.05625
0.12,-0.0574999999999999
0.124,-0.0675
0.128,-0.08125
0.132,-0.09625
0.136,-0.10375
0.14,-0.10875
0.14400000000000002,-0.09714285714285688
0.148,-0.08
0.152,-0.105
0.156,-0.13
0.16,-0.095
0.164,-0.06
0.168,-0.1000000000000001
0.17200000000000001,-0.13999999999999987
0.176,-0.135
0.18,-0.13
0.184,-0.11
0.188,-0.09
0.192,-0.1014285714285714
0.196,-0.11375
0.2,-0.12875
0.20400000000000001,-0.13499999999999987
0.20800000000000002,-0.11499999999999982
0.212,-0.105
0.216,-0.125
0.22,-0.13125
0.224,-0.09625
0.228,-0.0671428571428571
0.232,-0.0557142857142857
0.23600000000000002,-0.08250000000000055
0.24,-0.1474999999999999
0.244,-0.175
0.248,-0.165
0.252,-0.1725
0.256,-0.1975
0.26,-0.1825
0.264,-0.1275
0.268,-0.1257142857142857
0.272,-0.1771428571428571
0.276,-0.15625
0.28,-0.11125
0.28400000000000003,-0.14500000000000113
0.28800000000000003,-0.2050000000000006
0.292,-0.1975
0.296,-0.1675
0.3,-0.1375
0.304,-0.1075
0.308,-0.1385714285714285
0.312,-0.19
0.316,-0.13
0.32,-0.07
0.324,-0.13
0.328,-0.19
0.332,-0.155
0.336,-0.12
0.34,-0.125
0.34400000000000003,-0.12999999999999967
0.34800000000000003,-0.11999999999999966
0.352,-0.11
0.356,-0.1157142857142857
0.36,-0.1137499999999999
0.364,-0.08875
0.368,-0.075
0.372,-0.095
0.376,-0.08875
0.38,-0.00375
0.384,0.125
0.388,0.385
0.392,0.6707142857142857
0.396,1.0335714285714286
0.4,1.37375
0.404,1.69125
0.40800000000000003,2.0087500000000054
0.41200000000000003,2.3262500000000035
0.41600000000000004,2.3249999999999913
0.42,2.005
0.424,1.685
0.428,1.365
0.432,1.045
0.436,0.725
0.44,0.3821428571428571
0.444,0.0164285714285714
0.448,-0.189375
0.452,-0.341875
0.456,-0.31625
0.46,-0.2312499999999999
0.464,-0.1912499999999998
0.468,-0.1662499999999997
0.47200000000000003,-0.18250000000000083
0.47600000000000003,-0.21250000000000038
0.48,-0.2114285714285714
0.484,-0.2
0.488,-0.185
0.492,-0.17
0.496,-0.19
0.5,-0.21
0.504,-0.185
0.508,-0.16
0.512,-0.14
0.516,-0.12
0.52,-0.1371428571428571
0.524,-0.15
0.528,-0.15
0.532,-0.14875
0.536,-0.14375
0.54,-0.13875
0.544,-0.13375
0.548,-0.13125
0.552,-0.13625
0.556,-0.1328571428571428
0.56,-0.1042857142857142
0.5640000000000001,-0.09
0.5680000000000001,-0.09
0.5720000000000001,-0.0749999999999991
0.5760000000000001,-0.0449999999999991
0.58,-0.0325
0.584,-0.0375
0.588,-0.0375
0.592,-0.0325
0.596,-0.025
0.6,-0.015
0.604,0.0042857142857142
0.608,0.0328571428571428
0.612,0.06625
0.616,0.10125
0.62,0.08
0.624,0.0399999999999999
0.628,0.0412499999999999
0.632,0.0562499999999999
0.636,0.0824999999999999
0.64,0.1124999999999999
0.644,0.1328571428571428
0.648,0.15
0.652,0.15
0.656,0.15
0.66,0.1649999999999999
0.664,0.18
0.668,0.205
0.672,0.23
0.676,0.265
0.68,0.3
0.684,0.3200000000000003
0.6880000000000001,0.3399999999999994
0.6920000000000001,0.3171428571428565
0.6960000000000001,0.3012500000000001
0.7000000000000001,0.3062500000000001
0.704,0.3
0.708,0.26
0.712,0.2275
0.716,0.2175
0.72,0.2012499999999999
0.724,0.16625
0.728,0.1285714285714286
0.732,0.0828571428571428
0.736,0.0625
0.74,0.0675
0.744,0.065
0.748,0.055
0.752,0.035
0.756,0.0049999999999999
0.76,-0.015
0.764,-0.0249999999999999
0.768,-0.0471428571428571
0.772,-0.0814285714285714
0.776,-0.05625
0.78,-0.0112499999999999
0.784,0.0
0.788,0.0
0.792,-0.03
0.796,-0.07
0.8,-0.05
0.804,-0.0099999999999999
0.808,-0.03
0.812,-0.07
0.8160000000000001,-0.0249999999999993
0.8200000000000001,0.0199999999999995
0.8240000000000001,0.0049999999999995
0.8280000000000001,-0.0100000000000002
0.8320000000000001,-0.0200000000000002
0.836,-0.03
0.84,0.0
0.844,0.03
0.848,0.025
0.852,0.02
0.856,0.0028571428571428
0.86,-0.01
0.864,-0.01
0.868,-0.0075
0.872,0.0025
0.876,0.0075
0.88,-0.0025
0.884,-0.005
0.888,0.015
0.892,0.0214285714285714
0.896,-0.0128571428571428
0.9,-0.035
0.904,-0.045
0.908,-0.045
0.912,-0.035
0.916,-0.03
0.92,-0.03
0.924,-0.04
0.928,-0.06
0.932,-0.0800000000000001
0.936,-0.1000000000000004
0.9400000000000001,-0.09571428571428411
