time,signal
0.0,-0.03
0.004,0.010000000000000002
0.008,0.05
0.012,0.060000000000000005
0.016,0.07
0.02,-0.038571428571428576
0.024,-0.11624999999999999
0.028,-0.10124999999999999
0.032,-0.07249999999999998
0.036000000000000004,-0.002499999999999919
0.04,0.06375000000000001
0.044,0.11874999999999997
0.048,0.23937500000000006
0.052000000000000005,0.5568750000000003
0.056,0.7714285714285715
0.06,0.6771428571428572
0.064,0.47
0.068,0.15000000000000002
0.07200000000000001,-0.08750000000000013
0.076,-0.24249999999999988
0.08,-0.2074999999999998
0.084,0.01750000000000057
0.088,0.10500000000000001
0.092,0.05500000000000001
0.096,0.07000000000000006
0.1,0.15000000000000022
0.10400000000000001,0.15571428571428547
0.108,0.08714285714285715
0.112,0.05500000000000001
0.116,0.035
0.12,0.0037500000000000693
0.124,-0.031249999999999993
0.128,-0.0475
0.132,-0.057499999999999996
0.136,-0.09000000000000011
0.14,-0.13000000000000025
0.14400000000000002,-0.07142857142857081
0.148,0.02
0.152,-0.02
0.156,-0.06
0.16,-0.08499999999999999
0.164,-0.11
0.168,-0.034999999999999754
0.17200000000000001,0.04
0.176,0.04
0.18,0.04
0.184,-0.019999999999999997
0.188,-0.08
0.192,0.005714285714285727
0.196,0.07
0.2,0.07
0.20400000000000001,0.07125000000000001
0.20800000000000002,0.07625000000000003
0.212,0.07625
0.216,0.06125
0.22,0.058750000000000004
0.224,0.09375
0.228,0.11857142857142856
0.232,0.11285714285714285
0.23600000000000002,0.1125
0.24,0.1175
0.244,0.1175
0.248,0.1125
0.252,0.1075
0.256,0.10250000000000001
0.26,0.115
0.264,0.14500000000000002
0.268,0.1742857142857143
0.272,0.20285714285714285
0.276,0.18
0.28,0.14
0.28400000000000003,0.11874999999999993
0.28800000000000003,0.10374999999999981
0.292,0.1525
0.296,0.22249999999999998
0.3,0.2475
0.304,0.2575
0.308,0.21714285714285714
0.312,0.16
0.316,0.2
0.32,0.24
0.324,0.20500000000000002
0.328,0.17
0.332,0.18
0.336,0.19
0.34,0.24500000000000038
0.34400000000000003,0.2999999999999992
0.34800000000000003,0.24499999999999922
0.352,0.19
0.356,0.20142857142857143
0.36,0.205
0.364,0.185
0.368,0.17250000000000001
0.372,0.1825
0.376,0.195
0.38,0.215
0.384,0.22625
0.388,0.21125000000000002
0.392,0.19142857142857145
0.396,0.15714285714285714
0.4,0.1325
0.404,0.11750000000000001
0.40800000000000003,0.12250000000000008
0.41200000000000003,0.14750000000000027
0.41600000000000004,0.16
0.42,0.16
0.424,0.1325
0.428,0.0775
0.432,0.08
0.436,0.14
0.44,0.14142857142857143
0.444,0.0842857142857143
0.448,0.11125
0.452,0.16625
0.456,0.17625
0.46,0.17125
0.464,0.12874999999999973
0.468,0.07374999999999933
0.47200000000000003,0.05624999999999993
0.47600000000000003,0.051249999999999934
0.48,0.06714285714285714
0.484,0.09
0.488,0.1
0.492,0.11
0.496,0.10500000000000001
0.5,0.1
0.504,0.115
0.508,0.13
0.512,0.115
0.516,0.1
0.52,0.08857142857142858
0.524,0.07625
0.528,0.06125
0.532,0.05
0.536,0.05
0.54,0.0475
0.544,0.0375
0.548,0.03875
0.552,0.07375000000000001
0.556,0.09
0.56,0.049999999999999996
0.5640000000000001,0.027499999999999965
0.5680000000000001,0.022499999999999895
0.5720000000000001,0.035000000000000836
0.5760000000000001,0.06500000000000083
0.58,0.07250000000000001
0.584,0.0575
0.588,0.0475
0.592,0.0425
0.596,0.06
0.6,0.09999999999999999
0.604,0.10285714285714286
0.608,0.06857142857142856
