time,signal
0.000,-0.408
0.004,-0.360
0.008,-0.368
0.012,-0.392
0.016,-0.324
0.020,-0.400
0.024,-0.380
0.028,-0.356
0.032,-0.416
0.036,-0.340
0.040,-0.394
0.044,-0.376
0.048,-0.356
0.052,-0.420
0.056,-0.344
0.060,-0.386
0.064,-0.392
0.068,-0.342
0.072,-0.404
0.076,-0.348
0.080,-0.376
0.084,-0.398
0.088,-0.348
0.092,-0.408
0.096,-0.362
0.100,-0.368
0.104,-0.406
0.108,-0.340
0.112,-0.406
0.116,-0.378
0.120,-0.364
0.124,-0.424
0.128,-0.352
0.132,-0.392
0.136,-0.388
0.140,-0.348
0.144,-0.416
0.148,-0.352
0.152,-0.374
0.156,-0.386
0.160,-0.330
0.164,-0.400
0.168,-0.352
0.172,-0.348
0.176,-0.376
0.180,-0.296
0.184,-0.352
0.188,-0.320
0.192,-0.308
0.196,-0.356
0.200,-0.296
0.204,-0.352
0.208,-0.314
0.212,-0.306
0.216,-0.376
0.220,-0.308
0.224,-0.360
0.228,-0.354
0.232,-0.336
0.236,-0.392
0.240,-0.328
0.244,-0.374
0.248,-0.378
0.252,-0.344
0.256,-0.412
0.260,-0.362
0.264,-0.400
0.268,-0.420
0.272,-0.356
0.276,-0.432
0.280,-0.384
0.284,-0.388
0.288,-0.416
0.292,-0.360
0.296,-0.408
0.300,-0.386
0.304,-0.384
0.308,-0.468
0.312,-0.402
0.316,-0.412
0.320,-0.330
0.324,-0.162
0.328,-0.038
0.332,0.188
0.336,0.316
0.340,0.364
0.344,0.332
0.348,0.018
0.352,-0.188
0.356,-0.376
0.360,-0.520
0.364,-0.494
0.368,-0.552
0.372,-0.472
0.376,-0.434
0.380,-0.464
0.384,-0.390
0.388,-0.440
0.392,-0.420
0.396,-0.406
0.400,-0.462
0.404,-0.400
0.408,-0.450
0.412,-0.432
0.416,-0.400
0.420,-0.464
0.424,-0.404
0.428,-0.432
0.432,-0.440
0.436,-0.376
0.440,-0.440
0.444,-0.388
0.448,-0.402
0.452,-0.426
0.456,-0.360
0.460,-0.424
0.464,-0.392
0.468,-0.376
0.472,-0.422
0.476,-0.352
0.480,-0.392
0.484,-0.386
0.488,-0.348
0.492,-0.412
0.496,-0.352
0.500,-0.376
0.504,-0.392
0.508,-0.336
0.512,-0.396
0.516,-0.336
0.520,-0.344
0.524,-0.376
0.528,-0.320
0.532,-0.380
0.536,-0.328
0.540,-0.332
0.544,-0.364
0.548,-0.296
0.552,-0.358
0.556,-0.312
0.560,-0.302
0.564,-0.344
0.568,-0.278
0.572,-0.320
0.576,-0.306
0.580,-0.266
0.584,-0.326
0.588,-0.256
0.592,-0.298
0.596,-0.296
0.600,-0.252
0.604,-0.314
0.608,-0.254
0.612,-0.286
0.616,-0.310
0.620,-0.258
0.624,-0.336
0.628,-0.306
0.632,-0.314
0.636,-0.368
0.640,-0.314
0.644,-0.372
0.648,-0.360
0.652,-0.348
0.656,-0.408
0.660,-0.354
0.664,-0.402
0.668,-0.408
0.672,-0.364
0.676,-0.424
0.680,-0.376
0.684,-0.392
0.688,-0.402
0.692,-0.354
0.696,-0.412
0.700,-0.368
0.704,-0.376
0.708,-0.408
0.712,-0.352
0.716,-0.420
0.720,-0.372
0.724,-0.374
0.728,-0.416
0.732,-0.338
0.736,-0.398
0.740,-0.382
0.744,-0.358
0.748,-0.416
0.752,-0.344
0.756,-0.398
0.760,-0.386
0.764,-0.346
0.768,-0.410
0.772,-0.342
0.776,-0.374
0.780,-0.390
0.784,-0.344
0.788,-0.408
0.792,-0.348
0.796,-0.374
0.800,-0.392
0.804,-0.340
0.808,-0.400
0.812,-0.362
0.816,-0.360
0.820,-0.408
0.824,-0.344
0.828,-0.396
0.832,-0.374
0.836,-0.352
0.840,-0.408
0.844,-0.350
0.848,-0.388
0.852,-0.394
0.856,-0.344
0.860,-0.408
0.864,-0.350
