time,signal
0.000,-0.930
0.004,-0.848
0.008,-0.914
0.012,-0.908
0.016,-0.862
0.020,-0.950
0.024,-0.856
0.028,-0.928
0.032,-0.896
0.036,-0.868
0.040,-0.944
0.044,-0.848
0.048,-0.932
0.052,-0.886
0.056,-0.878
0.060,-0.936
0.064,-0.844
0.068,-0.930
0.072,-0.872
0.076,-0.878
0.080,-0.920
0.084,-0.836
0.088,-0.928
0.092,-0.856
0.096,-0.872
0.100,-0.890
0.104,-0.830
0.108,-0.920
0.112,-0.832
0.116,-0.872
0.120,-0.888
0.124,-0.832
0.128,-0.914
0.132,-0.826
0.136,-0.864
0.140,-0.884
0.144,-0.820
0.148,-0.896
0.152,-0.822
0.156,-0.870
0.160,-0.878
0.164,-0.818
0.168,-0.912
0.172,-0.818
0.176,-0.878
0.180,-0.868
0.184,-0.816
0.188,-0.912
0.192,-0.824
0.196,-0.884
0.200,-0.864
0.204,-0.832
0.208,-0.906
0.212,-0.808
0.216,-0.894
0.220,-0.848
0.224,-0.838
0.228,-0.902
0.232,-0.806
0.236,-0.890
0.240,-0.846
0.244,-0.852
0.248,-0.890
0.252,-0.810
0.256,-0.896
0.260,-0.834
0.264,-0.850
0.268,-0.870
0.272,-0.780
0.276,-0.862
0.280,-0.770
0.284,-0.786
0.288,-0.816
0.292,-0.732
0.296,-0.824
0.300,-0.760
0.304,-0.814
0.308,-0.820
0.312,-0.752
0.316,-0.836
0.320,-0.770
0.324,-0.820
0.328,-0.848
0.332,-0.776
0.336,-0.864
0.340,-0.798
0.344,-0.842
0.348,-0.848
0.352,-0.808
0.356,-0.906
0.360,-0.832
0.364,-0.910
0.368,-0.892
0.372,-0.854
0.376,-0.936
0.380,-0.830
0.384,-0.910
0.388,-0.888
0.392,-0.858
0.396,-0.920
0.400,-0.830
0.404,-0.922
0.408,-0.870
0.412,-0.856
0.416,-0.908
0.420,-0.832
0.424,-0.942
0.428,-0.898
0.432,-0.884
0.436,-0.840
0.440,-0.612
0.444,-0.478
0.448,-0.136
0.452,0.118
0.456,0.294
0.460,0.280
0.464,-0.114
0.468,-0.354
0.472,-0.610
0.476,-0.848
0.480,-0.894
0.484,-1.008
0.488,-0.928
0.492,-0.952
0.496,-0.958
0.500,-0.896
0.504,-0.986
0.508,-0.916
0.512,-0.952
0.516,-0.960
0.520,-0.896
0.524,-0.992
0.528,-0.894
0.532,-0.944
0.536,-0.940
0.540,-0.888
0.544,-0.960
0.548,-0.864
0.552,-0.938
0.556,-0.908
0.560,-0.868
0.564,-0.936
0.568,-0.836
0.572,-0.920
0.576,-0.872
0.580,-0.854
0.584,-0.916
0.588,-0.824
0.592,-0.900
0.596,-0.848
0.600,-0.848
0.604,-0.888
0.608,-0.796
0.612,-0.882
0.616,-0.816
0.620,-0.830
0.624,-0.870
0.628,-0.766
0.632,-0.848
0.636,-0.784
0.640,-0.798
0.644,-0.816
0.648,-0.734
0.652,-0.816
0.656,-0.748
0.660,-0.768
0.664,-0.782
0.668,-0.710
0.672,-0.794
0.676,-0.710
0.680,-0.748
0.684,-0.764
0.688,-0.704
0.692,-0.788
0.696,-0.704
0.700,-0.764
0.704,-0.756
0.708,-0.726
0.712,-0.808
0.716,-0.720
0.720,-0.800
0.724,-0.794
0.728,-0.754
0.732,-0.840
0.736,-0.770
0.740,-0.858
0.744,-0.834
0.748,-0.818
0.752,-0.892
0.756,-0.822
0.760,-0.918
0.764,-0.864
0.768,-0.868
0.772,-0.946
0.776,-0.850
0.780,-0.940
0.784,-0.886
0.788,-0.890
0.792,-0.942
0.796,-0.852
0.800,-0.944
0.804,-0.880
0.808,-0.904
0.812,-0.926
0.816,-0.852
0.820,-0.944
0.824,-0.870
0.828,-0.894
0.832,-0.914
0.836,-0.842
0.840,-0.930
0.844,-0.856
0.848,-0.886
0.852,-0.896
0.856,-0.844
0.860,-0.934
0.864,-0.832
0.868,-0.890
0.872,-0.888
0.876,-0.848
0.880,-0.922
0.884,-0.832
0.888,-0.890
0.892,-0.864
0.896,-0.836
0.900,-0.908
0.904,-0.824
0.908,-0.908
0.912,-0.860
0.916,-0.834
0.920,-0.916
0.924,-0.820
0.928,-0.900
0.932,-0.850
0.936,-0.840
0.940,-0.910
0.944,-0.818
0.948,-0.898
0.952,-0.844
0.956,-0.852
0.960,-0.904
0.964,-0.808
0.968,-0.906
0.972,-0.850
0.976,-0.852
0.980,-0.900
0.984,-0.812
0.988,-0.912
0.992,-0.846
0.996,-0.864
1.000,-0.896
1.004,-0.824
1.008,-0.908
1.012,-0.824
1.016,-0.866
1.020,-0.880
1.024,-0.820
1.028,-0.908
1.032,-0.826
1.036,-0.866
1.040,-0.872
1.044,-0.824
1.048,-0.892
1.052,-0.808
1.056,-0.862
1.060,-0.826
1.064,-0.768
1.068,-0.838
1.072,-0.750
1.076,-0.814
1.080,-0.780
1.084,-0.752
1.088,-0.836
1.092,-0.748
1.096,-0.802
1.100,-0.772
1.104,-0.772
1.108,-0.850
1.112,-0.762
1.116,-0.842
1.120,-0.808
1.124,-0.806
1.128,-0.872
1.132,-0.778
1.136,-0.870
1.140,-0.826
1.144,-0.844
1.148,-0.920
1.152,-0.842
1.156,-0.932
1.160,-0.870
1.164,-0.882
1.168,-0.920
1.172,-0.832
1.176,-0.934
1.180,-0.860
1.184,-0.884
1.188,-0.908
1.192,-0.840
1.196,-0.922
1.200,-0.840
1.204,-0.894
1.208,-0.904
1.212,-0.876
1.216,-0.974
1.220,-0.836
1.224,-0.800
1.228,-0.620
1.232,-0.344
1.236,-0.158
1.240,0.182
1.244,0.254
1.248,0.112
1.252,-0.174
1.256,-0.520
1.260,-0.644
1.264,-0.902
1.268,-0.952
1.272,-0.936
1.276,-1.000
1.280,-0.890
1.284,-0.958
1.288,-0.930
1.292,-0.910
1.296,-0.974
1.300,-0.892
1.304,-0.976
1.308,-0.928
1.312,-0.912
1.316,-0.968
1.320,-0.872
1.324,-0.960
1.328,-0.908
1.332,-0.904
1.336,-0.944
1.340,-0.858
1.344,-0.944
1.348,-0.868
1.352,-0.896
1.356,-0.912
1.360,-0.834
1.364,-0.932
1.368,-0.840
1.372,-0.886
1.376,-0.888
1.380,-0.814
1.384,-0.900
1.388,-0.808
1.392,-0.870
1.396,-0.850
1.400,-0.796
1.404,-0.872
1.408,-0.780
1.412,-0.846
1.416,-0.824
1.420,-0.780
1.424,-0.846
1.428,-0.754
1.432,-0.802
1.436,-0.786
1.440,-0.746
1.444,-0.816
1.448,-0.718
1.452,-0.778
1.456,-0.752
1.460,-0.722
1.464,-0.784
1.468,-0.692
1.472,-0.786
1.476,-0.742
1.480,-0.712
1.484,-0.790
1.488,-0.712
1.492,-0.800
1.496,-0.738
1.500,-0.746
1.504,-0.808
1.508,-0.728
1.512,-0.834
1.516,-0.758
1.520,-0.792
1.524,-0.846
1.528,-0.790
1.532,-0.886
1.536,-0.816
1.540,-0.870
1.544,-0.888
1.548,-0.840
1.552,-0.928
1.556,-0.854
1.560,-0.912
1.564,-0.910
1.568,-0.854
1.572,-0.952
1.576,-0.868
1.580,-0.920
1.584,-0.914
1.588,-0.870
1.592,-0.944
1.596,-0.856
1.600,-0.916
1.604,-0.902
1.608,-0.864
1.612,-0.942
1.616,-0.842
1.620,-0.922
1.624,-0.900
1.628,-0.860
1.632,-0.928
1.636,-0.840
1.640,-0.920
1.644,-0.878
1.648,-0.854
1.652,-0.920
1.656,-0.838
1.660,-0.916
1.664,-0.856
1.668,-0.858
1.672,-0.910
1.676,-0.830
1.680,-0.918
1.684,-0.840
1.688,-0.858
1.692,-0.902
1.696,-0.824
1.700,-0.910
1.704,-0.832
1.708,-0.872
1.712,-0.892
1.716,-0.818
1.720,-0.910
1.724,-0.826
1.728,-0.876
1.732,-0.878
1.736,-0.824
1.740,-0.924
1.744,-0.820
1.748,-0.886
1.752,-0.870
1.756,-0.840
1.760,-0.918
1.764,-0.812
1.768,-0.890
1.772,-0.874
1.776,-0.840
1.780,-0.908
1.784,-0.808
1.788,-0.888
1.792,-0.870
1.796,-0.836
1.800,-0.904
1.804,-0.818
1.808,-0.890
1.812,-0.858
1.816,-0.836
1.820,-0.902
1.824,-0.818
1.828,-0.890
1.832,-0.848
1.836,-0.840
1.840,-0.896
1.844,-0.802
1.848,-0.884
1.852,-0.818
1.856,-0.822
1.860,-0.840
1.864,-0.740
1.868,-0.832
1.872,-0.760
1.876,-0.774
1.880,-0.800
1.884,-0.736
1.888,-0.826
1.892,-0.752
1.896,-0.788
1.900,-0.798
1.904,-0.754
1.908,-0.856
1.912,-0.782
1.916,-0.820
1.920,-0.826
1.924,-0.784
1.928,-0.872
1.932,-0.792
1.936,-0.856
1.940,-0.862
1.944,-0.838
1.948,-0.918
1.952,-0.840
1.956,-0.908
1.960,-0.892
1.964,-0.848
1.968,-0.926
1.972,-0.844
1.976,-0.906
1.980,-0.882
1.984,-0.850
1.988,-0.920
1.992,-0.840
1.996,-0.904
2.000,-0.864
2.004,-0.860
2.008,-0.942
2.012,-0.876
2.016,-0.946
2.020,-0.826
2.024,-0.704
2.028,-0.560
2.032,-0.224
2.036,-0.046
2.040,0.230
2.044,0.182
2.048,-0.104
2.052,-0.336
2.056,-0.638
2.060,-0.766
2.064,-0.926
2.068,-0.984
2.072,-0.904
2.076,-0.990
2.080,-0.896
2.084,-0.930
2.088,-0.948
2.092,-0.888
2.096,-0.972
2.100,-0.890
2.104,-0.942
2.108,-0.940
2.112,-0.884
2.116,-0.960
2.120,-0.870
2.124,-0.930
2.128,-0.920
2.132,-0.870
2.136,-0.946
2.140,-0.856
2.144,-0.912
2.148,-0.890
2.152,-0.860
2.156,-0.922
2.160,-0.836
2.164,-0.900
2.168,-0.858
2.172,-0.840
2.176,-0.902
2.180,-0.806
2.184,-0.880
2.188,-0.832
2.192,-0.828
2.196,-0.872
2.200,-0.778
2.204,-0.860
2.208,-0.798
2.212,-0.804
2.216,-0.836
2.220,-0.748
2.224,-0.848
2.228,-0.762
2.232,-0.780
2.236,-0.804
2.240,-0.728
2.244,-0.806
2.248,-0.722
2.252,-0.746
2.256,-0.772
2.260,-0.694
2.264,-0.786
2.268,-0.692
2.272,-0.752
2.276,-0.768
2.280,-0.690
