time,signal
0.000,0.416
0.004,0.410
0.008,0.406
0.012,0.398
0.016,0.400
0.020,0.386
0.024,0.370
0.028,0.350
0.032,0.336
0.036,0.320
0.040,0.310
0.044,0.296
0.048,0.286
0.052,0.262
0.056,0.244
0.060,0.226
0.064,0.212
0.068,0.176
0.072,0.154
0.076,0.114
0.080,0.082
0.084,0.048
0.088,0.024
0.092,-0.004
0.096,-0.014
0.100,-0.048
0.104,-0.048
0.108,-0.070
0.112,-0.072
0.116,-0.076
0.120,-0.076
0.124,-0.082
0.128,-0.076
0.132,-0.072
0.136,-0.066
0.140,-0.064
0.144,-0.064
0.148,-0.062
0.152,-0.056
0.156,-0.052
0.160,-0.046
0.164,-0.048
0.168,-0.040
0.172,-0.042
0.176,-0.046
0.180,-0.016
0.184,-0.046
0.188,-0.024
0.192,-0.024
0.196,-0.018
0.200,-0.024
0.204,-0.008
0.208,-0.012
0.212,0.002
0.216,-0.010
0.220,-0.004
0.224,-0.010
0.228,-0.004
0.232,-0.014
0.236,-0.004
0.240,-0.008
0.244,-0.016
0.248,-0.016
0.252,-0.018
0.256,-0.032
0.260,-0.018
0.264,-0.022
0.268,-0.024
0.272,-0.028
0.276,-0.040
0.280,-0.024
0.284,-0.032
0.288,-0.016
0.292,-0.000
0.296,0.008
0.300,-0.004
0.304,0.008
0.308,0.028
0.312,0.046
0.316,0.072
0.320,0.096
0.324,0.108
0.328,0.136
0.332,0.136
0.336,0.164
0.340,0.168
0.344,0.152
0.348,0.148
0.352,0.144
0.356,0.102
0.360,0.080
0.364,0.026
0.368,-0.000
0.372,-0.026
0.376,-0.050
0.380,-0.034
0.384,-0.066
0.388,-0.062
0.392,-0.078
0.396,-0.072
0.400,-0.076
0.404,-0.064
0.408,-0.074
0.412,-0.062
0.416,-0.072
0.420,-0.076
0.424,-0.072
0.428,-0.070
0.432,-0.060
0.436,-0.062
0.440,-0.050
0.444,-0.054
0.448,-0.056
0.452,-0.050
0.456,-0.056
0.460,-0.056
0.464,-0.034
0.468,-0.024
0.472,-0.016
0.476,0.004
0.480,0.052
0.484,0.148
0.488,0.372
0.492,0.640
0.496,1.000
0.500,1.046
0.504,0.892
0.508,0.572
0.512,0.074
0.516,-0.280
0.520,-0.544
0.524,-0.820
0.528,-0.922
0.532,-0.880
0.536,-0.726
0.540,-0.506
0.544,-0.284
0.548,-0.144
0.552,-0.028
0.556,0.044
0.560,0.078
0.564,0.066
0.568,0.088
0.572,0.082
0.576,0.104
0.580,0.128
0.584,0.120
0.588,0.140
0.592,0.144
0.596,0.158
0.600,0.168
0.604,0.178
0.608,0.168
0.612,0.164
0.616,0.180
0.620,0.184
0.624,0.184
0.628,0.192
0.632,0.208
0.636,0.208
0.640,0.200
0.644,0.204
0.648,0.228
0.652,0.228
0.656,0.244
0.660,0.248
0.664,0.256
0.668,0.264
0.672,0.260
0.676,0.272
0.680,0.288
0.684,0.296
0.688,0.308
0.692,0.300
0.696,0.326
0.700,0.338
0.704,0.352
0.708,0.362
0.712,0.374
0.716,0.386
0.720,0.386
0.724,0.390
0.728,0.404
0.732,0.410
0.736,0.406
0.740,0.414
0.744,0.402
0.748,0.410
0.752,0.390
0.756,0.374
0.760,0.360
0.764,0.342
0.768,0.340
0.772,0.308
0.776,0.302
0.780,0.296
0.784,0.280
0.788,0.266
0.792,0.256
0.796,0.242
0.800,0.216
0.804,0.208
0.808,0.156
0.812,0.140
0.816,0.096
0.820,0.060
0.824,0.042
0.828,0.016
0.832,0.002
0.836,-0.022
0.840,-0.026
0.844,-0.048
0.848,-0.050
0.852,-0.052
0.856,-0.052
0.860,-0.056
0.864,-0.050
0.868,-0.062
0.872,-0.058
0.876,-0.060
0.880,-0.056
0.884,-0.060
0.888,-0.050
0.892,-0.044
0.896,-0.038
0.900,-0.036
0.904,-0.016
0.908,-0.022
0.912,-0.000
0.916,-0.006
0.920,-0.004
0.924,0.002
0.928,-0.000
0.932,-0.000
0.936,0.008
0.940,0.006
0.944,0.006
0.948,0.008
0.952,-0.000
0.956,-0.002
0.960,-0.002
0.964,-0.004
0.968,0.008
0.972,0.004
0.976,-0.004
0.980,-0.006
0.984,-0.014
0.988,-0.022
0.992,-0.032
0.996,-0.024
1.000,-0.038
1.004,-0.030
1.008,-0.030
1.012,-0.008
1.016,-0.012
1.020,0.012
1.024,0.006
1.028,0.014
1.032,0.010
1.036,0.014
1.040,0.032
1.044,0.042
1.048,0.082
1.052,0.112
1.056,0.120
1.060,0.124
1.064,0.118
1.068,0.128
1.072,0.126
1.076,0.108
1.080,0.126
1.084,0.120
1.088,0.086
1.092,0.062
1.096,0.012
1.100,-0.018
1.104,-0.038
1.108,-0.050
1.112,-0.050
1.116,-0.062
1.120,-0.078
1.124,-0.080
1.128,-0.056
1.132,-0.072
1.136,-0.056
1.140,-0.064
1.144,-0.064
1.148,-0.064
1.152,-0.056
1.156,-0.052
1.160,-0.060
1.164,-0.054
1.168,-0.056
1.172,-0.072
1.176,-0.064
1.180,-0.060
1.184,-0.056
1.188,-0.040
1.192,-0.050
1.196,-0.018
1.200,-0.022
1.204,-0.008
1.208,0.032
1.212,0.100
1.216,0.236
1.220,0.464
1.224,0.762
1.228,1.002
1.232,0.862
1.236,0.684
1.240,0.330
1.244,-0.152
1.248,-0.398
1.252,-0.640
1.256,-0.874
1.260,-0.898
1.264,-0.828
1.268,-0.628
1.272,-0.418
1.276,-0.234
1.280,-0.096
1.284,-0.002
1.288,0.064
1.292,0.088
1.296,0.082
1.300,0.090
1.304,0.114
1.308,0.112
1.312,0.138
1.316,0.132
1.320,0.146
1.324,0.150
1.328,0.160
1.332,0.172
1.336,0.176
1.340,0.180
1.344,0.176
1.348,0.184
1.352,0.182
1.356,0.192
1.360,0.192
1.364,0.200
1.368,0.200
1.372,0.200
1.376,0.206
1.380,0.214
1.384,0.216
1.388,0.228
1.392,0.224
1.396,0.248
1.400,0.248
1.404,0.256
1.408,0.274
1.412,0.278
1.416,0.280
1.420,0.296
1.424,0.304
1.428,0.324
1.432,0.324
1.436,0.340
1.440,0.342
1.444,0.358
1.448,0.372
1.452,0.368
1.456,0.392
1.460,0.384
1.464,0.404
1.468,0.402
1.472,0.400
1.476,0.384
1.480,0.384
1.484,0.352
1.488,0.358
1.492,0.346
1.496,0.328
1.500,0.322
1.504,0.306
1.508,0.294
1.512,0.288
1.516,0.248
1.520,0.240
1.524,0.224
1.528,0.198
1.532,0.168
1.536,0.150
1.540,0.120
1.544,0.080
1.548,0.072
1.552,0.044
1.556,0.020
1.560,-0.008
1.564,-0.028
1.568,-0.040
1.572,-0.048
1.576,-0.052
1.580,-0.064
1.584,-0.062
1.588,-0.068
1.592,-0.082
1.596,-0.072
1.600,-0.072
1.604,-0.062
1.608,-0.070
1.612,-0.054
1.616,-0.060
1.620,-0.038
1.624,-0.044
1.628,-0.034
1.632,-0.034
1.636,-0.024
1.640,-0.032
1.644,-0.030
1.648,-0.004
1.652,-0.016
1.656,-0.004
1.660,0.012
1.664,-0.006
1.668,0.002
1.672,-0.006
1.676,-0.002
1.680,0.004
1.684,-0.000
1.688,-0.006
1.692,-0.006
1.696,-0.006
1.700,-0.000
1.704,-0.000
1.708,-0.014
1.712,-0.014
1.716,-0.022
1.720,-0.024
1.724,-0.016
1.728,-0.014
1.732,-0.026
1.736,-0.012
1.740,-0.024
1.744,-0.000
1.748,-0.002
1.752,0.002
1.756,0.008
1.760,0.010
1.764,0.018
1.768,0.038
1.772,0.064
1.776,0.080
1.780,0.096
1.784,0.108
1.788,0.096
1.792,0.112
1.796,0.114
1.800,0.120
1.804,0.128
1.808,0.118
1.812,0.078
1.816,0.050
1.820,0.008
1.824,-0.010
1.828,-0.030
1.832,-0.032
1.836,-0.030
1.840,-0.056
1.844,-0.056
1.848,-0.048
1.852,-0.064
1.856,-0.058
1.860,-0.074
1.864,-0.064
1.868,-0.062
1.872,-0.062
1.876,-0.048
1.880,-0.058
1.884,-0.040
1.888,-0.058
1.892,-0.048
1.896,-0.052
1.900,-0.050
1.904,-0.050
1.908,-0.036
1.912,-0.036
1.916,-0.038
1.920,-0.012
1.924,-0.000
1.928,0.012
1.932,0.058
1.936,0.150
1.940,0.280
1.944,0.468
1.948,0.784
1.952,0.968
1.956,0.816
1.960,0.630
1.964,0.240
1.968,-0.196
1.972,-0.454
1.976,-0.648
1.980,-0.854
1.984,-0.854
1.988,-0.766
1.992,-0.562
1.996,-0.356
2.000,-0.172
2.004,-0.080
2.008,0.020
2.012,0.072
2.016,0.078
2.020,0.102
2.024,0.096
2.028,0.114
2.032,0.110
2.036,0.120
2.040,0.128
2.044,0.146
2.048,0.144
2.052,0.152
2.056,0.150
2.060,0.150
2.064,0.158
2.068,0.168
2.072,0.176
2.076,0.184
2.080,0.182
2.084,0.182
2.088,0.190
2.092,0.196
2.096,0.202
2.100,0.200
2.104,0.212
2.108,0.224
2.112,0.220
2.116,0.228
2.120,0.240
2.124,0.238
2.128,0.244
2.132,0.250
2.136,0.272
2.140,0.284
2.144,0.298
2.148,0.308
2.152,0.320
2.156,0.308
2.160,0.342
2.164,0.344
2.168,0.366
2.172,0.368
2.176,0.376
2.180,0.382
2.184,0.390
2.188,0.398
2.192,0.400
2.196,0.398
2.200,0.378
2.204,0.384
2.208,0.372
2.212,0.376
2.216,0.346
2.220,0.336
2.224,0.324
2.228,0.302
2.232,0.286
2.236,0.264
2.240,0.258
2.244,0.230
2.248,0.232
2.252,0.198
2.256,0.166
2.260,0.128
2.264,0.112
2.268,0.074
2.272,0.042
2.276,0.020
2.280,0.008
2.284,-0.006
2.288,-0.032
2.292,-0.038
2.296,-0.040
2.300,-0.050
2.304,-0.052
2.308,-0.070
2.312,-0.064
2.316,-0.084
2.320,-0.072
2.324,-0.064
2.328,-0.066
2.332,-0.066
2.336,-0.064
2.340,-0.050
2.344,-0.040
2.348,-0.024
2.352,-0.024
2.356,-0.022
2.360,-0.024
2.364,-0.018
2.368,-0.014
2.372,-0.018
2.376,-0.000
2.380,-0.006
2.384,-0.000
2.388,-0.002
2.392,0.006
2.396,0.016
2.400,0.012
2.404,0.018
2.408,0.012
2.412,0.004
2.416,0.012
2.420,0.016
2.424,0.008
2.428,0.014
2.432,-0.000
2.436,-0.000
2.440,-0.000
2.444,0.010
2.448,-0.002
2.452,0.016
2.456,-0.010
2.460,-0.014
2.464,0.008
2.468,-0.016
2.472,-0.008
2.476,-0.004
2.480,0.008
2.484,0.018
2.488,0.016
2.492,0.028
2.496,0.026
2.500,0.042
2.504,0.090
2.508,0.092
2.512,0.108
2.516,0.104
2.520,0.116
2.524,0.114
2.528,0.128
2.532,0.112
2.536,0.128
2.540,0.104
2.544,0.078
2.548,0.046
2.552,0.008
2.556,0.002
2.560,-0.024
2.564,-0.022
2.568,-0.028
2.572,-0.038
2.576,-0.048
2.580,-0.046
2.584,-0.046
2.588,-0.050
2.592,-0.048
2.596,-0.050
2.600,-0.044
2.604,-0.046
2.608,-0.044
2.612,-0.034
2.616,-0.022
2.620,-0.024
2.624,-0.030
2.628,-0.048
2.632,-0.048
2.636,-0.032
2.640,-0.042
2.644,-0.038
2.648,-0.026
2.652,-0.010
2.656,0.022
2.660,0.040
2.664,0.104
2.668,0.166
2.672,0.310
2.676,0.496
2.680,0.800
2.684,0.960
2.688,0.758
2.692,0.576
2.696,0.182
2.700,-0.190
2.704,-0.440
2.708,-0.616
2.712,-0.792
2.716,-0.792
2.720,-0.688
2.724,-0.486
2.728,-0.278
2.732,-0.120
2.736,-0.016
2.740,0.040
2.744,0.064
2.748,0.074
2.752,0.090
2.756,0.082
2.760,0.106
2.764,0.120
2.768,0.120
2.772,0.126
2.776,0.122
2.780,0.140
2.784,0.148
2.788,0.150
2.792,0.148
2.796,0.166
2.800,0.150
2.804,0.168
2.808,0.156
2.812,0.168
2.816,0.168
2.820,0.180
2.824,0.184
2.828,0.190
2.832,0.198
2.836,0.200
2.840,0.212
2.844,0.208
2.848,0.222
2.852,0.232
2.856,0.240
2.860,0.238
2.864,0.254
2.868,0.262
2.872,0.264
2.876,0.264
2.880,0.272
2.884,0.304
2.888,0.296
2.892,0.322
2.896,0.330
2.900,0.328
2.904,0.348
2.908,0.350
2.912,0.368
2.916,0.378
2.920,0.382
2.924,0.384
2.928,0.390
2.932,0.368
2.936,0.368
2.940,0.334
2.944,0.330
2.948,0.320
2.952,0.320
2.956,0.296
2.960,0.282
2.964,0.296
2.968,0.256
2.972,0.242
2.976,0.204
2.980,0.188
2.984,0.152
2.988,0.132
2.992,0.112
2.996,0.112
3.000,0.070
3.004,0.050
3.008,0.028
3.012,0.002
3.016,-0.000
3.020,-0.034
3.024,-0.048
3.028,-0.050
3.032,-0.062
3.036,-0.052
3.040,-0.062
3.044,-0.064
3.048,-0.062
3.052,-0.036
3.056,-0.052
3.060,-0.048
3.064,-0.046
3.068,-0.048
3.072,-0.050
3.076,-0.042
3.080,-0.016
3.084,-0.032
3.088,-0.024
3.092,-0.034
3.096,-0.016
3.100,-0.024
3.104,-0.000
3.108,-0.008
3.112,-0.000
3.116,-0.016
3.120,-0.000
3.124,-0.000
3.128,0.002
3.132,0.016
3.136,0.018
3.140,0.034
3.144,0.016
3.148,0.018
3.152,0.014
3.156,0.008
3.160,0.008
3.164,-0.004
3.168,0.012
3.172,-0.000
3.176,0.008
3.180,0.006
3.184,0.002
3.188,-0.008
3.192,-0.016
3.196,-0.008
3.200,-0.014
3.204,-0.004
3.208,-0.004
3.212,0.002
3.216,-0.016
3.220,-0.008
3.224,-0.012
3.228,0.002
3.232,0.016
3.236,0.008
3.240,0.008
3.244,0.022
3.248,0.002
3.252,0.036
3.256,0.048
3.260,0.084
3.264,0.096
3.268,0.122
3.272,0.110
3.276,0.112
3.280,0.114
3.284,0.128
3.288,0.128
3.292,0.122
3.296,0.126
3.300,0.098
3.304,0.086
3.308,0.044
3.312,0.022
3.316,-0.008
3.320,0.004
3.324,-0.014
3.328,-0.004
3.332,-0.024
3.336,-0.030
3.340,-0.040
3.344,-0.044
3.348,-0.024
3.352,-0.010
3.356,-0.024
3.360,-0.024
3.364,-0.032
3.368,-0.016
3.372,-0.024
3.376,-0.022
3.380,-0.018
3.384,-0.020
3.388,-0.018
3.392,-0.020
3.396,-0.026
3.400,-0.026
3.404,-0.016
3.408,-0.000
3.412,0.026
3.416,0.056
3.420,0.092
3.424,0.144
3.428,0.248
3.432,0.428
3.436,0.664
3.440,0.922
3.444,0.916
3.448,0.718
3.452,0.398
3.456,-0.038
3.460,-0.328
3.464,-0.484
3.468,-0.694
3.472,-0.750
3.476,-0.680
3.480,-0.530
3.484,-0.326
3.488,-0.132
3.492,-0.040
3.496,0.048
3.500,0.072
3.504,0.066
3.508,0.076
3.512,0.096
3.516,0.106
3.520,0.122
3.524,0.136
3.528,0.138
3.532,0.136
3.536,0.152
3.540,0.160
3.544,0.148
3.548,0.136
3.552,0.144
3.556,0.154
3.560,0.160
3.564,0.172
3.568,0.174
3.572,0.172
3.576,0.178
3.580,0.174
3.584,0.170
3.588,0.186
3.592,0.184
3.596,0.192
3.600,0.192
3.604,0.218
3.608,0.218
3.612,0.232
3.616,0.232
3.620,0.234
3.624,0.232
3.628,0.250
3.632,0.258
3.636,0.288
3.640,0.292
3.644,0.304
3.648,0.314
3.652,0.320
3.656,0.336
3.660,0.342
3.664,0.358
3.668,0.336
3.672,0.352
3.676,0.352
3.680,0.360
3.684,0.360
3.688,0.352
3.692,0.346
3.696,0.350
3.700,0.336
3.704,0.320
3.708,0.308
3.712,0.302
3.716,0.282
3.720,0.268
3.724,0.248
3.728,0.224
3.732,0.214
3.736,0.204
3.740,0.182
3.744,0.168
3.748,0.136
3.752,0.112
3.756,0.088
3.760,0.066
3.764,0.048
3.768,0.040
3.772,0.020
3.776,-0.006
3.780,-0.024
3.784,-0.040
3.788,-0.046
3.792,-0.036
3.796,-0.046
3.800,-0.056
3.804,-0.056
3.808,-0.056
3.812,-0.056
3.816,-0.038
3.820,-0.040
3.824,-0.040
3.828,-0.016
3.832,-0.042
3.836,-0.012
3.840,-0.016
3.844,-0.022
3.848,-0.006
3.852,-0.008
3.856,-0.008
3.860,-0.006
3.864,-0.008
3.868,-0.004
3.872,0.006
3.876,0.002
3.880,0.016
3.884,0.008
3.888,0.024
3.892,0.018
3.896,0.012
3.900,0.012
3.904,0.006
3.908,0.008
3.912,0.022
3.916,0.002
3.920,-0.000
3.924,0.010
3.928,-0.004
3.932,-0.000
3.936,0.002
3.940,-0.012
3.944,-0.000
3.948,-0.000
3.952,-0.008
3.956,-0.006
3.960,-0.000
3.964,0.008
3.968,0.006
3.972,-0.000
3.976,-0.012
