time,signal
0.000,-0.208
0.004,-0.220
0.008,-0.186
0.012,-0.200
0.016,-0.200
0.020,-0.186
0.024,-0.196
0.028,-0.182
0.032,-0.192
0.036,-0.196
0.040,-0.192
0.044,-0.188
0.048,-0.184
0.052,-0.170
0.056,-0.200
0.060,-0.176
0.064,-0.152
0.068,-0.192
0.072,-0.160
0.076,-0.176
0.080,-0.144
0.084,-0.166
0.088,-0.166
0.092,-0.170
0.096,-0.142
0.100,-0.138
0.104,-0.092
0.108,-0.068
0.112,-0.042
0.116,-0.046
0.120,-0.046
0.124,-0.050
0.128,-0.032
0.132,-0.028
0.136,0.004
0.140,0.020
0.144,0.016
0.148,0.022
0.152,0.008
0.156,-0.008
0.160,0.006
0.164,0.016
0.168,-0.008
0.172,-0.048
0.176,-0.066
0.180,-0.072
0.184,-0.088
0.188,-0.124
0.192,-0.134
0.196,-0.210
0.200,-0.208
0.204,-0.224
0.208,-0.206
0.212,-0.210
0.216,-0.192
0.220,-0.190
0.224,-0.200
0.228,-0.180
0.232,-0.220
0.236,-0.184
0.240,-0.206
0.244,-0.224
0.248,-0.212
0.252,-0.226
0.256,-0.236
0.260,-0.312
0.264,-0.352
0.268,-0.406
0.272,-0.290
0.276,-0.002
0.280,0.392
0.284,0.976
0.288,1.536
0.292,1.960
0.296,1.854
0.300,1.160
0.304,0.366
0.308,-0.288
0.312,-0.634
0.316,-0.522
0.320,-0.306
0.324,-0.196
0.328,-0.128
0.332,-0.140
0.336,-0.140
0.340,-0.170
0.344,-0.174
0.348,-0.244
0.352,-0.260
0.356,-0.264
0.360,-0.280
0.364,-0.228
0.368,-0.260
0.372,-0.206
0.376,-0.224
0.380,-0.224
0.384,-0.244
0.388,-0.212
0.392,-0.184
0.396,-0.216
0.400,-0.166
0.404,-0.178
0.408,-0.200
0.412,-0.146
0.416,-0.164
0.420,-0.134
0.424,-0.164
0.428,-0.142
0.432,-0.154
0.436,-0.106
0.440,-0.112
0.444,-0.124
0.448,-0.102
0.452,-0.068
0.456,-0.044
0.460,-0.052
0.464,-0.026
0.468,-0.036
0.472,-0.010
0.476,0.026
0.480,0.006
0.484,0.030
0.488,0.046
0.492,0.052
0.496,0.084
0.500,0.062
0.504,0.090
0.508,0.076
0.512,0.074
0.516,0.080
0.520,0.116
0.524,0.072
0.528,0.122
0.532,0.086
0.536,0.094
0.540,0.108
0.544,0.056
0.548,0.108
0.552,0.032
0.556,0.062
0.560,0.046
0.564,0.020
0.568,0.030
0.572,-0.022
0.576,-0.070
0.580,-0.084
0.584,-0.112
0.588,-0.164
0.592,-0.160
0.596,-0.184
0.600,-0.224
0.604,-0.220
0.608,-0.232
0.612,-0.280
0.616,-0.282
0.620,-0.258
0.624,-0.286
0.628,-0.242
0.632,-0.268
0.636,-0.266
0.640,-0.284
