time,signal
0.000,-0.056
0.004,-0.036
0.008,-0.082
0.012,-0.090
0.016,-0.154
0.020,-0.198
0.024,-0.208
0.028,-0.208
0.032,-0.214
0.036,-0.196
0.040,-0.206
0.044,-0.196
0.048,-0.186
0.052,-0.178
0.056,-0.202
0.060,-0.216
0.064,-0.216
0.068,-0.192
0.072,-0.248
0.076,-0.230
0.080,-0.240
0.084,-0.224
0.088,-0.176
0.092,-0.194
0.096,-0.198
0.100,-0.216
0.104,-0.208
0.108,-0.214
0.112,-0.248
0.116,-0.304
0.120,-0.284
0.124,-0.216
0.128,-0.068
0.132,0.122
0.136,0.348
0.140,0.602
0.144,0.730
0.148,0.662
0.152,0.480
0.156,0.104
0.160,-0.214
0.164,-0.512
0.168,-0.720
0.172,-0.866
0.176,-0.904
0.180,-0.890
0.184,-0.824
0.188,-0.728
0.192,-0.616
0.196,-0.384
0.200,-0.234
0.204,-0.152
0.208,-0.084
0.212,-0.080
0.216,-0.106
0.220,-0.062
0.224,-0.026
0.228,-0.022
0.232,-0.024
0.236,-0.032
0.240,-0.018
0.244,-0.016
0.248,-0.018
0.252,-0.008
0.256,-0.010
0.260,-0.040
0.264,-0.066
0.268,-0.030
0.272,-0.036
0.276,-0.000
0.280,-0.004
0.284,0.008
0.288,-0.008
0.292,-0.014
0.296,-0.000
0.300,-0.018
0.304,0.006
0.308,-0.000
0.312,-0.020
0.316,-0.048
0.320,0.002
0.324,-0.016
0.328,0.034
0.332,0.040
0.336,-0.000
0.340,-0.046
0.344,-0.000
0.348,-0.014
0.352,0.008
0.356,0.018
0.360,0.020
0.364,-0.012
0.368,0.008
0.372,0.042
0.376,0.030
0.380,0.064
0.384,0.032
0.388,0.038
0.392,0.026
0.396,0.046
0.400,0.028
0.404,0.024
0.408,0.040
0.412,0.038
0.416,0.064
0.420,0.014
0.424,0.052
0.428,0.002
0.432,0.060
0.436,0.068
0.440,0.048
0.444,0.020
0.448,-0.000
0.452,-0.008
0.456,-0.000
0.460,-0.046
0.464,-0.056
0.468,-0.062
0.472,-0.066
0.476,-0.056
0.480,-0.084
0.484,-0.114
0.488,-0.120
0.492,-0.172
0.496,-0.176
0.500,-0.184
0.504,-0.188
0.508,-0.234
0.512,-0.264
0.516,-0.208
0.520,-0.206
0.524,-0.208
0.528,-0.174
0.532,-0.216
0.536,-0.224
0.540,-0.208
0.544,-0.224
0.548,-0.196
0.552,-0.248
0.556,-0.218
0.560,-0.226
0.564,-0.218
0.568,-0.216
0.572,-0.216
0.576,-0.206
0.580,-0.192
0.584,-0.188
0.588,-0.186
0.592,-0.222
0.596,-0.208
0.600,-0.168
0.604,-0.176
0.608,-0.146
0.612,-0.116
0.616,-0.168
0.620,-0.152
0.624,-0.154
0.628,-0.128
0.632,-0.146
0.636,-0.140
0.640,-0.130
0.644,-0.136
0.648,-0.142
0.652,-0.144
0.656,-0.140
0.660,-0.126
0.664,-0.144
0.668,-0.132
0.672,-0.130
0.676,-0.150
0.680,-0.154
0.684,-0.134
0.688,-0.136
0.692,-0.148
0.696,-0.146
0.700,-0.176
0.704,-0.146
0.708,-0.176
0.712,-0.122
0.716,-0.158
0.720,-0.178
0.724,-0.142
0.728,-0.152
0.732,-0.166
0.736,-0.078
0.740,-0.126
0.744,-0.098
0.748,-0.130
0.752,-0.172
0.756,-0.170
0.760,-0.120
0.764,-0.172
0.768,-0.128
0.772,-0.128
0.776,-0.128
0.780,-0.162
0.784,-0.138
0.788,-0.144
0.792,-0.130
0.796,-0.116
0.800,-0.146
0.804,-0.152
0.808,-0.178
0.812,-0.174
0.816,-0.134
0.820,-0.138
0.824,-0.112
0.828,-0.144
0.832,-0.152
0.836,-0.158
0.840,-0.144
0.844,-0.158
0.848,-0.146
0.852,-0.138
0.856,-0.122
0.860,-0.140
0.864,-0.172
0.868,-0.194
0.872,-0.124
0.876,-0.128
0.880,-0.078
0.884,-0.078
0.888,-0.094
0.892,-0.134
0.896,-0.096
0.900,-0.118
0.904,-0.100
0.908,-0.084
0.912,-0.056
0.916,-0.080
0.920,-0.058
0.924,-0.060
0.928,-0.054
0.932,-0.056
0.936,-0.056
0.940,-0.000
0.944,0.002
0.948,0.004
0.952,0.032
0.956,0.040
0.960,-0.004
0.964,-0.000
0.968,-0.024
0.972,-0.040
0.976,-0.040
0.980,-0.030
0.984,-0.062
0.988,-0.064
0.992,-0.132
0.996,-0.160
1.000,-0.170
1.004,-0.168
1.008,-0.192
1.012,-0.192
1.016,-0.154
1.020,-0.198
1.024,-0.172
1.028,-0.168
1.032,-0.224
1.036,-0.202
1.040,-0.192
1.044,-0.148
1.048,-0.150
1.052,-0.164
1.056,-0.174
1.060,-0.190
1.064,-0.182
1.068,-0.180
1.072,-0.168
1.076,-0.196
1.080,-0.228
1.084,-0.248
1.088,-0.296
1.092,-0.288
1.096,-0.228
1.100,-0.128
1.104,0.036
1.108,0.248
1.112,0.482
1.116,0.632
1.120,0.630
1.124,0.476
1.128,0.250
1.132,-0.074
1.136,-0.368
1.140,-0.564
1.144,-0.754
1.148,-0.838
1.152,-0.864
1.156,-0.804
1.160,-0.728
1.164,-0.624
1.168,-0.440
1.172,-0.316
1.176,-0.206
1.180,-0.110
1.184,-0.098
1.188,-0.076
1.192,-0.096
1.196,-0.078
1.200,-0.072
1.204,-0.062
1.208,-0.042
1.212,-0.028
1.216,-0.018
1.220,-0.026
1.224,-0.032
1.228,-0.032
1.232,-0.060
1.236,-0.040
1.240,-0.000
1.244,-0.028
1.248,-0.000
1.252,-0.000
1.256,-0.024
1.260,-0.036
1.264,-0.016
1.268,-0.026
1.272,-0.024
1.276,-0.014
1.280,-0.016
1.284,-0.020
1.288,-0.000
1.292,-0.016
1.296,-0.014
1.300,-0.022
1.304,-0.016
1.308,-0.012
1.312,-0.000
1.316,-0.014
1.320,0.002
1.324,-0.020
1.328,-0.004
1.332,-0.002
1.336,0.002
1.340,0.014
1.344,0.004
1.348,-0.000
1.352,0.028
1.356,0.008
1.360,0.018
1.364,0.018
1.368,0.036
1.372,0.034
1.376,0.058
1.380,0.052
1.384,0.038
1.388,0.034
1.392,0.044
1.396,0.040
1.400,0.024
1.404,0.046
1.408,0.034
