time,signal
0.000,0.040
0.004,0.046
0.008,0.050
0.012,0.056
0.016,0.058
0.020,0.058
0.024,0.072
0.028,0.074
0.032,0.068
0.036,0.072
0.040,0.086
0.044,0.088
0.048,0.092
0.052,0.102
0.056,0.108
0.060,0.108
0.064,0.112
0.068,0.120
0.072,0.128
0.076,0.132
0.080,0.136
0.084,0.152
0.088,0.158
0.092,0.160
0.096,0.172
0.100,0.182
0.104,0.184
0.108,0.192
0.112,0.208
0.116,0.214
0.120,0.220
0.124,0.232
0.128,0.242
0.132,0.248
0.136,0.258
0.140,0.256
0.144,0.264
0.148,0.262
0.152,0.260
0.156,0.256
0.160,0.240
0.164,0.224
0.168,0.214
0.172,0.180
0.176,0.150
0.180,0.122
0.184,0.096
0.188,0.066
0.192,0.036
0.196,0.018
0.200,0.002
0.204,-0.016
0.208,-0.032
0.212,-0.038
0.216,-0.056
0.220,-0.058
0.224,-0.064
0.228,-0.062
0.232,-0.064
0.236,-0.060
0.240,-0.062
0.244,-0.064
0.248,-0.066
0.252,-0.056
0.256,-0.056
0.260,-0.048
0.264,-0.048
0.268,-0.046
0.272,-0.046
0.276,-0.042
0.280,-0.040
0.284,-0.036
0.288,-0.028
0.292,-0.028
0.296,-0.024
0.300,-0.024
0.304,-0.030
0.308,-0.020
0.312,-0.012
0.316,-0.014
0.320,-0.010
0.324,-0.002
0.328,-0.000
0.332,-0.002
0.336,-0.000
0.340,-0.000
0.344,0.006
0.348,-0.000
0.352,0.006
0.356,0.008
0.360,0.012
0.364,0.008
0.368,0.016
0.372,0.022
0.376,0.024
0.380,0.024
0.384,0.016
0.388,0.018
0.392,0.018
0.396,0.026
0.400,0.018
0.404,0.022
0.408,0.024
0.412,0.030
0.416,0.034
0.420,0.032
0.424,0.032
0.428,0.040
0.432,0.032
0.436,0.040
0.440,0.036
0.444,0.040
0.448,0.034
0.452,0.040
0.456,0.040
0.460,0.040
0.464,0.048
0.468,0.044
0.472,0.044
0.476,0.046
0.480,0.048
0.484,0.048
0.488,0.048
0.492,0.048
0.496,0.048
0.500,0.054
0.504,0.052
0.508,0.054
0.512,0.050
0.516,0.062
0.520,0.054
0.524,0.064
0.528,0.064
0.532,0.070
0.536,0.080
0.540,0.084
0.544,0.082
0.548,0.082
0.552,0.090
0.556,0.090
0.560,0.100
0.564,0.100
0.568,0.110
0.572,0.120
0.576,0.130
0.580,0.136
0.584,0.136
0.588,0.138
0.592,0.146
0.596,0.134
0.600,0.128
0.604,0.122
0.608,0.118
0.612,0.120
0.616,0.114
0.620,0.118
0.624,0.104
0.628,0.090
0.632,0.082
0.636,0.072
0.640,0.062
0.644,0.056
0.648,0.058
0.652,0.072
0.656,0.074
0.660,0.076
0.664,0.068
0.668,0.066
0.672,0.066
0.676,0.068
0.680,0.062
0.684,0.064
0.688,0.064
0.692,0.064
0.696,0.062
0.700,0.064
0.704,0.068
0.708,0.070
0.712,0.066
0.716,0.072
0.720,0.078
0.724,0.070
0.728,0.068
0.732,0.044
0.736,0.022
0.740,-0.008
0.744,-0.008
0.748,0.032
0.752,0.152
0.756,0.354
0.760,0.584
0.764,0.858
0.768,1.096
0.772,1.256
0.776,1.332
0.780,1.278
0.784,0.932
0.788,0.454
0.792,0.050
0.796,-0.244
0.800,-0.248
0.804,-0.122
0.808,-0.012
0.812,0.008
0.816,-0.000
0.820,-0.000
0.824,-0.006
0.828,-0.002
0.832,-0.016
0.836,-0.008
0.840,-0.010
0.844,-0.000
0.848,-0.000
0.852,0.002
0.856,0.016
0.860,0.008
0.864,0.014
0.868,0.020
0.872,0.022
0.876,0.026
0.880,0.018
0.884,0.032
0.888,0.026
0.892,0.032
0.896,0.040
0.900,0.038
0.904,0.040
0.908,0.044
0.912,0.054
0.916,0.056
0.920,0.066
0.924,0.066
0.928,0.068
0.932,0.072
0.936,0.078
0.940,0.082
0.944,0.090
0.948,0.086
0.952,0.096
0.956,0.096
0.960,0.108
0.964,0.116
0.968,0.120
0.972,0.124
0.976,0.132
0.980,0.144
0.984,0.152
0.988,0.156
0.992,0.176
0.996,0.184
1.000,0.190
1.004,0.200
1.008,0.204
1.012,0.218
1.016,0.228
1.020,0.236
1.024,0.248
1.028,0.254
1.032,0.262
1.036,0.272
1.040,0.272
1.044,0.272
1.048,0.268
1.052,0.264
1.056,0.252
1.060,0.236
1.064,0.218
1.068,0.198
1.072,0.158
1.076,0.138
1.080,0.104
1.084,0.072
1.088,0.048
1.092,0.020
1.096,0.004
1.100,-0.016
1.104,-0.024
1.108,-0.042
1.112,-0.048
1.116,-0.062
1.120,-0.066
1.124,-0.076
1.128,-0.068
1.132,-0.080
1.136,-0.078
1.140,-0.080
1.144,-0.078
1.148,-0.066
1.152,-0.070
1.156,-0.068
1.160,-0.056
1.164,-0.054
1.168,-0.042
1.172,-0.050
1.176,-0.046
1.180,-0.036
1.184,-0.040
1.188,-0.036
1.192,-0.034
1.196,-0.038
1.200,-0.024
1.204,-0.024
1.208,-0.024
1.212,-0.024
1.216,-0.022
1.220,-0.014
1.224,-0.016
1.228,-0.014
1.232,-0.016
1.236,-0.006
1.240,-0.000
1.244,-0.000
1.248,-0.008
1.252,-0.000
1.256,0.006
1.260,0.016
1.264,0.008
1.268,0.008
1.272,0.016
1.276,0.006
1.280,0.006
1.284,0.012
1.288,0.016
1.292,0.016
1.296,0.020
1.300,0.018
1.304,0.020
1.308,0.014
1.312,0.018
1.316,0.022
1.320,0.024
1.324,0.024
1.328,0.026
1.332,0.026
1.336,0.026
1.340,0.028
1.344,0.032
1.348,0.032
1.352,0.032
1.356,0.034
1.360,0.036
1.364,0.040
1.368,0.038
1.372,0.038
1.376,0.044
1.380,0.040
1.384,0.044
1.388,0.046
1.392,0.044
1.396,0.052
1.400,0.046
1.404,0.054
1.408,0.052
1.412,0.056
1.416,0.056
1.420,0.056
1.424,0.048
1.428,0.064
1.432,0.060
1.436,0.064
1.440,0.066
1.444,0.072
1.448,0.076
1.452,0.074
1.456,0.080
1.460,0.082
1.464,0.086
1.468,0.088
1.472,0.104
1.476,0.100
1.480,0.118
1.484,0.122
1.488,0.128
1.492,0.134
1.496,0.136
1.500,0.130
1.504,0.132
1.508,0.122
1.512,0.130
1.516,0.126
1.520,0.128
1.524,0.114
1.528,0.112
1.532,0.094
1.536,0.078
1.540,0.070
1.544,0.062
1.548,0.058
1.552,0.050
1.556,0.050
1.560,0.056
1.564,0.056
1.568,0.052
1.572,0.050
1.576,0.054
1.580,0.058
1.584,0.056
1.588,0.060
1.592,0.056
1.596,0.056
1.600,0.056
1.604,0.064
1.608,0.060
1.612,0.062
1.616,0.060
1.620,0.068
1.624,0.070
1.628,0.080
1.632,0.066
1.636,0.056
1.640,0.032
1.644,-0.000
1.648,-0.032
1.652,-0.018
1.656,0.060
1.660,0.206
1.664,0.454
1.668,0.704
1.672,0.990
1.676,1.208
1.680,1.366
1.684,1.374
1.688,1.236
1.692,0.742
1.696,0.274
1.700,-0.144
1.704,-0.316
1.708,-0.234
1.712,-0.080
1.716,-0.008
1.720,-0.000
1.724,-0.010
1.728,-0.006
1.732,-0.016
1.736,-0.016
1.740,-0.020
1.744,-0.006
1.748,-0.006
1.752,-0.002
1.756,-0.000
1.760,-0.000
1.764,-0.000
1.768,0.010
1.772,0.014
1.776,0.018
1.780,0.012
1.784,0.018
1.788,0.028
1.792,0.024
1.796,0.030
1.800,0.034
1.804,0.044
1.808,0.046
1.812,0.054
1.816,0.048
1.820,0.058
1.824,0.058
1.828,0.062
1.832,0.062
1.836,0.068
1.840,0.072
1.844,0.086
1.848,0.072
1.852,0.080
1.856,0.090
1.860,0.096
1.864,0.106
1.868,0.104
1.872,0.112
1.876,0.120
1.880,0.126
1.884,0.138
1.888,0.146
1.892,0.158
1.896,0.160
1.900,0.172
1.904,0.192
1.908,0.192
1.912,0.210
1.916,0.220
1.920,0.234
1.924,0.240
1.928,0.258
1.932,0.258
1.936,0.262
1.940,0.264
1.944,0.272
1.948,0.260
1.952,0.268
1.956,0.270
1.960,0.266
1.964,0.260
1.968,0.234
1.972,0.218
1.976,0.182
1.980,0.166
1.984,0.134
1.988,0.102
1.992,0.072
1.996,0.042
2.000,0.018
2.004,0.002
2.008,-0.014
2.012,-0.026
2.016,-0.048
2.020,-0.056
2.024,-0.064
2.028,-0.062
2.032,-0.072
2.036,-0.070
2.040,-0.072
2.044,-0.062
2.048,-0.058
2.052,-0.066
2.056,-0.064
2.060,-0.062
2.064,-0.050
2.068,-0.056
2.072,-0.040
2.076,-0.044
2.080,-0.038
2.084,-0.038
2.088,-0.028
2.092,-0.032
2.096,-0.028
2.100,-0.024
2.104,-0.020
2.108,-0.026
2.112,-0.022
2.116,-0.020
2.120,-0.018
2.124,-0.016
2.128,-0.008
2.132,-0.012
2.136,-0.006
2.140,-0.008
2.144,-0.002
2.148,-0.008
2.152,0.008
2.156,-0.000
2.160,0.002
2.164,-0.000
2.168,-0.000
2.172,0.006
2.176,0.002
2.180,0.008
2.184,0.012
2.188,0.016
2.192,0.008
2.196,0.024
2.200,0.016
2.204,0.020
2.208,0.016
2.212,0.020
2.216,0.018
2.220,0.008
2.224,0.024
2.228,0.026
2.232,0.022
2.236,0.030
2.240,0.026
2.244,0.032
2.248,0.026
2.252,0.028
2.256,0.032
2.260,0.030
2.264,0.030
2.268,0.036
2.272,0.040
2.276,0.042
2.280,0.046
2.284,0.042
2.288,0.048
2.292,0.044
2.296,0.046
2.300,0.052
2.304,0.054
2.308,0.050
2.312,0.056
2.316,0.056
2.320,0.056
2.324,0.052
2.328,0.054
2.332,0.062
2.336,0.060
2.340,0.060
2.344,0.070
2.348,0.072
2.352,0.076
2.356,0.082
2.360,0.074
2.364,0.094
2.368,0.088
2.372,0.096
2.376,0.088
2.380,0.104
2.384,0.116
2.388,0.118
2.392,0.128
2.396,0.138
2.400,0.136
2.404,0.144
2.408,0.128
2.412,0.128
2.416,0.132
2.420,0.124
2.424,0.120
2.428,0.120
2.432,0.108
2.436,0.102
2.440,0.090
2.444,0.088
2.448,0.064
2.452,0.056
2.456,0.056
2.460,0.056
2.464,0.058
2.468,0.060
2.472,0.072
2.476,0.068
2.480,0.058
2.484,0.070
2.488,0.064
2.492,0.068
2.496,0.070
2.500,0.074
2.504,0.066
2.508,0.064
2.512,0.074
2.516,0.072
2.520,0.076
2.524,0.072
2.528,0.080
2.532,0.070
2.536,0.074
2.540,0.072
2.544,0.046
2.548,0.008
2.552,-0.022
2.556,-0.028
2.560,0.012
2.564,0.130
2.568,0.328
2.572,0.592
2.576,0.884
2.580,1.132
2.584,1.320
2.588,1.408
2.592,1.330
2.596,0.928
2.600,0.376
2.604,-0.066
2.608,-0.354
2.612,-0.326
2.616,-0.158
2.620,-0.026
2.624,-0.000
2.628,-0.000
2.632,-0.006
2.636,-0.008
2.640,-0.012
2.644,-0.004
2.648,-0.012
2.652,-0.002
2.656,-0.000
2.660,0.006
2.664,0.008
2.668,0.012
2.672,0.016
2.676,0.008
2.680,0.028
2.684,0.018
2.688,0.024
2.692,0.032
2.696,0.040
2.700,0.042
2.704,0.050
2.708,0.040
2.712,0.048
2.716,0.052
2.720,0.048
2.724,0.066
2.728,0.072
2.732,0.068
2.736,0.068
2.740,0.068
2.744,0.086
2.748,0.088
2.752,0.092
2.756,0.092
2.760,0.096
2.764,0.092
2.768,0.102
2.772,0.114
2.776,0.114
2.780,0.130
2.784,0.132
2.788,0.142
2.792,0.150
2.796,0.162
2.800,0.168
2.804,0.178
2.808,0.184
2.812,0.196
2.816,0.196
2.820,0.216
2.824,0.208
2.828,0.240
2.832,0.236
2.836,0.242
2.840,0.246
2.844,0.256
2.848,0.266
2.852,0.256
2.856,0.266
2.860,0.262
2.864,0.262
2.868,0.250
2.872,0.234
2.876,0.218
2.880,0.186
2.884,0.156
2.888,0.128
2.892,0.092
2.896,0.070
2.900,0.038
2.904,0.014
2.908,-0.010
2.912,-0.022
2.916,-0.034
2.920,-0.048
2.924,-0.060
2.928,-0.056
2.932,-0.064
2.936,-0.072
2.940,-0.062
2.944,-0.072
2.948,-0.072
2.952,-0.072
2.956,-0.056
2.960,-0.064
2.964,-0.064
2.968,-0.056
2.972,-0.048
2.976,-0.056
2.980,-0.050
2.984,-0.038
2.988,-0.042
2.992,-0.044
2.996,-0.040
3.000,-0.034
3.004,-0.034
3.008,-0.034
3.012,-0.016
3.016,-0.016
3.020,-0.024
3.024,-0.012
3.028,-0.014
3.032,-0.006
3.036,-0.008
3.040,-0.000
3.044,-0.000
3.048,-0.002
3.052,-0.000
3.056,0.004
3.060,0.006
3.064,-0.000
3.068,0.004
3.072,0.006
3.076,0.014
3.080,0.014
3.084,0.024
3.088,0.012
3.092,0.012
3.096,0.014
3.100,0.018
3.104,0.018
3.108,0.020
3.112,0.024
3.116,0.020
3.120,0.020
3.124,0.024
3.128,0.024
3.132,0.024
3.136,0.034
3.140,0.040
3.144,0.044
3.148,0.038
3.152,0.040
3.156,0.040
3.160,0.046
3.164,0.038
3.168,0.034
3.172,0.052
3.176,0.038
3.180,0.042
3.184,0.048
3.188,0.044
3.192,0.044
3.196,0.050
3.200,0.046
3.204,0.054
3.208,0.046
3.212,0.064
3.216,0.070
3.220,0.072
3.224,0.080
3.228,0.084
3.232,0.086
3.236,0.084
3.240,0.090
3.244,0.096
3.248,0.106
3.252,0.112
3.256,0.122
3.260,0.130
3.264,0.140
3.268,0.138
3.272,0.134
3.276,0.128
3.280,0.134
3.284,0.116
3.288,0.124
3.292,0.112
3.296,0.114
3.300,0.106
3.304,0.106
3.308,0.086
3.312,0.080
3.316,0.060
3.320,0.048
3.324,0.048
3.328,0.056
3.332,0.050
3.336,0.058
3.340,0.066
3.344,0.058
3.348,0.056
3.352,0.060
3.356,0.058
3.360,0.062
3.364,0.058
3.368,0.062
3.372,0.060
3.376,0.062
3.380,0.062
3.384,0.070
3.388,0.062
3.392,0.068
3.396,0.066
3.400,0.074
3.404,0.070
3.408,0.060
3.412,0.046
3.416,0.012
3.420,-0.012
3.424,-0.016
3.428,0.028
3.432,0.146
3.436,0.352
3.440,0.598
3.444,0.872
3.448,1.102
3.452,1.266
3.456,1.320
3.460,1.236
3.464,0.790
3.468,0.306
3.472,-0.118
3.476,-0.340
3.480,-0.288
3.484,-0.122
3.488,-0.022
3.492,0.008
3.496,0.010
3.500,0.004
3.504,0.006
3.508,-0.000
3.512,-0.000
3.516,0.006
3.520,0.010
3.524,0.002
3.528,0.012
3.532,0.008
3.536,0.016
3.540,0.020
3.544,0.022
3.548,0.022
3.552,0.030
3.556,0.030
3.560,0.042
3.564,0.036
3.568,0.044
3.572,0.044
3.576,0.048
3.580,0.064
3.584,0.062
3.588,0.058
3.592,0.064
3.596,0.072
3.600,0.074
3.604,0.080
3.608,0.084
3.612,0.080
3.616,0.092
3.620,0.090
3.624,0.096
3.628,0.104
3.632,0.104
3.636,0.110
3.640,0.120
3.644,0.120
3.648,0.120
3.652,0.130
3.656,0.134
3.660,0.146
3.664,0.152
3.668,0.168
3.672,0.174
3.676,0.182
3.680,0.198
3.684,0.204
3.688,0.220
3.692,0.228
3.696,0.242
3.700,0.250
3.704,0.246
3.708,0.258
3.712,0.258
3.716,0.254
3.720,0.264
3.724,0.268
3.728,0.270
3.732,0.252
3.736,0.246
3.740,0.232
3.744,0.208
3.748,0.180
3.752,0.154
3.756,0.128
3.760,0.094
3.764,0.064
3.768,0.044
3.772,0.022
3.776,0.004
3.780,-0.020
3.784,-0.030
3.788,-0.040
3.792,-0.044
3.796,-0.052
3.800,-0.060
3.804,-0.070
3.808,-0.066
3.812,-0.068
3.816,-0.064
3.820,-0.066
3.824,-0.060
3.828,-0.062
3.832,-0.058
3.836,-0.058
3.840,-0.054
3.844,-0.044
3.848,-0.048
3.852,-0.050
3.856,-0.032
3.860,-0.040
3.864,-0.030
3.868,-0.032
3.872,-0.024
3.876,-0.028
3.880,-0.022
3.884,-0.024
3.888,-0.022
3.892,-0.010
3.896,-0.010
3.900,-0.000
3.904,-0.002
3.908,-0.000
3.912,-0.000
3.916,0.008
3.920,0.002
3.924,0.006
3.928,0.006
3.932,0.010
3.936,0.012
3.940,0.018
3.944,0.018
3.948,0.016
3.952,0.016
3.956,0.016
3.960,0.014
3.964,0.020
3.968,0.026
3.972,0.026
3.976,0.024
