time,signal
0.000,0.132
0.004,0.124
0.008,0.120
0.012,0.112
0.016,0.106
0.020,0.100
0.024,0.104
0.028,0.100
0.032,0.100
0.036,0.098
0.040,0.102
0.044,0.104
0.048,0.100
0.052,0.104
0.056,0.104
0.060,0.106
0.064,0.110
0.068,0.104
0.072,0.110
0.076,0.116
0.080,0.114
0.084,0.114
0.088,0.114
0.092,0.114
0.096,0.118
0.100,0.116
0.104,0.120
0.108,0.126
0.112,0.120
0.116,0.126
0.120,0.126
0.124,0.126
0.128,0.126
0.132,0.138
0.136,0.130
0.140,0.128
0.144,0.134
0.148,0.130
0.152,0.130
0.156,0.134
0.160,0.136
0.164,0.136
0.168,0.136
0.172,0.144
0.176,0.140
0.180,0.136
0.184,0.140
0.188,0.136
0.192,0.140
0.196,0.138
0.200,0.140
0.204,0.138
0.208,0.144
0.212,0.142
0.216,0.138
0.220,0.140
0.224,0.148
0.228,0.144
0.232,0.144
0.236,0.146
0.240,0.148
0.244,0.144
0.248,0.144
0.252,0.148
0.256,0.142
0.260,0.148
0.264,0.148
0.268,0.144
0.272,0.142
0.276,0.148
0.280,0.148
0.284,0.144
0.288,0.150
0.292,0.146
0.296,0.144
0.300,0.148
0.304,0.152
0.308,0.158
0.312,0.160
0.316,0.160
0.320,0.162
0.324,0.162
0.328,0.168
0.332,0.168
0.336,0.166
0.340,0.174
0.344,0.180
0.348,0.182
0.352,0.184
0.356,0.184
0.360,0.190
0.364,0.182
0.368,0.184
0.372,0.184
0.376,0.184
0.380,0.184
0.384,0.182
0.388,0.180
0.392,0.176
0.396,0.168
0.400,0.164
0.404,0.160
0.408,0.162
0.412,0.152
0.416,0.150
0.420,0.150
0.424,0.146
0.428,0.144
0.432,0.140
0.436,0.142
0.440,0.136
0.444,0.140
0.448,0.140
0.452,0.138
0.456,0.138
0.460,0.140
0.464,0.138
0.468,0.138
0.472,0.142
0.476,0.146
0.480,0.144
0.484,0.144
0.488,0.146
0.492,0.136
0.496,0.120
0.500,0.096
0.504,0.084
0.508,0.088
0.512,0.118
0.516,0.172
0.520,0.288
0.524,0.438
0.528,0.592
0.532,0.726
0.536,0.834
0.540,0.864
0.544,0.700
0.548,0.474
0.552,0.258
0.556,0.126
0.560,0.080
0.564,0.072
0.568,0.080
0.572,0.084
0.576,0.086
0.580,0.100
0.584,0.108
0.588,0.118
0.592,0.116
0.596,0.118
0.600,0.116
0.604,0.116
0.608,0.120
0.612,0.120
0.616,0.120
0.620,0.118
0.624,0.124
0.628,0.128
0.632,0.128
0.636,0.128
0.640,0.134
0.644,0.136
0.648,0.136
0.652,0.140
0.656,0.140
0.660,0.144
0.664,0.144
0.668,0.146
0.672,0.148
0.676,0.156
0.680,0.154
0.684,0.152
0.688,0.154
0.692,0.158
0.696,0.160
0.700,0.160
0.704,0.160
0.708,0.170
0.712,0.170
0.716,0.172
0.720,0.176
0.724,0.178
0.728,0.184
0.732,0.184
0.736,0.186
0.740,0.192
0.744,0.194
0.748,0.196
0.752,0.198
0.756,0.206
0.760,0.206
0.764,0.210
0.768,0.210
0.772,0.216
0.776,0.214
0.780,0.218
0.784,0.220
0.788,0.216
0.792,0.216
0.796,0.216
0.800,0.214
0.804,0.208
0.808,0.208
0.812,0.198
0.816,0.186
0.820,0.176
0.824,0.168
0.828,0.158
0.832,0.152
0.836,0.140
0.840,0.130
0.844,0.124
0.848,0.116
0.852,0.116
0.856,0.108
0.860,0.104
0.864,0.106
0.868,0.100
0.872,0.102
0.876,0.104
0.880,0.104
0.884,0.102
0.888,0.104
0.892,0.104
0.896,0.104
0.900,0.106
0.904,0.112
0.908,0.112
0.912,0.114
0.916,0.112
0.920,0.114
0.924,0.116
0.928,0.114
0.932,0.120
0.936,0.120
0.940,0.122
0.944,0.124
0.948,0.120
0.952,0.120
0.956,0.126
0.960,0.128
0.964,0.128
0.968,0.126
0.972,0.132
0.976,0.132
0.980,0.138
0.984,0.134
0.988,0.134
0.992,0.136
0.996,0.140
1.000,0.136
1.004,0.136
1.008,0.144
1.012,0.142
1.016,0.138
1.020,0.138
