time,signal
0.0,0.125
0.004,0.065
0.008,0.005
0.012,0.015
0.016,0.025
0.02,0.04785714285714286
0.024,0.046249999999999986
0.028,-0.02875000000000004
0.032,-0.07375
0.036000000000000004,-0.02874999999999995
0.04,-0.0037500000000000077
0.044,-0.03874999999999998
0.048,-0.05875
0.052000000000000005,-0.033749999999999974
0.056,-0.01785714285714286
0.06,-0.029285714285714283
0.064,-0.035
0.068,-0.035
0.07200000000000001,-0.022499999999999982
0.076,0.0024999999999999745
0.08,0.050000000000000065
0.084,0.1200000000000002
0.088,0.225
0.092,0.365
0.096,0.4900000000000001
0.1,0.6000000000000003
0.10400000000000001,0.7150000000000004
0.108,0.835
0.112,0.5875
0.116,0.21750000000000003
0.12,-0.2687499999999989
0.124,-0.7937499999999998
0.128,-0.9287500000000001
0.132,-0.9337500000000001
0.136,-0.8149999999999996
0.14,-0.654999999999999
0.14400000000000002,-0.4521428571428556
0.148,-0.235
0.152,-0.11499999999999999
0.156,0.005
0.16,0.02
0.164,0.035
0.168,0.035
0.17200000000000001,0.034999999999999934
0.176,0.025
0.18,0.015
0.184,0.01
0.188,0.005
0.192,0.027857142857142858
0.196,0.045
0.2,0.045
0.20400000000000001,0.045
0.20800000000000002,0.045
0.212,0.0525
0.216,0.08249999999999999
0.22,0.105
0.224,0.105
0.228,0.10357142857142856
0.232,0.09785714285714285
0.23600000000000002,0.10250000000000002
0.24,0.11749999999999997
0.244,0.1225
0.248,0.11750000000000001
0.252,0.1125
0.256,0.1075
0.26,0.12
0.264,0.15
0.268,0.16214285714285714
0.272,0.15642857142857142
0.276,0.185
0.28,0.22499999999999998
0.28400000000000003,0.21624999999999986
0.28800000000000003,0.1912499999999997
0.292,0.1925
0.296,0.20249999999999999
0.3,0.24625
0.304,0.30125
0.308,0.30642857142857144
0.312,0.295
0.316,0.3
0.32,0.305
0.324,0.315
0.328,0.325
0.332,0.37
0.336,0.415
0.34,0.42000000000000004
0.34400000000000003,0.4250000000000005
0.34800000000000003,0.46000000000000046
0.352,0.495
0.356,0.48357142857142854
0.36,0.48124999999999996
0.364,0.50625
0.368,0.51875
0.372,0.49375
0.376,0.47875
0.38,0.49375
0.384,0.49375
0.388,0.44875
0.392,0.4064285714285714
0.396,0.3721428571428571
0.4,0.3325
0.404,0.2875
0.40800000000000003,0.24249999999999985
0.41200000000000003,0.1974999999999995
0.41600000000000004,0.1574999999999995
0.42,0.1225
0.424,0.1
0.428,0.09
0.432,0.060000000000000005
0.436,0.010000000000000009
0.44,-0.015
0.444,-0.015
0.448,-0.02625
0.452,-0.041249999999999995
0.456,-0.06375
0.46,-0.08875
0.464,-0.07249999999999984
0.468,-0.042499999999999635
0.47200000000000003,-0.05375000000000035
0.47600000000000003,-0.07875000000000035
0.48,-0.085
0.484,-0.085
0.488,-0.11000000000000001
0.492,-0.135
0.496,-0.1
0.5,-0.065
0.504,-0.07500000000000001
0.508,-0.085
0.512,-0.095
0.516,-0.105
0.52,-0.08785714285714286
0.524,-0.0775
0.528,-0.0875
0.532,-0.095
0.536,-0.095
0.54,-0.09125
0.544,-0.07625
0.548,-0.0675
0.552,-0.0775
0.556,-0.08357142857142857
0.56,-0.07785714285714286
0.5640000000000001,-0.07750000000000004
0.5680000000000001,-0.0825000000000001
0.5720000000000001,-0.08249999999999987
0.5760000000000001,-0.07749999999999986
0.58,-0.0775
0.584,-0.0825
0.588,-0.0825
0.592,-0.0775
0.596,-0.0675
0.6,-0.0525
0.604,-0.05071428571428571
0.608,-0.06214285714285714
0.612,-0.06125
0.616,-0.05625
0.62,-0.0625
0.624,-0.0725
0.628,-0.075
0.632,-0.075
0.636,-0.08625
0.64,-0.10124999999999999
0.644,-0.08357142857142857
0.648,-0.055
0.652,-0.075
0.656,-0.095
0.66,-0.09
0.664,-0.085
0.668,-0.09
0.672,-0.095
0.676,-0.075
0.68,-0.055
0.684,-0.07500000000000027
0.6880000000000001,-0.09500000000000015
0.6920000000000001,-0.10071428571428587
0.6960000000000001,-0.10249999999999972
0.7000000000000001,-0.09249999999999972
0.704,-0.08750000000000001
0.708,-0.0975
0.712,-0.09999999999999999
0.716,-0.08
0.72,-0.065
0.724,-0.065
0.728,-0.05928571428571429
0.732,-0.036428571428571435
0.736,-0.0375
0.74,-0.0625
0.744,-0.0875
0.748,-0.11249999999999999
0.752,-0.11
0.756,-0.08
0.76,-0.07250000000000001
0.764,-0.0875
0.768,-0.09785714285714285
0.772,-0.10357142857142856
0.776,-0.08249999999999999
0.78,-0.0525
0.784,-0.045
0.788,-0.045
0.792,-0.0225
0.796,0.0075
0.8,0.015
0.804,0.015
0.808,0.04071428571428572
0.812,0.075
0.8160000000000001,0.06499999999999986
0.8200000000000001,0.05499999999999972
0.8240000000000001,0.04499999999999972
0.8280000000000001,0.03499999999999889
0.8320000000000001,-0.005000000000001108
0.836,-0.045
0.84,-0.045
0.844,-0.045
0.848,-0.03
0.852,-0.015
0.856,-0.04928571428571429
0.86,-0.0825
0.864,-0.1125
0.868,-0.13625
0.872,-0.14125
0.876,-0.13999999999999999
0.88,-0.12
0.884,-0.1125
0.888,-0.14250000000000002
0.892,-0.16214285714285714
0.896,-0.15071428571428572
0.9,-0.13
0.904,-0.1
0.908,-0.085
0.912,-0.085
0.916,-0.0625
0.92,-0.0175
0.924,0.0775
0.928,0.22249999999999998
0.932,0.367500000000001
0.936,0.512500000000003
0.9400000000000001,0.6707142857142905
0.9440000000000001,0.842142857142862
0.9480000000000001,0.5737499999999884
0.9520000000000001,0.1587499999999885
0.9560000000000001,-0.323750000000014
0.96,-0.82875
0.964,-0.9924999999999999
0.968,-1.0425
0.972,-0.9312499999999999
0.976,-0.76625
0.98,-0.6092857142857143
0.984,-0.455
0.988,-0.315
0.992,-0.175
0.996,-0.12
1.0,-0.065
1.004,-0.095
1.008,-0.125
1.012,-0.08499999999999999
1.016,-0.045
1.02,-0.056428571428571606
1.024,-0.06124999999999958
1.028,-0.04624999999999958
1.032,-0.035
1.036,-0.035
1.04,-0.035
1.044,-0.035
1.048,-0.03750000000000028
1.052,-0.04750000000000028
1.056,-0.04499999999999905
1.06,-0.004999999999999678
1.064,0.004999999999999999
1.068,-0.015
1.072,-0.0225
1.076,-0.0175
1.08,0.0175
1.084,0.0825
1.088,0.08750000000000001
1.092,0.0325
1.096,0.01
1.1,0.02
1.104,0.053571428571429026
1.108,0.11071428571428707
1.112,0.10249999999999918
1.116,0.07249999999999918
1.12,0.09875000000000125
1.124,0.14375000000000127
1.1280000000000001,0.14749999999999971
1.1320000000000001,0.13749999999999973
1.1360000000000001,0.1425000000000003
1.1400000000000001,0.15250000000000027
1.1440000000000001,0.16785714285714354
1.1480000000000001,0.1850000000000011
1.1520000000000001,0.20500000000000113
1.156,0.225
1.16,0.265
1.164,0.305
1.168,0.28500000000000003
1.172,0.265
1.176,0.335
