time,signal
0.0,0.525
0.004,0.61
0.008,0.695
0.012,0.585
0.016,0.475
0.02,0.21214285714285708
0.024,-0.006250000000000016
0.028,-0.09125
0.032,-0.15
0.036000000000000004,-0.12999999999999998
0.04,-0.10875
0.044,-0.08375000000000002
0.048,-0.06125
0.052000000000000005,-0.046249999999999986
0.056,-0.03214285714285714
0.06,-0.02071428571428572
0.064,-0.015
0.068,-0.015
0.07200000000000001,-0.015
0.076,-0.015
0.08,-0.015
0.084,-0.015
0.088,-0.015
0.092,-0.015
0.096,-0.015
0.1,-0.015
0.10400000000000001,-0.015
0.108,-0.015
0.112,-0.015
0.116,-0.015
0.12,-0.015
0.124,-0.015
0.128,-0.01125
0.132,-0.00625
0.136,-0.008750000000000013
0.14,-0.01375000000000003
0.14400000000000002,-0.015
0.148,-0.015
0.152,-0.02
0.156,-0.025
0.16,-0.025
0.164,-0.025
0.168,-0.025
0.17200000000000001,-0.025000000000000036
0.176,-0.030000000000000002
0.18,-0.035
0.184,-0.030000000000000002
0.188,-0.025
0.192,-0.030714285714285715
0.196,-0.035
0.2,-0.035
0.20400000000000001,-0.035
0.20800000000000002,-0.035
0.212,-0.036250000000000004
0.216,-0.04125
0.22,-0.04625
0.224,-0.05125
0.228,-0.05642857142857143
0.232,-0.062142857142857146
0.23600000000000002,-0.065
0.24,-0.065
0.244,-0.0675
0.248,-0.0725
0.252,-0.0775
0.256,-0.0825
0.26,-0.08750000000000001
0.264,-0.0925
0.268,-0.09214285714285715
0.272,-0.08642857142857144
0.276,-0.085
0.28,-0.085
0.28400000000000003,-0.08124999999999998
0.28800000000000003,-0.07624999999999994
0.292,-0.07875
0.296,-0.08375
0.3,-0.0775
0.304,-0.0675
0.308,-0.065
0.312,-0.065
0.316,-0.07
0.32,-0.075
0.324,-0.08
0.328,-0.085
0.332,-0.09
0.336,-0.095
0.34,-0.10500000000000007
0.34400000000000003,-0.11500000000000007
0.34800000000000003,-0.12000000000000008
0.352,-0.125
0.356,-0.13071428571428573
0.36,-0.13375
0.364,-0.12875
0.368,-0.1225
0.372,-0.1125
0.376,-0.10625
0.38,-0.11125
0.384,-0.115
0.388,-0.115
0.392,-0.115
0.396,-0.115
0.4,-0.115
0.404,-0.115
0.40800000000000003,-0.115
0.41200000000000003,-0.115
0.41600000000000004,-0.11249999999999993
0.42,-0.1075
0.424,-0.1025
0.428,-0.0975
0.432,-0.0925
0.436,-0.08750000000000001
0.44,-0.08785714285714286
0.444,-0.09357142857142857
0.448,-0.095
0.452,-0.095
0.456,-0.09125
0.46,-0.08625000000000001
0.464,-0.08875000000000002
0.468,-0.09375000000000006
0.47200000000000003,-0.09124999999999993
0.47600000000000003,-0.08624999999999994
0.48,-0.08928571428571429
0.484,-0.095
0.488,-0.1
0.492,-0.105
0.496,-0.105
0.5,-0.105
0.504,-0.11
0.508,-0.115
0.512,-0.115
0.516,-0.115
0.52,-0.12071428571428572
0.524,-0.12875
0.528,-0.14375
0.532,-0.15375
0.536,-0.14875
0.54,-0.145
0.544,-0.145
0.548,-0.145
0.552,-0.145
0.556,-0.14357142857142857
0.56,-0.13785714285714287
0.5640000000000001,-0.13750000000000004
0.5680000000000001,-0.1425000000000001
0.5720000000000001,-0.13499999999999943
0.5760000000000001,-0.11499999999999944
0.58,-0.0925
0.584,-0.0675
0.588,-0.055
0.592,-0.055
0.596,-0.0525
0.6,-0.0475
0.604,-0.039285714285714285
0.608,-0.027857142857142858
0.612,0.0049999999999999975
0.616,0.045000000000000005
0.62,0.04
0.624,0.019999999999999997
0.628,0.0
0.632,-0.020000000000000004
0.636,-0.02125
0.64,-0.01625
0.644,-0.05785714285714286
0.648,-0.115
0.652,-0.14
0.656,-0.165
0.66,-0.16999999999999998
0.664,-0.175
0.668,-0.195
0.672,-0.215
0.676,-0.215
0.68,-0.215
0.684,-0.1999999999999998
0.6880000000000001,-0.1849999999999997
0.6920000000000001,-0.17357142857142827
0.6960000000000001,-0.1775000000000014
0.7000000000000001,-0.2275000000000014
0.704,-0.21875
0.708,-0.03375000000000003
0.712,0.21125
0.716,0.63625
0.72,1.0687499999999999
0.724,1.52375
0.728,1.9478571428571427
0.732,2.2792857142857144
0.736,2.17
0.74,1.62
0.744,0.89
0.748,-0.019999999999999796
0.752,-0.5775
0.756,-0.7825
0.76,-0.8300000000000001
0.764,-0.72
0.768,-0.6078571428571429
0.772,-0.4935714285714286
0.776,-0.42375
0.78,-0.36875
0.784,-0.33999999999999997
0.788,-0.32
0.792,-0.315
0.796,-0.315
0.8,-0.3075
0.804,-0.2975
0.808,-0.295
0.812,-0.295
0.8160000000000001,-0.2899999999999999
0.8200000000000001,-0.28500000000000014
0.8240000000000001,-0.29000000000000015
0.8280000000000001,-0.295
0.8320000000000001,-0.295
0.836,-0.295
0.84,-0.28500000000000003
0.844,-0.275
0.848,-0.275
0.852,-0.275
0.856,-0.2692857142857143
0.86,-0.26375000000000004
0.864,-0.25875000000000004
0.868,-0.25125000000000003
0.872,-0.23625000000000002
0.876,-0.22625
0.88,-0.23124999999999998
0.884,-0.235
0.888,-0.235
0.892,-0.23357142857142857
0.896,-0.22785714285714287
0.9,-0.2225
0.904,-0.2175
0.908,-0.215
0.912,-0.215
0.916,-0.2125
0.92,-0.2075
0.924,-0.20249999999999999
0.928,-0.1975
0.932,-0.19249999999999998
0.936,-0.1874999999999999
0.9400000000000001,-0.19071428571428603
0.9440000000000001,-0.20214285714285746
0.9480000000000001,-0.20875000000000013
0.9520000000000001,-0.21375000000000013
0.9560000000000001,-0.215
0.96,-0.215
0.964,-0.21875
0.968,-0.22375
0.972,-0.2325
0.976,-0.2425
0.98,-0.24071428571428571
0.984,-0.235
0.988,-0.235
