time,signal
0.000,0.675
0.008,0.665
0.016,0.655
0.023,0.645
0.031,0.635
0.039,0.625
0.047,0.605
0.055,0.595
0.062,0.585
0.070,0.575
0.078,0.565
0.086,0.555
0.094,0.545
0.102,0.535
0.109,0.515
0.117,0.515
0.125,0.505
0.133,0.495
0.141,0.475
0.148,0.475
0.156,0.475
0.164,0.465
0.172,0.445
0.180,0.445
0.188,0.435
0.195,0.425
0.203,0.415
0.211,0.415
0.219,0.395
0.227,0.395
0.234,0.385
0.242,0.375
0.250,0.365
0.258,0.365
0.266,0.355
0.273,0.345
0.281,0.335
0.289,0.335
0.297,0.315
0.305,0.315
0.312,0.295
0.320,0.295
0.328,0.275
0.336,0.285
0.344,0.275
0.352,0.265
0.359,0.255
0.367,0.255
0.375,0.245
0.383,0.235
0.391,0.225
0.398,0.215
0.406,0.215
0.414,0.205
0.422,0.195
0.430,0.195
0.438,0.185
0.445,0.165
0.453,0.155
0.461,0.135
0.469,-0.375
0.477,-0.955
0.484,-0.885
0.492,-0.865
0.500,-0.855
0.508,-0.845
0.516,-0.845
0.523,-0.835
0.531,-0.815
0.539,-0.805
0.547,-0.805
0.555,-0.785
0.562,-0.775
0.570,-0.775
0.578,-0.765
0.586,-0.745
0.594,-0.735
0.602,-0.735
0.609,-0.725
0.617,-0.705
0.625,-0.695
0.633,-0.695
0.641,-0.685
0.648,-0.675
0.656,-0.665
0.664,-0.655
0.672,-0.655
0.680,-0.635
0.688,-0.625
0.695,-0.625
0.703,-0.615
0.711,-0.605
0.719,-0.595
0.727,-0.585
0.734,-0.585
0.742,-0.575
0.750,-0.555
0.758,-0.555
0.766,-0.545
0.773,-0.535
0.781,-0.525
0.789,-0.515
0.797,-0.515
0.805,-0.505
0.812,-0.495
0.820,-0.485
0.828,-0.475
0.836,-0.465
0.844,-0.455
0.852,-0.445
0.859,-0.445
0.867,-0.425
0.875,-0.415
0.883,-0.415
0.891,-0.415
0.898,-0.395
0.906,-0.385
0.914,-0.375
0.922,-0.375
0.930,-0.375
0.938,-0.365
0.945,-0.355
0.953,-0.335
0.961,-0.315
0.969,-0.145
0.977,0.755
0.984,0.685
0.992,0.665
1.000,0.665
1.008,0.655
1.016,0.635
1.023,0.625
1.031,0.615
1.039,0.615
1.047,0.595
1.055,0.585
1.062,0.565
1.070,0.555
1.078,0.535
1.086,0.525
1.094,0.515
1.102,0.505
1.109,0.495
1.117,0.485
1.125,0.475
1.133,0.465
1.141,0.445
1.148,0.445
1.156,0.425
1.164,0.425
1.172,0.405
1.180,0.405
1.188,0.395
1.195,0.385
1.203,0.375
1.211,0.375
1.219,0.365
1.227,0.365
1.234,0.355
1.242,0.345
1.250,0.345
1.258,0.345
1.266,0.325
1.273,0.325
1.281,0.315
1.289,0.315
1.297,0.295
1.305,0.295
1.312,0.295
1.320,0.285
1.328,0.275
1.336,0.265
1.344,0.265
1.352,0.265
1.359,0.245
1.367,0.245
1.375,0.245
1.383,0.235
1.391,0.225
1.398,0.215
1.406,0.215
1.414,0.205
1.422,0.205
1.430,0.195
1.438,0.195
1.445,0.175
1.453,0.165
1.461,0.145
1.469,0.075
1.477,-0.905
1.484,-0.855
1.492,-0.845
1.500,-0.835
1.508,-0.835
1.516,-0.835
1.523,-0.815
1.531,-0.815
1.539,-0.805
1.547,-0.795
1.555,-0.785
1.562,-0.775
1.570,-0.765
1.578,-0.755
1.586,-0.735
1.594,-0.735
1.602,-0.715
1.609,-0.705
1.617,-0.705
1.625,-0.685
1.633,-0.685
1.641,-0.675
1.648,-0.655
1.656,-0.655
1.664,-0.645
1.672,-0.635
1.680,-0.625
1.688,-0.615
1.695,-0.605
1.703,-0.595
1.711,-0.585
1.719,-0.585
1.727,-0.565
1.734,-0.565
1.742,-0.545
1.750,-0.535
1.758,-0.535
1.766,-0.525
1.773,-0.515
1.781,-0.505
1.789,-0.495
1.797,-0.485
1.805,-0.475
