time,signal
0.000,-0.095
0.008,-0.085
0.016,-0.085
0.023,-0.085
0.031,-0.065
0.039,-0.045
0.047,-0.045
0.055,-0.045
0.062,-0.045
0.070,-0.025
0.078,-0.035
0.086,-0.005
0.094,0.005
0.102,0.005
0.109,-0.005
0.117,-0.015
0.125,-0.035
0.133,-0.035
0.141,-0.065
0.148,-0.075
0.156,-0.105
0.164,-0.105
0.172,-0.055
0.180,-0.005
0.188,0.015
0.195,0.005
0.203,0.015
0.211,-0.005
0.219,-0.025
0.227,-0.025
0.234,-0.005
0.242,-0.025
0.250,-0.005
0.258,-0.015
0.266,-0.005
0.273,-0.005
0.281,-0.015
0.289,-0.005
0.297,-0.005
0.305,0.005
0.312,-0.005
0.320,-0.015
0.328,0.005
0.336,0.005
0.344,-0.015
0.352,-0.015
0.359,-0.025
0.367,-0.015
0.375,0.015
0.383,0.025
0.391,0.045
0.398,0.105
0.406,0.095
0.414,0.135
0.422,0.155
0.430,0.105
0.438,0.035
0.445,-0.025
0.453,-0.065
0.461,-0.075
0.469,-0.085
0.477,-0.105
0.484,-0.095
0.492,-0.105
0.500,-0.095
0.508,-0.075
0.516,-0.135
0.523,-0.105
0.531,0.145
0.539,0.965
0.547,1.825
0.555,0.415
0.562,-0.835
0.570,-0.765
0.578,-0.345
0.586,-0.145
0.594,-0.125
0.602,-0.115
0.609,-0.115
0.617,-0.115
0.625,-0.115
0.633,-0.115
0.641,-0.105
0.648,-0.085
0.656,-0.085
0.664,-0.095
0.672,-0.085
0.680,-0.055
0.688,-0.045
0.695,-0.045
0.703,-0.035
0.711,-0.025
0.719,-0.015
0.727,-0.025
0.734,-0.025
0.742,-0.045
0.750,-0.055
0.758,-0.085
0.766,-0.115
0.773,-0.135
0.781,-0.145
0.789,-0.115
0.797,-0.085
0.805,-0.045
0.812,-0.025
0.820,-0.015
0.828,-0.015
0.836,-0.025
0.844,-0.055
0.852,-0.055
0.859,-0.055
0.867,-0.035
0.875,-0.035
0.883,-0.035
0.891,-0.035
0.898,-0.035
0.906,-0.045
0.914,-0.035
0.922,-0.045
0.930,-0.045
0.938,-0.045
0.945,-0.035
0.953,-0.035
0.961,-0.055
0.969,-0.065
0.977,-0.065
0.984,-0.075
0.992,-0.065
1.000,-0.045
1.008,-0.005
1.016,0.005
1.023,0.065
1.031,0.065
1.039,0.095
1.047,0.095
1.055,0.115
1.062,0.035
1.070,-0.015
1.078,-0.075
1.086,-0.115
1.094,-0.135
1.102,-0.135
1.109,-0.145
1.117,-0.155
1.125,-0.135
1.133,-0.135
1.141,-0.145
1.148,-0.185
1.156,-0.035
1.164,0.445
1.172,1.485
1.180,1.815
1.188,-0.095
1.195,-0.965
1.203,-0.615
1.211,-0.265
1.219,-0.165
1.227,-0.165
1.234,-0.165
1.242,-0.155
1.250,-0.155
1.258,-0.135
1.266,-0.145
1.273,-0.135
1.281,-0.135
1.289,-0.135
1.297,-0.115
1.305,-0.115
1.312,-0.105
1.320,-0.105
1.328,-0.095
1.336,-0.065
1.344,-0.075
1.352,-0.065
1.359,-0.065
1.367,-0.055
1.375,-0.075
1.383,-0.095
1.391,-0.105
1.398,-0.125
1.406,-0.135
1.414,-0.155
1.422,-0.145
1.430,-0.135
1.438,-0.085
1.445,-0.065
1.453,-0.055
1.461,-0.065
1.469,-0.075
1.477,-0.085
1.484,-0.105
1.492,-0.095
1.500,-0.095
1.508,-0.085
1.516,-0.085
1.523,-0.075
1.531,-0.075
1.539,-0.095
1.547,-0.095
1.555,-0.075
1.562,-0.075
1.570,-0.075
1.578,-0.085
1.586,-0.085
1.594,-0.105
1.602,-0.095
1.609,-0.085
1.617,-0.115
1.625,-0.065
1.633,-0.045
1.641,-0.025
1.648,0.025
1.656,0.015
1.664,0.065
1.672,0.045
1.680,0.065
1.688,-0.025
1.695,-0.055
1.703,-0.115
1.711,-0.155
1.719,-0.175
1.727,-0.145
1.734,-0.185
1.742,-0.175
1.750,-0.165
1.758,-0.155
1.766,-0.185
1.773,-0.185
1.781,0.055
1.789,0.875
1.797,1.955
1.805,0.875
1.812,-0.755
1.820,-0.835
1.828,-0.395
1.836,-0.195
1.844,-0.175
1.852,-0.175
1.859,-0.185
1.867,-0.165
1.875,-0.165
1.883,-0.185
1.891,-0.165
1.898,-0.145
1.906,-0.165
1.914,-0.155
1.922,-0.125
1.930,-0.115
1.938,-0.115
1.945,-0.115
1.953,-0.105
1.961,-0.085
1.969,-0.095
1.977,-0.095
1.984,-0.085
1.992,-0.075
2.000,-0.085
2.008,-0.115
2.016,-0.125
2.023,-0.145
2.031,-0.165
2.039,-0.165
2.047,-0.145
2.055,-0.105
2.062,-0.085
2.070,-0.075
2.078,-0.075
2.086,-0.085
2.094,-0.115
2.102,-0.115
2.109,-0.115
2.117,-0.095
2.125,-0.095
2.133,-0.115
2.141,-0.095
2.148,-0.095
2.156,-0.105
2.164,-0.085
2.172,-0.095
2.180,-0.085
2.188,-0.085
2.195,-0.095
2.203,-0.085
2.211,-0.095
2.219,-0.095
2.227,-0.105
2.234,-0.105
2.242,-0.105
2.250,-0.105
2.258,-0.105
2.266,-0.055
2.273,-0.045
2.281,-0.015
2.289,0.015
2.297,0.025
2.305,0.045
2.312,0.075
2.320,0.055
2.328,-0.055
2.336,-0.065
2.344,-0.105
2.352,-0.145
2.359,-0.165
2.367,-0.155
2.375,-0.165
