time,signal
0.0,-0.095
0.004,-0.09
0.008,-0.085
0.012,-0.085
0.016,-0.085
0.02,-0.085
0.024,-0.0825
0.028,-0.07250000000000001
0.032,-0.0625
0.036000000000000004,-0.05249999999999999
0.04,-0.045
0.044,-0.045
0.048,-0.045
0.052000000000000005,-0.045
0.056,-0.045
0.06,-0.045
0.064,-0.04
0.068,-0.03
0.07200000000000001,-0.027500000000000007
0.076,-0.0325
0.08,-0.02749999999999999
0.084,-0.012499999999999963
0.088,-0.0025
0.092,0.0024999999999999996
0.096,0.005
0.1,0.005
0.10400000000000001,0.002142857142857123
0.108,-0.0035714285714285718
0.112,-0.008749999999999999
0.116,-0.013749999999999998
0.12,-0.02249999999999998
0.124,-0.0325
0.128,-0.035
0.132,-0.035
0.136,-0.04625000000000004
0.14,-0.061250000000000096
0.14400000000000002,-0.06928571428571433
0.148,-0.075
0.152,-0.09
0.156,-0.105
0.16,-0.105
0.164,-0.105
0.168,-0.0799999999999999
0.17200000000000001,-0.05499999999999983
0.176,-0.03
0.18,-0.005
0.184,0.005
0.188,0.015
0.192,0.009285714285714286
0.196,0.00625
0.2,0.01125
0.20400000000000001,0.01249999999999999
0.20800000000000002,0.0024999999999999554
0.212,-0.0075
0.216,-0.0175
0.22,-0.025
0.224,-0.025
0.228,-0.022142857142857145
0.232,-0.010714285714285716
0.23600000000000002,-0.010000000000000018
0.24,-0.019999999999999983
0.244,-0.02
0.248,-0.010000000000000002
0.252,-0.0075
0.256,-0.012499999999999999
0.26,-0.0125
0.264,-0.007500000000000001
0.268,-0.005
0.272,-0.005
0.276,-0.008749999999999999
0.28,-0.013749999999999998
0.28400000000000003,-0.011249999999999974
0.28800000000000003,-0.00624999999999994
0.292,-0.005
0.296,-0.005
0.3,-0.0012500000000000002
0.304,0.0037500000000000007
0.308,0.0007142857142857142
0.312,-0.005
0.316,-0.009999999999999998
0.32,-0.015
0.324,-0.004999999999999999
0.328,0.005
0.332,0.005
0.336,0.005
0.34,-0.0050000000000000695
0.34400000000000003,-0.015
0.34800000000000003,-0.015
0.352,-0.015
0.356,-0.020714285714285713
0.36,-0.02375
0.364,-0.01875
0.368,-0.01125
0.372,0.00375
0.376,0.01625
0.38,0.02125
0.384,0.0275
0.388,0.0375
0.392,0.05357142857142857
0.396,0.08785714285714286
0.4,0.1025
0.404,0.0975
0.40800000000000003,0.10500000000000007
0.41200000000000003,0.12500000000000022
0.41600000000000004,0.14000000000000015
0.42,0.15
0.424,0.1425
0.428,0.1175
0.432,0.0875
0.436,0.052500000000000005
0.44,0.01785714285714286
0.444,-0.016428571428571424
0.448,-0.04
0.452,-0.060000000000000005
0.456,-0.06875
0.46,-0.07375
0.464,-0.07875000000000003
0.468,-0.08375000000000006
0.47200000000000003,-0.09250000000000014
0.47600000000000003,-0.10250000000000013
0.48,-0.10071428571428571
0.484,-0.095
0.488,-0.1
0.492,-0.105
0.496,-0.1
0.5,-0.095
0.504,-0.08499999999999999
0.508,-0.075
0.512,-0.10500000000000001
0.516,-0.135
0.52,-0.11785714285714285
0.524,-0.07375
0.528,0.051250000000000004
0.532,0.2475
0.536,0.6575
0.54,1.0725
0.544,1.5025
0.548,1.64875
0.552,0.94375
0.556,0.2364285714285714
0.56,-0.4778571428571429
0.5640000000000001,-0.8174999999999998
0.5680000000000001,-0.7824999999999993
0.5720000000000001,-0.6599999999999941
0.5760000000000001,-0.4499999999999942
0.58,-0.295
0.584,-0.19499999999999998
0.588,-0.13999999999999999
0.592,-0.13
0.596,-0.1225
0.6,-0.11750000000000001
0.604,-0.115
0.608,-0.115
0.612,-0.115
0.616,-0.115
0.62,-0.115
0.624,-0.115
0.628,-0.115
0.632,-0.115
0.636,-0.11125
0.64,-0.10625
0.644,-0.09642857142857143
0.648,-0.085
0.652,-0.085
0.656,-0.085
0.66,-0.09
0.664,-0.095
0.668,-0.09
0.672,-0.085
0.676,-0.07
0.68,-0.055
0.684,-0.04999999999999993
0.6880000000000001,-0.045
0.6920000000000001,-0.045
0.6960000000000001,-0.04374999999999986
0.7000000000000001,-0.03874999999999986
0.704,-0.03375
0.708,-0.02875
0.712,-0.02375
0.716,-0.01875
0.72,-0.01625
0.724,-0.02125
0.728,-0.025
0.732,-0.025
0.736,-0.03
0.74,-0.04
0.744,-0.0475
0.748,-0.0525
0.752,-0.0625
0.756,-0.0775
0.76,-0.0925
0.764,-0.10750000000000001
0.768,-0.12071428571428572
0.772,-0.13214285714285715
0.776,-0.13875
0.78,-0.14375
0.784,-0.13375
0.788,-0.11875000000000001
0.792,-0.10375000000000001
0.796,-0.08875000000000001
0.8,-0.07
0.804,-0.05
0.808,-0.03642857142857143
0.812,-0.025
0.8160000000000001,-0.01999999999999993
0.8200000000000001,-0.015
0.8240000000000001,-0.015
0.8280000000000001,-0.015000000000000138
0.8320000000000001,-0.02000000000000014
0.836,-0.025
0.84,-0.04
0.844,-0.055
0.848,-0.055
0.852,-0.055
0.856,-0.055
0.86,-0.0525
0.864,-0.0425
0.868,-0.035
0.872,-0.035
0.876,-0.035
0.88,-0.035
0.884,-0.035
0.888,-0.035
0.892,-0.035
0.896,-0.035
0.9,-0.037500000000000006
0.904,-0.042499999999999996
0.908,-0.042499999999999996
0.912,-0.037500000000000006
0.916,-0.037500000000000006
0.92,-0.042499999999999996
0.924,-0.045
0.928,-0.045
0.932,-0.045
0.936,-0.045
0.9400000000000001,-0.04214285714285698
0.9440000000000001,-0.03642857142857127
0.9480000000000001,-0.035
0.9520000000000001,-0.035
0.9560000000000001,-0.04250000000000028
0.96,-0.052500000000000005
0.964,-0.058750000000000004
0.968,-0.06375
0.972,-0.065
0.976,-0.065
0.98,-0.06928571428571428
0.984,-0.075
0.988,-0.07
0.992,-0.065
0.996,-0.055
1.0,-0.045
1.004,-0.024999999999999998
1.008,-0.005
1.012,0.0
1.016,0.005
1.02,0.03928571428571483
1.024,0.065
1.028,0.065
1.032,0.06875000000000042
1.036,0.08375000000000042
1.04,0.095
1.044,0.095
1.048,0.09750000000000028
1.052,0.10750000000000028
1.056,0.10357142857142748
1.06,0.0578571428571425
1.064,0.022500000000000003
1.068,-0.0024999999999999953
1.072,-0.03
1.076,-0.06
1.08,-0.08499999999999999
1.084,-0.10500000000000001
1.088,-0.12000000000000001
1.092,-0.13
1.096,-0.135
1.1,-0.135
1.104,-0.1378571428571429
1.108,-0.1435714285714287
1.112,-0.14875000000000013
1.116,-0.15375000000000014
1.12,-0.14749999999999971
1.124,-0.13749999999999973
1.1280000000000001,-0.135
1.1320000000000001,-0.135
1.1360000000000001,-0.13875000000000015
1.1400000000000001,-0.14375000000000013
1.1440000000000001,-0.16214285714285803
1.1480000000000001,-0.18499999999999583
1.1520000000000001,-0.10999999999999584
1.156,-0.035
1.16,0.205
1.164,0.445
1.168,0.9650000000000001
1.172,1.485
1.176,1.65
1.18,1.815
1.184,0.86
1.188,-0.095
1.192,-0.5921428571428492
1.196,-0.9212500000000048
1.2,-0.7462500000000049
1.204,-0.5712500000000048
1.208,-0.3962500000000049
1.212,-0.2525000000000014
1.216,-0.2025000000000014
1.22,-0.165
1.224,-0.165
1.228,-0.165
1.232,-0.165
1.236,-0.1625
1.24,-0.1575
1.244,-0.155
1.248,-0.155
1.252,-0.15
1.256,-0.14
1.26,-0.1375
1.264,-0.1425
1.268,-0.1421428571428571
1.272,-0.1364285714285713
1.276,-0.135
1.28,-0.135
1.284,-0.135
1.288,-0.135
1.292,-0.12749999999999972
1.296,-0.11749999999999973
1.3,-0.115
1.304,-0.115
1.308,-0.11071428571428563
1.312,-0.105
1.316,-0.105
1.32,-0.105
1.324,-0.1
1.328,-0.095
1.332,-0.08
1.336,-0.065
1.34,-0.07
1.344,-0.075
1.348,-0.07
1.352,-0.065
1.356,-0.065
1.36,-0.06374999999999986
1.364,-0.058749999999999865
1.368,-0.05750000000000028
1.372,-0.06750000000000028
1.3760000000000001,-0.07750000000000028
1.3800000000000001,-0.08750000000000027
1.3840000000000001,-0.09625000000000014
1.3880000000000001,-0.10125000000000013
1.3920000000000001,-0.10785714285714322
1.3960000000000001,-0.11928571428571483
1.4000000000000001,-0.12750000000000028
1.4040000000000001,-0.13250000000000028
1.408,-0.14
1.412,-0.15
1.416,-0.1525
1.42,-0.1475
1.424,-0.1425
1.428,-0.1375
1.432,-0.12250000000000001
1.436,-0.0975
1.44,-0.07928571428571438
1.444,-0.06785714285714313
1.448,-0.06125000000000014
1.452,-0.05625000000000014
1.456,-0.058749999999999865
1.46,-0.06374999999999986
1.464,-0.06874999999999987
1.468,-0.07374999999999986
1.472,-0.07874999999999986
1.476,-0.08374999999999987
1.48,-0.09357142857142839
1.484,-0.105
1.488,-0.1
1.492,-0.095
1.496,-0.095
1.5,-0.095
1.504,-0.09
1.508,-0.085
1.512,-0.085
1.516,-0.085
1.52,-0.0792857142857142
1.524,-0.075
1.528,-0.075
1.532,-0.07750000000000028
1.536,-0.08750000000000027
1.54,-0.095
1.544,-0.095
1.548,-0.09249999999999972
1.552,-0.08249999999999973
1.556,-0.075
1.56,-0.075
1.564,-0.075
1.568,-0.075
1.572,-0.0775
1.576,-0.0825
1.58,-0.085
1.584,-0.085
1.588,-0.09
1.592,-0.1
1.596,-0.1025
1.6,-0.0975
1.604,-0.0921428571428571
1.608,-0.0864285714285713
1.612,-0.09625000000000042
1.616,-0.11125000000000042
1.62,-0.09624999999999931
1.624,-0.07124999999999931
1.6280000000000001,-0.057499999999999725
1.6320000000000001,-0.04749999999999972
