time,signal
0.006,0.175
0.008,0.175
0.011,0.175
0.014,0.175
0.017,0.175
0.019,0.175
0.022,0.175
0.025,0.18
0.028,0.185
0.031,0.21
0.033,0.23
0.036,0.22
0.039,0.195
0.042,0.16
0.044,0.095
0.047,0.06
0.05,0.085
0.053,0.15
0.056,0.195
0.058,0.16
0.061,0.065
0.064,0.055
0.067,0.12
0.069,0.22
0.072,0.24
0.075,0.2
0.078,0.16
0.081,0.14
0.083,0.14
0.086,0.125
0.089,0.11
0.092,0.1
0.094,0.11
0.097,0.135
0.1,0.14
0.103,0.105
0.106,0.055
0.108,0.03
0.111,0.01
0.114,0.015
0.117,-0.015
0.119,-0.035
0.122,-0.06
0.125,-0.09
0.128,-0.125
0.131,-0.125
0.133,-0.11
0.136,-0.11
0.139,-0.11
0.142,-0.13
0.144,-0.13
0.147,-0.135
0.15,-0.14
0.153,-0.15
0.156,-0.175
0.158,-0.16
0.161,-0.165
0.164,-0.17
0.167,-0.185
0.169,-0.195
0.172,-0.18
0.175,-0.165
0.178,-0.175
0.181,-0.2
0.183,-0.215
0.186,-0.215
0.189,-0.185
0.192,-0.17
0.194,-0.19
0.197,-0.23
0.2,-0.23
0.203,-0.21
0.206,-0.175
0.208,-0.16
0.211,-0.17
0.214,-0.19
0.217,-0.195
0.219,-0.19
0.222,-0.165
0.225,-0.16
0.228,-0.18
0.231,-0.19
0.233,-0.175
0.236,-0.18
0.239,-0.175
0.242,-0.195
0.244,-0.2
0.247,-0.18
0.25,-0.185
0.253,-0.195
0.256,-0.21
0.258,-0.245
0.261,-0.24
0.264,-0.185
0.267,-0.08
0.269,0.025
0.272,0.11
0.275,0.17
0.278,0.2
0.281,0.205
0.283,0.235
0.286,0.33
0.289,0.425
0.292,0.535
0.294,0.6
0.297,0.63
0.3,0.61
0.303,0.575
0.306,0.55
0.308,0.535
0.311,0.52
0.314,0.49
0.317,0.445
0.319,0.39
0.322,0.33
0.325,0.27
0.328,0.22
0.331,0.175
0.333,0.095
0.336,-0.02
0.339,-0.145
0.342,-0.28
0.344,-0.405
0.347,-0.49
0.35,-0.545
0.353,-0.57
0.356,-0.62
0.358,-0.66
0.361,-0.7
0.364,-0.69
0.367,-0.67
0.369,-0.66
0.372,-0.655
0.375,-0.66
0.378,-0.64
0.381,-0.615
0.383,-0.595
0.386,-0.59
0.389,-0.575
0.392,-0.58
0.394,-0.58
0.397,-0.56
0.4,-0.515
0.403,-0.485
0.406,-0.475
0.408,-0.485
0.411,-0.485
0.414,-0.465
0.417,-0.46
0.419,-0.46
0.422,-0.46
0.425,-0.47
0.428,-0.475
0.431,-0.465
0.433,-0.47
0.436,-0.485
0.439,-0.485
0.442,-0.505
0.444,-0.505
0.447,-0.5
0.45,-0.49
0.453,-0.49
0.456,-0.495
0.458,-0.505
0.461,-0.53
0.464,-0.53
0.467,-0.52
0.469,-0.5
0.472,-0.495
0.475,-0.505
0.478,-0.52
0.481,-0.515
0.483,-0.505
0.486,-0.505
0.489,-0.515
0.492,-0.515
0.494,-0.52
0.497,-0.5
0.5,-0.485
0.503,-0.495
0.506,-0.49
0.508,-0.485
0.511,-0.48
0.514,-0.48
0.517,-0.48
0.519,-0.455
0.522,-0.45
0.525,-0.435
0.528,-0.445
0.531,-0.415
0.533,-0.415
0.536,-0.405
0.539,-0.395
0.542,-0.385
0.544,-0.385
0.547,-0.37
0.55,-0.35
0.553,-0.35
0.556,-0.365
0.558,-0.375
0.561,-0.35
0.564,-0.305
0.567,-0.265
0.569,-0.255
0.572,-0.275
0.575,-0.285
0.578,-0.28
0.581,-0.24
0.583,-0.21
0.586,-0.215
0.589,-0.225
0.592,-0.22
0.594,-0.24
0.597,-0.23
0.6,-0.2
0.603,-0.19
0.606,-0.18
0.608,-0.185
0.611,-0.195
0.614,-0.185
0.617,-0.155
0.619,-0.16
0.622,-0.175
0.625,-0.185
0.628,-0.185
0.631,-0.18
0.633,-0.17
0.636,-0.17
0.639,-0.18
0.642,-0.175
0.644,-0.165
0.647,-0.145
0.65,-0.125
0.653,-0.125
0.656,-0.135
0.658,-0.16
0.661,-0.185
0.664,-0.195
0.667,-0.16
0.669,-0.145
0.672,-0.15
0.675,-0.18
0.678,-0.21
0.681,-0.19
0.683,-0.18
0.686,-0.185
0.689,-0.215
0.692,-0.235
0.694,-0.24
0.697,-0.2
0.7,-0.16
0.703,-0.145
0.706,-0.175
0.708,-0.195
0.711,-0.2
0.714,-0.19
0.717,-0.17
0.719,-0.185
0.722,-0.205
0.725,-0.22
0.728,-0.215
0.731,-0.195
0.733,-0.185
0.736,-0.195
0.739,-0.21
0.742,-0.24
0.744,-0.265
0.747,-0.275
0.75,-0.295
0.753,-0.32
0.756,-0.355
0.758,-0.375
0.761,-0.405
0.764,-0.425
0.767,-0.435
0.769,-0.45
0.772,-0.44
0.775,-0.44
0.778,-0.44
0.781,-0.43
0.783,-0.42
0.786,-0.43
0.789,-0.435
0.792,-0.455
0.794,-0.47
0.797,-0.475
0.8,-0.455
0.803,-0.46
0.806,-0.465
0.808,-0.485
0.811,-0.485
0.814,-0.47
0.817,-0.455
0.819,-0.45
0.822,-0.46
0.825,-0.46
0.828,-0.45
0.831,-0.44
0.833,-0.435
0.836,-0.455
0.839,-0.475
0.842,-0.48
0.844,-0.475
0.847,-0.445
0.85,-0.43
0.853,-0.47
0.856,-0.49
0.858,-0.505
0.861,-0.485
0.864,-0.445
0.867,-0.425
0.869,-0.43
0.872,-0.45
0.875,-0.47
0.878,-0.465
0.881,-0.455
0.883,-0.44
0.886,-0.46
0.889,-0.485
0.892,-0.485
0.894,-0.495
0.897,-0.485
0.9,-0.495
0.903,-0.495
0.906,-0.485
0.908,-0.415
0.911,-0.315
0.914,-0.205
0.917,-0.125
0.919,-0.085
0.922,-0.05
0.925,-0.035
0.928,0.03
0.931,0.14
0.933,0.255
0.936,0.315
0.939,0.37
0.942,0.395
0.944,0.4
0.947,0.39
0.95,0.395
0.953,0.365
0.956,0.345
0.958,0.29
0.961,0.22
0.964,0.19
0.967,0.17
0.969,0.105
0.972,0.02
0.975,-0.065
0.978,-0.17
0.981,-0.305
0.983,-0.415
0.986,-0.555
0.989,-0.665
0.992,-0.75
0.994,-0.805
0.997,-0.845
1.0,-0.885
1.003,-0.91
1.006,-0.905
1.008,-0.91
1.011,-0.925
1.014,-0.905
1.017,-0.88
1.019,-0.85
1.022,-0.84
1.025,-0.83
1.028,-0.83
1.031,-0.81
1.033,-0.77
1.036,-0.76
1.039,-0.745
1.042,-0.73
1.044,-0.71
1.047,-0.71
1.05,-0.68
1.053,-0.69
1.056,-0.69
1.058,-0.695
1.061,-0.695
1.064,-0.7
1.067,-0.69
1.069,-0.695
1.072,-0.71
1.075,-0.705
1.078,-0.715
1.081,-0.715
1.083,-0.71
1.086,-0.72
1.089,-0.725
1.092,-0.735
1.094,-0.735
1.097,-0.715
1.1,-0.71
1.103,-0.72
1.106,-0.735
1.108,-0.75
1.111,-0.755
1.114,-0.74
1.117,-0.72
1.119,-0.73
1.122,-0.735
1.125,-0.735
1.128,-0.74
1.131,-0.73
1.133,-0.7
1.136,-0.71
1.139,-0.71
1.142,-0.715
1.144,-0.72
1.147,-0.695
1.15,-0.675
1.153,-0.665
1.156,-0.655
1.158,-0.665
1.161,-0.66
1.164,-0.655
1.167,-0.625
1.169,-0.605
1.172,-0.605
1.175,-0.605
1.178,-0.605
1.181,-0.59
1.183,-0.555
1.186,-0.535
1.189,-0.53
1.192,-0.525
1.194,-0.53
1.197,-0.505
1.2,-0.47
1.203,-0.455
1.206,-0.46
1.208,-0.455
1.211,-0.45
1.214,-0.42
1.217,-0.4
1.219,-0.4
1.222,-0.39
1.225,-0.39
1.228,-0.39
1.231,-0.38
1.233,-0.37
1.236,-0.365
1.239,-0.37
1.242,-0.365
1.244,-0.355
1.247,-0.345
1.25,-0.315
1.253,-0.315
1.256,-0.32
1.258,-0.34
1.261,-0.345
1.264,-0.34
1.267,-0.315
1.269,-0.31
1.272,-0.295
1.275,-0.285
1.278,-0.27
1.281,-0.27
1.283,-0.295
1.286,-0.31
1.289,-0.32
1.292,-0.34
1.294,-0.36
1.297,-0.365
1.3,-0.36
1.303,-0.36
1.306,-0.355
1.308,-0.36
1.311,-0.36
1.314,-0.335
1.317,-0.31
1.319,-0.31
1.322,-0.295
1.325,-0.3
1.328,-0.29
1.331,-0.31
1.333,-0.335
1.336,-0.365
1.339,-0.375
1.342,-0.4
1.344,-0.4
1.347,-0.39
1.35,-0.37
1.353,-0.385
1.356,-0.375
1.358,-0.385
1.361,-0.39
1.364,-0.385
1.367,-0.375
1.369,-0.41
1.372,-0.455
1.375,-0.49
1.378,-0.535
1.381,-0.55
