time,signal
0.006,0.22
0.008,0.22
0.011,0.22
0.014,0.22
0.017,0.22
0.019,0.22
0.022,0.22
0.025,0.19
0.028,0.17
0.031,0.14
0.033,0.145
0.036,0.125
0.039,0.11
0.042,0.07
0.044,0.025
0.047,0.01
0.05,0.005
0.053,0.0
0.056,-0.03
0.058,-0.05
0.061,-0.08
0.064,-0.08
0.067,-0.08
0.069,-0.085
0.072,-0.11
0.075,-0.145
0.078,-0.16
0.081,-0.14
0.083,-0.13
0.086,-0.13
0.089,-0.14
0.092,-0.155
0.094,-0.18
0.097,-0.175
0.1,-0.16
0.103,-0.155
0.106,-0.17
0.108,-0.165
0.111,-0.17
0.114,-0.16
0.117,-0.15
0.119,-0.165
0.122,-0.17
0.125,-0.185
0.128,-0.19
0.131,-0.165
0.133,-0.155
0.136,-0.155
0.139,-0.155
0.142,-0.155
0.144,-0.16
0.147,-0.145
0.15,-0.115
0.153,-0.11
0.156,-0.11
0.158,-0.13
0.161,-0.13
0.164,-0.125
0.167,-0.09
0.169,-0.07
0.172,-0.07
0.175,-0.07
0.178,-0.075
0.181,-0.07
0.183,-0.095
0.186,-0.12
0.189,-0.13
0.192,-0.13
0.194,-0.14
0.197,-0.13
0.2,-0.13
0.203,-0.15
0.206,-0.155
0.208,-0.16
0.211,-0.155
0.214,-0.13
0.217,-0.115
0.219,-0.155
0.222,-0.175
0.225,-0.2
0.228,-0.195
0.231,-0.175
0.233,-0.165
0.236,-0.19
0.239,-0.2
0.242,-0.205
0.244,-0.2
0.247,-0.18
0.25,-0.165
0.253,-0.165
0.256,-0.175
0.258,-0.19
0.261,-0.175
0.264,-0.175
0.267,-0.175
0.269,-0.18
0.272,-0.185
0.275,-0.185
0.278,-0.175
0.281,-0.18
0.283,-0.17
0.286,-0.165
0.289,-0.175
0.292,-0.175
0.294,-0.185
0.297,-0.18
0.3,-0.145
0.303,-0.17
0.306,-0.19
0.308,-0.215
0.311,-0.215
0.314,-0.2
0.317,-0.185
0.319,-0.19
0.322,-0.19
0.325,-0.15
0.328,-0.025
0.331,0.14
0.333,0.315
0.336,0.47
0.339,0.63
0.342,0.72
0.344,0.8
0.347,0.84
0.35,0.8
0.353,0.675
0.356,0.515
0.358,0.26
0.361,-0.08
0.364,-0.415
0.367,-0.65
0.369,-0.785
0.372,-0.755
