time,signal
0.006,-0.93
0.008,-0.93
0.011,-0.93
0.014,-0.93
0.017,-0.93
0.019,-0.93
0.022,-0.925
0.025,-0.925
0.028,-0.92
0.031,-0.915
0.033,-0.91
0.036,-0.9
0.039,-0.875
0.042,-0.87
0.044,-0.85
0.047,-0.84
0.05,-0.815
0.053,-0.815
0.056,-0.805
0.058,-0.785
0.061,-0.775
0.064,-0.77
0.067,-0.74
0.069,-0.735
0.072,-0.71
0.075,-0.7
0.078,-0.675
0.081,-0.67
0.083,-0.66
0.086,-0.655
0.089,-0.665
0.092,-0.66
0.094,-0.665
0.097,-0.665
0.1,-0.66
0.103,-0.67
0.106,-0.65
0.108,-0.655
0.111,-0.64
0.114,-0.63
0.117,-0.64
0.119,-0.635
0.122,-0.645
0.125,-0.65
0.128,-0.66
0.131,-0.665
0.133,-0.67
0.136,-0.665
0.139,-0.66
0.142,-0.65
0.144,-0.645
0.147,-0.65
0.15,-0.65
0.153,-0.65
0.156,-0.66
0.158,-0.67
0.161,-0.675
0.164,-0.68
0.167,-0.685
0.169,-0.69
0.172,-0.67
0.175,-0.675
0.178,-0.67
0.181,-0.675
0.183,-0.69
0.186,-0.695
0.189,-0.695
0.192,-0.68
0.194,-0.7
0.197,-0.695
0.2,-0.7
0.203,-0.695
0.206,-0.7
0.208,-0.69
0.211,-0.69
0.214,-0.695
0.217,-0.69
0.219,-0.695
0.222,-0.695
0.225,-0.7
0.228,-0.7
0.231,-0.7
0.233,-0.7
0.236,-0.7
0.239,-0.685
0.242,-0.685
0.244,-0.675
0.247,-0.67
0.25,-0.665
0.253,-0.67
0.256,-0.675
0.258,-0.67
0.261,-0.675
0.264,-0.685
0.267,-0.68
0.269,-0.68
0.272,-0.66
0.275,-0.655
0.278,-0.645
0.281,-0.655
0.283,-0.63
0.286,-0.64
0.289,-0.63
0.292,-0.64
0.294,-0.65
0.297,-0.65
0.3,-0.66
0.303,-0.65
0.306,-0.645
0.308,-0.625
0.311,-0.615
0.314,-0.625
0.317,-0.625
0.319,-0.62
0.322,-0.635
0.325,-0.635
0.328,-0.635
0.331,-0.635
0.333,-0.63
0.336,-0.625
0.339,-0.625
0.342,-0.605
0.344,-0.595
0.347,-0.58
0.35,-0.575
0.353,-0.565
0.356,-0.57
0.358,-0.565
0.361,-0.575
0.364,-0.565
0.367,-0.55
0.369,-0.55
0.372,-0.535
0.375,-0.52
0.378,-0.505
0.381,-0.495
0.383,-0.485
0.386,-0.48
0.389,-0.48
0.392,-0.47
0.394,-0.475
0.397,-0.465
0.4,-0.445
0.403,-0.45
0.406,-0.435
0.408,-0.43
0.411,-0.435
0.414,-0.445
0.417,-0.465
0.419,-0.47
0.422,-0.495
0.425,-0.515
0.428,-0.53
0.431,-0.55
0.433,-0.55
0.436,-0.575
0.439,-0.56
0.442,-0.565
0.444,-0.565
0.447,-0.575
0.45,-0.6
0.453,-0.61
0.456,-0.625
0.458,-0.64
0.461,-0.645
0.464,-0.65
0.467,-0.635
0.469,-0.63
0.472,-0.62
0.475,-0.605
0.478,-0.595
0.481,-0.605
0.483,-0.59
0.486,-0.59
0.489,-0.595
0.492,-0.605
0.494,-0.605
0.497,-0.625
0.5,-0.62
0.503,-0.595
0.506,-0.585
0.508,-0.58
0.511,-0.565
0.514,-0.555
0.517,-0.55
0.519,-0.545
0.522,-0.52
0.525,-0.505
0.528,-0.47
0.531,-0.435
0.533,-0.355
0.536,-0.28
0.539,-0.17
0.542,-0.05
0.544,0.065
0.547,0.24
0.55,0.41
0.553,0.615
0.556,0.81
0.558,0.98
0.561,1.115
0.564,1.23
0.567,1.335
0.569,1.445
0.572,1.5
0.575,1.455
0.578,1.24
0.581,0.855
0.583,0.405
0.586,-0.06
0.589,-0.45
0.592,-0.71
0.594,-0.84
0.597,-0.87
0.6,-0.82
0.603,-0.765
0.606,-0.73
0.608,-0.695
0.611,-0.67
0.614,-0.665
0.617,-0.665
0.619,-0.675
0.622,-0.69
0.625,-0.705
0.628,-0.72
0.631,-0.72
0.633,-0.725
0.636,-0.74
0.639,-0.725
0.642,-0.71
0.644,-0.71
0.647,-0.735
0.65,-0.725
0.653,-0.72
0.656,-0.73
0.658,-0.735
0.661,-0.75
0.664,-0.745
0.667,-0.755
0.669,-0.765
0.672,-0.76
0.675,-0.755
0.678,-0.76
0.681,-0.75
0.683,-0.765
0.686,-0.765
0.689,-0.77
0.692,-0.77
0.694,-0.785
0.697,-0.775
0.7,-0.775
0.703,-0.775
0.706,-0.775
0.708,-0.775
0.711,-0.775
0.714,-0.77
0.717,-0.77
0.719,-0.78
0.722,-0.785
0.725,-0.795
0.728,-0.81
0.731,-0.82
0.733,-0.825
0.736,-0.815
0.739,-0.815
0.742,-0.81
0.744,-0.805
0.747,-0.8
0.75,-0.815
0.753,-0.82
0.756,-0.825
0.758,-0.84
0.761,-0.845
0.764,-0.865
0.767,-0.86
0.769,-0.875
0.772,-0.855
0.775,-0.855
0.778,-0.86
0.781,-0.855
0.783,-0.86
0.786,-0.87
0.789,-0.89
0.792,-0.9
0.794,-0.9
0.797,-0.895
0.8,-0.895
0.803,-0.91
0.806,-0.905
0.808,-0.89
0.811,-0.885
0.814,-0.865
0.817,-0.87
0.819,-0.88
0.822,-0.885
0.825,-0.89
0.828,-0.9
0.831,-0.88
0.833,-0.875
0.836,-0.865
0.839,-0.84
0.842,-0.83
0.844,-0.805
0.847,-0.795
0.85,-0.775
0.853,-0.76
0.856,-0.76
0.858,-0.75
0.861,-0.74
0.864,-0.73
0.867,-0.725
0.869,-0.7
0.872,-0.685
0.875,-0.655
0.878,-0.645
0.881,-0.635
0.883,-0.63
0.886,-0.61
0.889,-0.61
0.892,-0.615
0.894,-0.615
0.897,-0.62
0.9,-0.625
0.903,-0.62
0.906,-0.6
0.908,-0.595
0.911,-0.575
0.914,-0.58
0.917,-0.58
0.919,-0.595
0.922,-0.59
0.925,-0.585
0.928,-0.595
