time,signal
0.006,-0.095
0.008,-0.095
0.011,-0.095
0.014,-0.095
0.017,-0.095
0.019,-0.095
0.022,-0.095
0.025,-0.09
0.028,-0.085
0.031,-0.07
0.033,-0.06
0.036,-0.04
0.039,-0.03
0.042,-0.015
0.044,0.01
0.047,0.055
0.05,0.095
0.053,0.15
0.056,0.215
0.058,0.29
0.061,0.365
0.064,0.445
0.067,0.545
0.069,0.64
0.072,0.755
0.075,0.85
0.078,0.895
0.081,0.875
0.083,0.745
0.086,0.49
0.089,0.13
0.092,-0.325
0.094,-0.765
0.097,-1.15
0.1,-1.45
0.103,-1.67
0.106,-1.825
0.108,-1.955
0.111,-2.065
0.114,-2.15
0.117,-2.23
0.119,-2.265
0.122,-2.29
0.125,-2.255
0.128,-2.215
0.131,-2.14
0.133,-2.05
0.136,-1.93
0.139,-1.82
0.142,-1.715
0.144,-1.59
0.147,-1.505
0.15,-1.43
0.153,-1.36
0.156,-1.29
0.158,-1.21
0.161,-1.11
0.164,-0.995
0.167,-0.88
0.169,-0.78
0.172,-0.7
0.175,-0.63
0.178,-0.575
0.181,-0.53
0.183,-0.49
0.186,-0.445
0.189,-0.345
0.192,-0.23
0.194,-0.09
0.197,0.035
0.2,0.185
0.203,0.27
0.206,0.33
0.208,0.35
0.211,0.35
0.214,0.325
0.217,0.3
0.219,0.31
0.222,0.315
0.225,0.33
0.228,0.35
0.231,0.375
0.233,0.395
0.236,0.39
0.239,0.41
0.242,0.435
0.244,0.445
0.247,0.45
0.25,0.46
0.253,0.465
0.256,0.48
0.258,0.48
0.261,0.51
0.264,0.535
0.267,0.56
0.269,0.575
0.272,0.61
0.275,0.63
0.278,0.635
0.281,0.64
0.283,0.655
0.286,0.67
0.289,0.685
0.292,0.705
0.294,0.725
0.297,0.75
0.3,0.775
0.303,0.805
0.306,0.825
0.308,0.85
0.311,0.86
0.314,0.865
0.317,0.875
0.319,0.895
0.322,0.91
0.325,0.925
0.328,0.935
0.331,0.945
0.333,0.95
0.336,0.95
0.339,0.945
0.342,0.94
0.344,0.94
0.347,0.925
0.35,0.905
0.353,0.88
0.356,0.85
0.358,0.82
0.361,0.81
0.364,0.78
0.367,0.76
0.369,0.735
0.372,0.7
0.375,0.665
0.378,0.625
0.381,0.585
0.383,0.55
0.386,0.505
0.389,0.47
0.392,0.43
0.394,0.4
0.397,0.39
0.4,0.36
0.403,0.34
0.406,0.31
0.408,0.28
0.411,0.24
0.414,0.21
0.417,0.18
0.419,0.155
0.422,0.13
0.425,0.105
0.428,0.09
0.431,0.085
0.433,0.065
0.436,0.06
0.439,0.04
0.442,0.025
0.444,0.015
0.447,-0.005
0.45,-0.02
0.453,-0.01
0.456,-0.02
0.458,-0.02
0.461,-0.02
0.464,-0.01
0.467,0.0
0.469,0.01
0.472,0.0
0.475,-0.005
0.478,-0.005
0.481,-0.01
0.483,-0.01
0.486,-0.02
0.489,-0.01
0.492,-0.01
0.494,-0.015
0.497,-0.005
0.5,-0.005
0.503,0.005
0.506,-0.005
0.508,-0.01
0.511,-0.015
0.514,-0.025
0.517,-0.04
0.519,-0.04
0.522,-0.04
0.525,-0.05
0.528,-0.045
0.531,-0.05
0.533,-0.03
0.536,-0.03
0.539,-0.025
0.542,-0.035
0.544,-0.05
0.547,-0.055
0.55,-0.06
0.553,-0.07
0.556,-0.07
0.558,-0.065
0.561,-0.055
0.564,-0.045
0.567,-0.04
0.569,-0.04
0.572,-0.05
0.575,-0.055
0.578,-0.06
0.581,-0.065
0.583,-0.08
0.586,-0.08
0.589,-0.075
0.592,-0.095
0.594,-0.085
0.597,-0.07
0.6,-0.065
0.603,-0.055
0.606,-0.06
0.608,-0.075
0.611,-0.075
0.614,-0.095
0.617,-0.085
0.619,-0.1
0.622,-0.1
0.625,-0.09
0.628,-0.09
0.631,-0.085
0.633,-0.085
0.636,-0.07
0.639,-0.1
0.642,-0.085
0.644,-0.075
0.647,-0.085
0.65,-0.085
0.653,-0.1
0.656,-0.1
0.658,-0.1
0.661,-0.09
0.664,-0.1
0.667,-0.085
0.669,-0.08
0.672,-0.09
0.675,-0.095
0.678,-0.085
0.681,-0.085
0.683,-0.085
0.686,-0.095
0.689,-0.095
0.692,-0.09
0.694,-0.09
0.697,-0.09
0.7,-0.08
0.703,-0.075
0.706,-0.08
0.708,-0.06
0.711,-0.04
0.714,-0.035
0.717,-0.03
0.719,-0.01
0.722,0.01
0.725,0.025
0.728,0.045
0.731,0.065
0.733,0.08
0.736,0.1
0.739,0.12
0.742,0.145
0.744,0.18
0.747,0.2
0.75,0.215
0.753,0.215
0.756,0.215
0.758,0.18
0.761,0.155
