time,signal
0.006,-0.835
0.008,-0.835
0.011,-0.835
0.014,-0.835
0.017,-0.835
0.019,-0.815
0.022,-0.815
0.025,-0.83
0.028,-0.84
0.031,-0.85
0.033,-0.875
0.036,-0.885
0.039,-0.92
0.042,-0.97
0.044,-1.01
0.047,-1.04
0.05,-1.065
0.053,-1.095
0.056,-1.085
0.058,-1.065
0.061,-1.07
0.064,-1.06
0.067,-1.05
0.069,-1.06
0.072,-1.06
0.075,-1.065
0.078,-1.065
0.081,-1.065
0.083,-1.08
0.086,-1.08
0.089,-1.115
0.092,-1.115
0.094,-1.095
0.097,-1.07
0.1,-1.055
0.103,-1.055
0.106,-1.075
0.108,-1.1
0.111,-1.1
0.114,-1.115
0.117,-1.11
0.119,-1.11
0.122,-1.105
0.125,-1.105
0.128,-1.11
0.131,-1.1
0.133,-1.105
0.136,-1.09
0.139,-1.09
0.142,-1.08
0.144,-1.065
0.147,-1.08
0.15,-1.05
0.153,-1.035
0.156,-0.995
0.158,-0.9
0.161,-0.755
0.164,-0.57
0.167,-0.395
0.169,-0.275
0.172,-0.235
0.175,-0.24
0.178,-0.23
0.181,-0.2
0.183,-0.13
0.186,-0.015
0.189,0.11
0.192,0.225
0.194,0.245
0.197,0.155
0.2,-0.14
0.203,-0.575
0.206,-1.08
0.208,-1.5
0.211,-1.79
0.214,-1.92
0.217,-1.98
0.219,-2.01
0.222,-2.05
0.225,-2.12
0.228,-2.17
0.231,-2.17
0.233,-2.14
0.236,-2.075
0.239,-2.06
0.242,-2.045
0.244,-2.025
0.247,-1.985
0.25,-1.95
0.253,-1.9
0.256,-1.8
0.258,-1.685
0.261,-1.57
0.264,-1.445
0.267,-1.335
0.269,-1.23
0.272,-1.175
0.275,-1.14
0.278,-1.15
0.281,-1.17
0.283,-1.17
0.286,-1.14
0.289,-1.095
0.292,-1.06
0.294,-1.1
0.297,-1.18
0.3,-1.23
0.303,-1.21
0.306,-1.095
0.308,-0.985
0.311,-0.96
0.314,-0.995
0.317,-1.035
0.319,-1.07
0.322,-1.08
0.325,-1.04
0.328,-1.015
0.331,-0.995
0.333,-1.01
0.336,-1.045
0.339,-1.085
0.342,-1.115
0.344,-1.105
0.347,-1.105
0.35,-1.125
0.353,-1.14
0.356,-1.175
0.358,-1.185
0.361,-1.175
0.364,-1.185
0.367,-1.205
0.369,-1.2
0.372,-1.205
0.375,-1.2
0.378,-1.165
0.381,-1.13
0.383,-1.135
0.386,-1.15
0.389,-1.21
0.392,-1.225
0.394,-1.205
0.397,-1.215
0.4,-1.23
0.403,-1.265
0.406,-1.26
0.408,-1.21
0.411,-1.15
0.414,-1.15
0.417,-1.175
0.419,-1.205
0.422,-1.25
0.425,-1.32
0.428,-1.395
0.431,-1.47
0.433,-1.495
0.436,-1.485
0.439,-1.43
0.442,-1.375
0.444,-1.335
0.447,-1.275
0.45,-1.21
0.453,-1.155
0.456,-1.16
0.458,-1.215
0.461,-1.27
0.464,-1.3
0.467,-1.29
0.469,-1.26
0.472,-1.215
0.475,-1.17
0.478,-1.135
0.481,-1.09
0.483,-1.065
0.486,-1.04
0.489,-1.035
0.492,-1.025
0.494,-1.055
0.497,-1.07
0.5,-1.07
0.503,-1.04
0.506,-0.99
0.508,-0.96
0.511,-0.92
0.514,-0.885
0.517,-0.875
0.519,-0.89
0.522,-0.89
0.525,-0.915
0.528,-0.965
0.531,-1.005
0.533,-1.035
0.536,-1.04
0.539,-0.975
0.542,-0.905
0.544,-0.885
0.547,-0.85
0.55,-0.855
0.553,-0.905
0.556,-0.92
0.558,-0.955
0.561,-0.98
0.564,-0.955
0.567,-0.94
0.569,-0.935
0.572,-0.95
0.575,-0.96
0.578,-0.92
0.581,-0.915
0.583,-0.9
0.586,-0.93
0.589,-0.945
0.592,-0.945
0.594,-0.925
0.597,-0.915
0.6,-0.97
0.603,-1.035
0.606,-1.06
0.608,-1.05
0.611,-1.005
0.614,-0.94
0.617,-0.925
0.619,-0.92
0.622,-0.925
0.625,-0.93
0.628,-0.925
0.631,-0.93
0.633,-0.935
0.636,-0.925
0.639,-0.94
0.642,-0.985
0.644,-1.04
0.647,-1.075
0.65,-1.04
0.653,-0.975
0.656,-0.935
0.658,-0.905
0.661,-0.9
0.664,-0.96
0.667,-1.02
0.669,-1.07
0.672,-1.06
0.675,-1.02
0.678,-0.955
0.681,-0.89
0.683,-0.85
0.686,-0.87
0.689,-0.915
0.692,-0.975
0.694,-1.04
0.697,-1.045
0.7,-1.025
0.703,-0.975
0.706,-0.935
0.708,-0.905
0.711,-0.925
