time,signal
0.006,-0.31
0.008,-0.31
0.011,-0.31
0.014,-0.31
0.017,-0.31
0.019,-0.31
0.022,-0.29
0.025,-0.285
0.028,-0.295
0.031,-0.315
0.033,-0.305
0.036,-0.3
0.039,-0.28
0.042,-0.275
0.044,-0.275
0.047,-0.27
0.05,-0.26
0.053,-0.24
0.056,-0.225
0.058,-0.215
0.061,-0.205
0.064,-0.22
0.067,-0.205
0.069,-0.17
0.072,-0.15
0.075,-0.155
0.078,-0.14
0.081,-0.13
0.083,-0.115
0.086,-0.075
0.089,-0.05
0.092,-0.06
0.094,-0.05
0.097,-0.04
0.1,-0.015
0.103,0.005
0.106,0.03
0.108,0.045
0.111,0.07
0.114,0.08
0.117,0.105
0.119,0.13
0.122,0.185
0.125,0.225
0.128,0.255
0.131,0.27
0.133,0.305
0.136,0.345
0.139,0.4
0.142,0.43
0.144,0.46
0.147,0.46
0.15,0.475
0.153,0.52
0.156,0.555
0.158,0.585
0.161,0.575
0.164,0.575
0.167,0.565
0.169,0.57
0.172,0.56
0.175,0.55
0.178,0.53
0.181,0.485
0.183,0.48
0.186,0.465
0.189,0.46
0.192,0.42
0.194,0.385
0.197,0.355
0.2,0.305
0.203,0.285
0.206,0.255
0.208,0.21
0.211,0.165
0.214,0.12
0.217,0.105
0.219,0.085
0.222,0.075
0.225,0.04
0.228,0.005
0.231,-0.04
0.233,-0.045
0.236,-0.055
0.239,-0.04
0.242,-0.07
0.244,-0.1
0.247,-0.125
0.25,-0.135
0.253,-0.14
0.256,-0.155
0.258,-0.19
0.261,-0.19
0.264,-0.195
0.267,-0.205
0.269,-0.2
0.272,-0.215
0.275,-0.25
0.278,-0.285
0.281,-0.295
0.283,-0.29
0.286,-0.285
0.289,-0.265
0.292,-0.27
0.294,-0.285
0.297,-0.33
0.3,-0.35
0.303,-0.35
0.306,-0.31
0.308,-0.3
0.311,-0.305
0.314,-0.33
0.317,-0.35
0.319,-0.34
0.322,-0.335
0.325,-0.335
0.328,-0.33
0.331,-0.34
0.333,-0.345
0.336,-0.335
0.339,-0.335
0.342,-0.33
0.344,-0.325
0.347,-0.34
0.35,-0.34
0.353,-0.335
0.356,-0.315
0.358,-0.31
0.361,-0.315
0.364,-0.33
0.367,-0.32
0.369,-0.315
0.372,-0.28
0.375,-0.275
0.378,-0.28
0.381,-0.28
0.383,-0.275
0.386,-0.25
0.389,-0.23
0.392,-0.23
0.394,-0.245
0.397,-0.26
0.4,-0.25
0.403,-0.235
0.406,-0.215
0.408,-0.21
0.411,-0.25
0.414,-0.285
0.417,-0.28
0.419,-0.245
