time,signal
0.006,-0.43
0.008,-0.43
0.011,-0.43
0.014,-0.43
0.017,-0.43
0.019,-0.43
0.022,-0.45
0.025,-0.46
0.028,-0.465
0.031,-0.46
0.033,-0.46
0.036,-0.445
0.039,-0.445
0.042,-0.455
0.044,-0.47
0.047,-0.47
0.05,-0.465
0.053,-0.475
0.056,-0.48
0.058,-0.48
0.061,-0.47
0.064,-0.465
0.067,-0.47
0.069,-0.46
0.072,-0.445
0.075,-0.455
0.078,-0.465
0.081,-0.46
0.083,-0.47
0.086,-0.465
0.089,-0.475
0.092,-0.48
0.094,-0.46
0.097,-0.45
0.1,-0.445
0.103,-0.44
0.106,-0.435
0.108,-0.43
0.111,-0.44
0.114,-0.445
0.117,-0.45
0.119,-0.44
0.122,-0.445
0.125,-0.465
0.128,-0.445
0.131,-0.435
0.133,-0.43
0.136,-0.43
0.139,-0.425
0.142,-0.425
0.144,-0.425
0.147,-0.42
0.15,-0.44
0.153,-0.45
0.156,-0.44
0.158,-0.44
0.161,-0.435
0.164,-0.42
0.167,-0.415
0.169,-0.415
0.172,-0.41
0.175,-0.4
0.178,-0.405
0.181,-0.415
0.183,-0.415
0.186,-0.425
0.189,-0.425
0.192,-0.425
0.194,-0.41
0.197,-0.41
0.2,-0.4
0.203,-0.39
0.206,-0.39
0.208,-0.395
0.211,-0.395
0.214,-0.395
0.217,-0.405
0.219,-0.41
0.222,-0.405
0.225,-0.405
0.228,-0.4
0.231,-0.395
0.233,-0.385
0.236,-0.37
0.239,-0.365
0.242,-0.355
0.244,-0.365
0.247,-0.355
0.25,-0.355
0.253,-0.36
0.256,-0.36
0.258,-0.36
0.261,-0.345
0.264,-0.33
0.267,-0.325
0.269,-0.31
0.272,-0.31
0.275,-0.3
0.278,-0.315
0.281,-0.32
0.283,-0.325
0.286,-0.33
0.289,-0.34
0.292,-0.355
0.294,-0.35
0.297,-0.355
0.3,-0.355
0.303,-0.355
0.306,-0.355
0.308,-0.36
0.311,-0.37
0.314,-0.39
0.317,-0.39
0.319,-0.405
0.322,-0.415
0.325,-0.42
0.328,-0.42
0.331,-0.425
0.333,-0.415
0.336,-0.42
0.339,-0.42
0.342,-0.41
0.344,-0.415
0.347,-0.425
0.35,-0.435
0.353,-0.44
0.356,-0.44
0.358,-0.44
0.361,-0.445
0.364,-0.435
0.367,-0.445
0.369,-0.435
0.372,-0.42
0.375,-0.435
0.378,-0.445
0.381,-0.445
0.383,-0.45
0.386,-0.46
0.389,-0.455
0.392,-0.46
0.394,-0.45
0.397,-0.455
0.4,-0.445
0.403,-0.44
0.406,-0.44
0.408,-0.435
0.411,-0.445
0.414,-0.455
0.417,-0.46
0.419,-0.46
0.422,-0.47
0.425,-0.475
0.428,-0.475
0.431,-0.47
0.433,-0.46
0.436,-0.45
0.439,-0.465
0.442,-0.445
0.444,-0.45
0.447,-0.45
0.45,-0.465
0.453,-0.465
0.456,-0.47
0.458,-0.475
0.461,-0.46
0.464,-0.455
0.467,-0.435
0.469,-0.425
0.472,-0.405
0.475,-0.4
0.478,-0.4
0.481,-0.41
0.483,-0.415
0.486,-0.41
0.489,-0.415
0.492,-0.41
0.494,-0.395
0.497,-0.385
0.5,-0.365
0.503,-0.345
0.506,-0.355
0.508,-0.37
0.511,-0.385
0.514,-0.41
0.517,-0.435
0.519,-0.43
0.522,-0.435
0.525,-0.45
0.528,-0.43
0.531,-0.43
0.533,-0.435
0.536,-0.435
0.539,-0.43
0.542,-0.45
0.544,-0.455
0.547,-0.47
0.55,-0.49
0.553,-0.515
0.556,-0.52
0.558,-0.52
0.561,-0.515
0.564,-0.52
0.567,-0.51
0.569,-0.505
0.572,-0.49
0.575,-0.49
0.578,-0.5
0.581,-0.495
0.583,-0.505
0.586,-0.525
0.589,-0.505
0.592,-0.51
0.594,-0.5
0.597,-0.5
0.6,-0.51
0.603,-0.525
0.606,-0.55
0.608,-0.555
0.611,-0.545
0.614,-0.5
0.617,-0.42
0.619,-0.315
0.622,-0.165
0.625,0.0
0.628,0.22
0.631,0.43
0.633,0.62
0.636,0.735
0.639,0.72
0.642,0.57
0.644,0.32
0.647,0.015
0.65,-0.25
0.653,-0.43
0.656,-0.515
0.658,-0.51
0.661,-0.45
0.664,-0.395
0.667,-0.36
0.669,-0.33
0.672,-0.345
0.675,-0.37
0.678,-0.42
0.681,-0.44
0.683,-0.47
0.686,-0.48
0.689,-0.485
0.692,-0.48
0.694,-0.465
0.697,-0.475
0.7,-0.465
0.703,-0.47
0.706,-0.47
0.708,-0.47
0.711,-0.465
0.714,-0.475
0.717,-0.48
0.719,-0.485
