time,signal
0.006,-0.5
0.008,-0.5
0.011,-0.5
0.014,-0.5
0.017,-0.5
0.019,-0.5
0.022,-0.46
0.025,-0.4
0.028,-0.34
0.031,-0.29
0.033,-0.275
0.036,-0.28
0.039,-0.28
0.042,-0.285
0.044,-0.265
0.047,-0.24
0.05,-0.215
0.053,-0.21
0.056,-0.205
0.058,-0.195
0.061,-0.185
0.064,-0.175
0.067,-0.17
0.069,-0.185
0.072,-0.185
0.075,-0.17
0.078,-0.145
0.081,-0.12
0.083,-0.095
0.086,-0.1
0.089,-0.125
0.092,-0.115
0.094,-0.11
0.097,-0.07
0.1,-0.055
0.103,-0.05
0.106,-0.06
0.108,-0.05
0.111,-0.02
0.114,0.0
0.117,0.015
0.119,0.025
0.122,0.025
0.125,0.05
0.128,0.09
0.131,0.11
0.133,0.14
0.136,0.145
0.139,0.15
0.142,0.14
0.144,0.14
0.147,0.18
0.15,0.21
0.153,0.225
0.156,0.235
0.158,0.245
0.161,0.25
0.164,0.275
0.167,0.275
0.169,0.26
0.172,0.23
0.175,0.23
0.178,0.205
0.181,0.22
0.183,0.215
0.186,0.175
0.189,0.14
0.192,0.11
0.194,0.09
0.197,0.08
0.2,0.06
0.203,0.035
0.206,0.0
0.208,-0.03
0.211,-0.04
0.214,-0.06
0.217,-0.08
0.219,-0.115
0.222,-0.15
0.225,-0.18
0.228,-0.19
0.231,-0.19
0.233,-0.19
0.236,-0.22
0.239,-0.24
0.242,-0.265
0.244,-0.28
0.247,-0.265
0.25,-0.265
0.253,-0.27
0.256,-0.29
0.258,-0.3
0.261,-0.31
0.264,-0.295
0.267,-0.295
0.269,-0.305
0.272,-0.315
0.275,-0.325
0.278,-0.305
0.281,-0.28
0.283,-0.28
0.286,-0.28
0.289,-0.3
0.292,-0.305
0.294,-0.31
0.297,-0.29
0.3,-0.275
0.303,-0.28
0.306,-0.285
0.308,-0.265
0.311,-0.26
0.314,-0.235
0.317,-0.245
0.319,-0.26
0.322,-0.27
0.325,-0.29
0.328,-0.27
0.331,-0.235
0.333,-0.215
0.336,-0.22
0.339,-0.24
0.342,-0.25
0.344,-0.25
0.347,-0.245
0.35,-0.23
0.353,-0.23
0.356,-0.23
0.358,-0.235
0.361,-0.22
0.364,-0.215
0.367,-0.215
0.369,-0.225
0.372,-0.245
0.375,-0.25
0.378,-0.24
0.381,-0.22
0.383,-0.215
0.386,-0.225
0.389,-0.24
0.392,-0.255
0.394,-0.235
0.397,-0.23
0.4,-0.225
0.403,-0.24
0.406,-0.24
0.408,-0.245
0.411,-0.23
0.414,-0.225
0.417,-0.215
0.419,-0.225
0.422,-0.245
0.425,-0.225
0.428,-0.19
0.431,-0.15
0.433,-0.125
0.436,-0.11
0.439,-0.12
0.442,-0.11
0.444,-0.085
0.447,-0.065
0.45,-0.03
0.453,-0.005
0.456,0.01
0.458,0.01
0.461,0.025
0.464,0.04
0.467,0.035
0.469,0.025
0.472,0.02
0.475,0.015
0.478,0.02
0.481,0.01
0.483,-0.025
0.486,-0.075
0.489,-0.13
0.492,-0.165
0.494,-0.18
0.497,-0.175
0.5,-0.19
0.503,-0.21
0.506,-0.225
0.508,-0.24
0.511,-0.23
0.514,-0.23
0.517,-0.25
0.519,-0.265
0.522,-0.28
0.525,-0.275
0.528,-0.27
0.531,-0.26
0.533,-0.245
0.536,-0.27
0.539,-0.285
0.542,-0.29
0.544,-0.29
0.547,-0.27
0.55,-0.25
0.553,-0.25
0.556,-0.255
0.558,-0.255
0.561,-0.245
0.564,-0.22
0.567,-0.205
0.569,-0.185
0.572,-0.165
0.575,-0.095
0.578,0.015
0.581,0.205
0.583,0.425
0.586,0.655
0.589,0.915
0.592,1.135
0.594,1.295
0.597,1.315
0.6,1.13
0.603,0.74
0.606,0.275
0.608,-0.165
0.611,-0.47
0.614,-0.605
0.617,-0.61
0.619,-0.59
0.622,-0.575
0.625,-0.6
0.628,-0.615
0.631,-0.645
0.633,-0.69
0.636,-0.725
0.639,-0.755
0.642,-0.755
0.644,-0.73
0.647,-0.715
0.65,-0.705
0.653,-0.725
0.656,-0.75
0.658,-0.745
0.661,-0.715
0.664,-0.65
0.667,-0.6
0.669,-0.55
0.672,-0.505
0.675,-0.45
0.678,-0.365
0.681,-0.28
0.683,-0.235
0.686,-0.195
0.689,-0.185
0.692,-0.17
