time,signal
0.006,-0.285
0.008,-0.285
0.011,-0.285
0.014,-0.285
0.017,-0.285
0.019,-0.285
0.022,-0.29
0.025,-0.28
0.028,-0.3
0.031,-0.305
0.033,-0.32
0.036,-0.325
0.039,-0.315
0.042,-0.285
0.044,-0.285
0.047,-0.31
0.05,-0.32
0.053,-0.34
0.056,-0.325
0.058,-0.31
0.061,-0.315
0.064,-0.325
0.067,-0.335
0.069,-0.335
0.072,-0.305
0.075,-0.305
0.078,-0.305
0.081,-0.31
0.083,-0.325
0.086,-0.325
0.089,-0.32
0.092,-0.31
0.094,-0.295
0.097,-0.305
0.1,-0.315
0.103,-0.33
0.106,-0.335
0.108,-0.295
0.111,-0.3
0.114,-0.32
0.117,-0.33
0.119,-0.345
0.122,-0.34
0.125,-0.335
0.128,-0.325
0.131,-0.335
0.133,-0.34
0.136,-0.355
0.139,-0.33
0.142,-0.315
0.144,-0.305
0.147,-0.305
0.15,-0.33
0.153,-0.325
0.156,-0.31
0.158,-0.3
0.161,-0.29
0.164,-0.31
0.167,-0.32
0.169,-0.325
0.172,-0.32
0.175,-0.29
0.178,-0.29
0.181,-0.295
0.183,-0.33
0.186,-0.315
0.189,-0.29
0.192,-0.27
0.194,-0.27
0.197,-0.28
0.2,-0.29
0.203,-0.295
0.206,-0.275
0.208,-0.265
0.211,-0.255
0.214,-0.26
0.217,-0.27
0.219,-0.275
0.222,-0.275
0.225,-0.235
0.228,-0.235
0.231,-0.235
0.233,-0.25
0.236,-0.24
0.239,-0.225
0.242,-0.21
0.244,-0.2
0.247,-0.2
0.25,-0.195
0.253,-0.2
0.256,-0.175
0.258,-0.16
0.261,-0.155
0.264,-0.175
0.267,-0.15
0.269,-0.16
0.272,-0.14
0.275,-0.12
0.278,-0.11
0.281,-0.12
0.283,-0.14
0.286,-0.14
0.289,-0.125
0.292,-0.11
0.294,-0.12
0.297,-0.14
0.3,-0.15
0.303,-0.155
0.306,-0.145
0.308,-0.14
0.311,-0.14
0.314,-0.185
0.317,-0.185
0.319,-0.2
0.322,-0.185
0.325,-0.17
0.328,-0.175
0.331,-0.21
0.333,-0.22
0.336,-0.23
0.339,-0.215
0.342,-0.2
0.344,-0.21
0.347,-0.225
0.35,-0.245
0.353,-0.225
0.356,-0.23
0.358,-0.22
0.361,-0.215
0.364,-0.225
0.367,-0.245
0.369,-0.245
0.372,-0.215
0.375,-0.21
0.378,-0.21
0.381,-0.21
0.383,-0.225
0.386,-0.22
0.389,-0.215
0.392,-0.21
0.394,-0.21
0.397,-0.215
0.4,-0.23
0.403,-0.225
0.406,-0.22
0.408,-0.205
0.411,-0.2
0.414,-0.21
0.417,-0.21
0.419,-0.215
0.422,-0.21
0.425,-0.175
0.428,-0.17
0.431,-0.175
0.433,-0.205
0.436,-0.215
0.439,-0.21
0.442,-0.18
0.444,-0.175
0.447,-0.18
0.45,-0.195
0.453,-0.19
0.456,-0.205
0.458,-0.19
0.461,-0.205
0.464,-0.195
0.467,-0.195
0.469,-0.2
0.472,-0.195
0.475,-0.185
0.478,-0.185
0.481,-0.19
0.483,-0.205
0.486,-0.205
0.489,-0.205
0.492,-0.19
0.494,-0.2
0.497,-0.215
0.5,-0.225
0.503,-0.235
0.506,-0.225
0.508,-0.215
0.511,-0.205
0.514,-0.2
0.517,-0.21
0.519,-0.21
0.522,-0.205
0.525,-0.21
0.528,-0.2
0.531,-0.215
0.533,-0.22
0.536,-0.225
0.539,-0.215
0.542,-0.225
0.544,-0.205
0.547,-0.22
0.55,-0.22
0.553,-0.23
0.556,-0.22
0.558,-0.21
0.561,-0.2
0.564,-0.215
0.567,-0.215
0.569,-0.21
0.572,-0.19
0.575,-0.185
0.578,-0.17
0.581,-0.15
0.583,-0.11
0.586,-0.045
0.589,0.035
0.592,0.15
0.594,0.295
0.597,0.445
0.6,0.64
0.603,0.855
0.606,1.08
0.608,1.28
0.611,1.415
0.614,1.445
0.617,1.355
0.619,1.13
0.622,0.815
0.625,0.48
0.628,0.13
0.631,-0.19
0.633,-0.395
0.636,-0.415
0.639,-0.36
0.642,-0.285
0.644,-0.255
0.647,-0.265
0.65,-0.285
0.653,-0.29
0.656,-0.265
0.658,-0.25
0.661,-0.29
0.664,-0.285
0.667,-0.31
0.669,-0.315
0.672,-0.305
0.675,-0.295
0.678,-0.325
0.681,-0.32
0.683,-0.335
0.686,-0.335
0.689,-0.325
0.692,-0.315
0.694,-0.325
0.697,-0.335
0.7,-0.36
0.703,-0.375
0.706,-0.37
0.708,-0.325
0.711,-0.315
0.714,-0.32
0.717,-0.32
0.719,-0.335
0.722,-0.345
0.725,-0.31
0.728,-0.315
0.731,-0.32
0.733,-0.32
0.736,-0.345
0.739,-0.33
0.742,-0.32
0.744,-0.31
0.747,-0.32
0.75,-0.335
0.753,-0.325
0.756,-0.315
0.758,-0.295
0.761,-0.3
0.764,-0.3
0.767,-0.305
0.769,-0.28
0.772,-0.27
0.775,-0.265
0.778,-0.27
0.781,-0.27
0.783,-0.28
0.786,-0.275
0.789,-0.25
0.792,-0.24
0.794,-0.225
0.797,-0.24
0.8,-0.24
0.803,-0.245
0.806,-0.24
0.808,-0.22
0.811,-0.215
0.814,-0.23
0.817,-0.235
0.819,-0.24
0.822,-0.215
0.825,-0.21
0.828,-0.19
0.831,-0.19
0.833,-0.2
0.836,-0.185
0.839,-0.185
0.842,-0.16
0.844,-0.16
0.847,-0.15
0.85,-0.175
0.853,-0.155
0.856,-0.14
0.858,-0.115
0.861,-0.11
0.864,-0.12
0.867,-0.115
0.869,-0.105
0.872,-0.09
0.875,-0.075
0.878,-0.075
0.881,-0.095
0.883,-0.12
0.886,-0.12
0.889,-0.105
0.892,-0.105
0.894,-0.115
0.897,-0.12
0.9,-0.145
0.903,-0.145
0.906,-0.145
0.908,-0.145
0.911,-0.17
0.914,-0.185
0.917,-0.215
0.919,-0.215
0.922,-0.215
0.925,-0.195
0.928,-0.19
0.931,-0.23
0.933,-0.24
0.936,-0.22
0.939,-0.225
0.942,-0.23
0.944,-0.215
0.947,-0.23
0.95,-0.245
0.953,-0.255
0.956,-0.26
0.958,-0.245
0.961,-0.225
0.964,-0.24
0.967,-0.25
0.969,-0.26
0.972,-0.245
0.975,-0.215
0.978,-0.215
0.981,-0.21
0.983,-0.225
0.986,-0.225
0.989,-0.215
0.992,-0.205
0.994,-0.2
0.997,-0.22
1.0,-0.225
1.003,-0.22
1.006,-0.225
1.008,-0.22
1.011,-0.2
1.014,-0.205
1.017,-0.215
1.019,-0.225
1.022,-0.215
1.025,-0.2
1.028,-0.215
1.031,-0.23
1.033,-0.26
1.036,-0.26
1.039,-0.225
1.042,-0.225
1.044,-0.22
1.047,-0.23
1.05,-0.23
1.053,-0.23
1.056,-0.22
1.058,-0.21
1.061,-0.21
1.064,-0.23
1.067,-0.23
1.069,-0.235
1.072,-0.22
1.075,-0.195
1.078,-0.185
1.081,-0.2
1.083,-0.225
1.086,-0.21
1.089,-0.215
1.092,-0.185
1.094,-0.16
1.097,-0.175
1.1,-0.2
1.103,-0.195
1.106,-0.185
1.108,-0.165
1.111,-0.18
1.114,-0.175
1.117,-0.175
1.119,-0.185
1.122,-0.175
1.125,-0.175
1.128,-0.175
1.131,-0.185
1.133,-0.205
1.136,-0.2
1.139,-0.2
1.142,-0.2
1.144,-0.185
1.147,-0.19
1.15,-0.21
1.153,-0.21
1.156,-0.195
1.158,-0.185
1.161,-0.175
1.164,-0.195
1.167,-0.22
1.169,-0.2
1.172,-0.215
1.175,-0.18
1.178,-0.18
1.181,-0.205
1.183,-0.205
1.186,-0.21
1.189,-0.185
1.192,-0.165
1.194,-0.145
1.197,-0.125
1.2,-0.1
1.203,-0.04
1.206,0.05
1.208,0.165
1.211,0.29
1.214,0.44
1.217,0.61
1.219,0.81
1.222,1.03
1.225,1.235
1.228,1.375
1.231,1.435
1.233,1.38
1.236,1.185
1.239,0.915
1.242,0.615
1.244,0.3
1.247,-0.015
1.25,-0.235
1.253,-0.325
1.256,-0.305
1.258,-0.235
1.261,-0.2
1.264,-0.19
1.267,-0.185
1.269,-0.19
1.272,-0.19
1.275,-0.2
1.278,-0.205
1.281,-0.225
1.283,-0.28
1.286,-0.25
1.289,-0.255
1.292,-0.245
1.294,-0.26
1.297,-0.28
1.3,-0.295
1.303,-0.295
1.306,-0.285
1.308,-0.28
1.311,-0.26
1.314,-0.285
1.317,-0.3
1.319,-0.305
1.322,-0.29
1.325,-0.27
1.328,-0.27
1.331,-0.28
1.333,-0.3
1.336,-0.31
1.339,-0.3
1.342,-0.27
1.344,-0.27
1.347,-0.285
1.35,-0.295
1.353,-0.295
1.356,-0.28
1.358,-0.26
1.361,-0.26
1.364,-0.26
1.367,-0.27
1.369,-0.275
1.372,-0.265
1.375,-0.245
1.378,-0.235
1.381,-0.255
1.383,-0.255
