time,signal
0.006,-0.095
0.008,-0.095
0.011,-0.095
0.014,-0.095
0.017,-0.095
0.019,-0.095
0.022,-0.11
0.025,-0.14
0.028,-0.14
0.031,-0.135
0.033,-0.115
0.036,-0.11
0.039,-0.135
0.042,-0.15
0.044,-0.18
0.047,-0.175
0.05,-0.16
0.053,-0.15
0.056,-0.16
0.058,-0.17
0.061,-0.185
0.064,-0.18
0.067,-0.175
0.069,-0.155
0.072,-0.17
0.075,-0.195
0.078,-0.21
0.081,-0.175
0.083,-0.145
0.086,-0.135
0.089,-0.125
0.092,-0.145
0.094,-0.165
0.097,-0.155
0.1,-0.135
0.103,-0.12
0.106,-0.11
0.108,-0.11
0.111,-0.125
0.114,-0.12
0.117,-0.12
0.119,-0.1
0.122,-0.03
0.125,0.075
0.128,0.2
0.131,0.315
0.133,0.405
0.136,0.48
0.139,0.57
0.142,0.66
0.144,0.815
0.147,1.005
0.15,1.24
0.153,1.465
0.156,1.7
0.158,1.91
0.161,2.055
0.164,2.1
0.167,2.045
0.169,1.85
0.172,1.47
0.175,1.045
0.178,0.745
0.181,0.595
0.183,0.5
0.186,0.465
0.189,0.435
0.192,0.415
0.194,0.395
0.197,0.375
0.2,0.35
0.203,0.3
0.206,0.245
0.208,0.18
0.211,0.135
0.214,0.115
0.217,0.115
0.219,0.075
0.222,0.025
0.225,-0.02
0.228,-0.07
0.231,-0.1
0.233,-0.13
0.236,-0.155
0.239,-0.2
0.242,-0.245
0.244,-0.275
0.247,-0.29
0.25,-0.285
0.253,-0.275
0.256,-0.29
0.258,-0.305
0.261,-0.325
0.264,-0.325
0.267,-0.32
0.269,-0.33
0.272,-0.34
0.275,-0.35
0.278,-0.35
0.281,-0.345
0.283,-0.34
0.286,-0.34
0.289,-0.35
0.292,-0.36
0.294,-0.365
0.297,-0.375
0.3,-0.375
0.303,-0.36
0.306,-0.365
0.308,-0.395
0.311,-0.39
0.314,-0.395
0.317,-0.385
0.319,-0.405
0.322,-0.42
0.325,-0.425
0.328,-0.44
0.331,-0.44
0.333,-0.44
0.336,-0.45
0.339,-0.465
0.342,-0.46
0.344,-0.49
0.347,-0.475
0.35,-0.465
0.353,-0.48
0.356,-0.51
0.358,-0.53
0.361,-0.555
0.364,-0.56
0.367,-0.525
0.369,-0.535
0.372,-0.56
0.375,-0.59
0.378,-0.62
0.381,-0.585
0.383,-0.57
0.386,-0.56
0.389,-0.575
0.392,-0.585
0.394,-0.595
0.397,-0.565
0.4,-0.54
0.403,-0.525
0.406,-0.51
0.408,-0.525
0.411,-0.515
0.414,-0.47
0.417,-0.445
0.419,-0.41
0.422,-0.4
0.425,-0.39
0.428,-0.37
0.431,-0.345
0.433,-0.3
0.436,-0.29
0.439,-0.25
0.442,-0.235
0.444,-0.23
0.447,-0.22
0.45,-0.19
0.453,-0.165
0.456,-0.16
0.458,-0.16
0.461,-0.165
0.464,-0.15
0.467,-0.15
0.469,-0.15
0.472,-0.155
0.475,-0.165
0.478,-0.16
0.481,-0.155
0.483,-0.15
0.486,-0.155
0.489,-0.155
0.492,-0.165
0.494,-0.16
0.497,-0.145
0.5,-0.165
0.503,-0.165
0.506,-0.17
0.508,-0.175
0.511,-0.175
0.514,-0.16
0.517,-0.155
0.519,-0.155
0.522,-0.17
0.525,-0.205
0.528,-0.195
0.531,-0.185
0.533,-0.165
0.536,-0.175
0.539,-0.19
0.542,-0.2
0.544,-0.205
0.547,-0.185
0.55,-0.165
0.553,-0.155
0.556,-0.17
0.558,-0.195
0.561,-0.215
0.564,-0.205
0.567,-0.195
0.569,-0.19
0.572,-0.19
0.575,-0.195
0.578,-0.205
0.581,-0.195
0.583,-0.185
0.586,-0.185
0.589,-0.195
0.592,-0.185
0.594,-0.205
0.597,-0.195
0.6,-0.2
0.603,-0.17
0.606,-0.175
0.608,-0.19
0.611,-0.195
0.614,-0.185
0.617,-0.17
0.619,-0.185
0.622,-0.18
0.625,-0.18
0.628,-0.175
0.631,-0.175
0.633,-0.165
0.636,-0.165
0.639,-0.18
0.642,-0.19
0.644,-0.2
0.647,-0.19
0.65,-0.16
0.653,-0.165
0.656,-0.2
0.658,-0.195
0.661,-0.195
0.664,-0.18
0.667,-0.18
0.669,-0.16
0.672,-0.185
0.675,-0.205
0.678,-0.205
0.681,-0.21
0.683,-0.185
0.686,-0.185
0.689,-0.19
0.692,-0.205
0.694,-0.22
0.697,-0.21
0.7,-0.19
0.703,-0.17
0.706,-0.18
0.708,-0.195
0.711,-0.21
0.714,-0.2
0.717,-0.185
0.719,-0.195
0.722,-0.185
0.725,-0.19
0.728,-0.19
0.731,-0.175
0.733,-0.17
