time,signal
0.006,-0.02
0.008,-0.02
0.011,-0.02
0.014,-0.02
0.017,-0.02
0.019,-0.02
0.022,-0.02
0.025,0.005
0.028,0.02
0.031,0.025
0.033,0.04
0.036,0.04
0.039,0.045
0.042,0.075
0.044,0.09
0.047,0.09
0.05,0.095
0.053,0.09
0.056,0.11
0.058,0.13
0.061,0.13
0.064,0.14
0.067,0.13
0.069,0.12
0.072,0.125
0.075,0.13
0.078,0.15
0.081,0.14
0.083,0.12
0.086,0.135
0.089,0.135
0.092,0.155
0.094,0.165
0.097,0.165
0.1,0.135
0.103,0.125
0.106,0.13
0.108,0.125
0.111,0.11
0.114,0.1
0.117,0.08
0.119,0.06
0.122,0.075
0.125,0.085
0.128,0.09
0.131,0.07
0.133,0.045
0.136,0.02
0.139,0.01
0.142,0.005
0.144,-0.01
0.147,-0.045
0.15,-0.065
0.153,-0.07
0.156,-0.08
0.158,-0.07
0.161,-0.055
0.164,-0.08
0.167,-0.115
0.169,-0.13
0.172,-0.105
0.175,-0.08
0.178,-0.07
0.181,-0.085
0.183,-0.11
0.186,-0.12
0.189,-0.12
0.192,-0.105
0.194,-0.09
0.197,-0.1
0.2,-0.11
0.203,-0.125
0.206,-0.125
0.208,-0.105
0.211,-0.12
0.214,-0.085
0.217,-0.1
0.219,-0.1
0.222,-0.105
0.225,-0.105
0.228,-0.115
0.231,-0.115
0.233,-0.11
0.236,-0.135
0.239,-0.135
0.242,-0.12
0.244,-0.12
0.247,-0.12
0.25,-0.115
0.253,-0.125
0.256,-0.125
0.258,-0.12
0.261,-0.1
0.264,-0.1
0.267,-0.11
0.269,-0.12
0.272,-0.115
0.275,-0.115
0.278,-0.105
0.281,-0.095
0.283,-0.125
0.286,-0.14
0.289,-0.125
0.292,-0.11
0.294,-0.09
0.297,-0.1
0.3,-0.12
0.303,-0.13
0.306,-0.14
0.308,-0.14
0.311,-0.115
0.314,-0.1
0.317,-0.11
0.319,-0.11
0.322,-0.085
0.325,-0.065
0.328,-0.04
0.331,-0.035
0.333,-0.055
0.336,-0.075
0.339,-0.055
0.342,-0.03
0.344,0.0
0.347,-0.02
0.35,-0.045
0.353,-0.06
0.356,-0.045
0.358,-0.03
0.361,-0.025
0.364,-0.02
0.367,-0.025
0.369,-0.06
0.372,-0.07
0.375,-0.05
0.378,-0.045
0.381,-0.055
0.383,-0.09
0.386,-0.105
0.389,-0.11
0.392,-0.11
0.394,-0.09
0.397,-0.095
0.4,-0.09
0.403,-0.09
0.406,-0.07
0.408,-0.06
0.411,-0.065
0.414,-0.08
0.417,-0.1
0.419,-0.115
0.422,-0.125
0.425,-0.13
0.428,-0.14
0.431,-0.16
0.433,-0.16
0.436,-0.165
0.439,-0.185
0.442,-0.175
0.444,-0.185
0.447,-0.185
0.45,-0.195
0.453,-0.2
