time,signal
0.006,-0.215
0.008,-0.215
0.011,-0.215
0.014,-0.215
0.017,-0.215
0.019,-0.215
0.022,-0.21
0.025,-0.2
0.028,-0.19
0.031,-0.195
0.033,-0.2
0.036,-0.2
0.039,-0.175
0.042,-0.16
0.044,-0.16
0.047,-0.155
0.05,-0.175
0.053,-0.16
0.056,-0.16
0.058,-0.17
0.061,-0.155
0.064,-0.17
0.067,-0.185
0.069,-0.165
0.072,-0.175
0.075,-0.16
0.078,-0.145
0.081,-0.165
0.083,-0.195
0.086,-0.235
0.089,-0.255
0.092,-0.26
0.094,-0.25
0.097,-0.26
0.1,-0.27
0.103,-0.24
0.106,-0.145
0.108,-0.035
0.111,0.095
0.114,0.235
0.117,0.315
0.119,0.34
0.122,0.38
0.125,0.41
0.128,0.48
0.131,0.59
0.133,0.71
0.136,0.795
0.139,0.815
0.142,0.775
0.144,0.71
0.147,0.655
0.15,0.58
0.153,0.485
0.156,0.37
0.158,0.215
0.161,0.02
0.164,-0.145
0.167,-0.265
0.169,-0.315
0.172,-0.345
0.175,-0.35
0.178,-0.39
0.181,-0.405
0.183,-0.465
0.186,-0.51
0.189,-0.49
0.192,-0.445
0.194,-0.39
0.197,-0.375
0.2,-0.345
0.203,-0.295
0.206,-0.23
0.208,-0.18
0.211,-0.16
0.214,-0.16
0.217,-0.2
0.219,-0.24
0.222,-0.26
0.225,-0.275
0.228,-0.275
0.231,-0.27
0.233,-0.28
0.236,-0.27
0.239,-0.265
0.242,-0.265
0.244,-0.26
0.247,-0.275
0.25,-0.285
0.253,-0.285
0.256,-0.285
0.258,-0.28
0.261,-0.285
0.264,-0.28
0.267,-0.3
0.269,-0.29
0.272,-0.29
0.275,-0.29
0.278,-0.28
0.281,-0.285
0.283,-0.3
0.286,-0.29
0.289,-0.28
0.292,-0.26
0.294,-0.265
0.297,-0.265
0.3,-0.28
0.303,-0.28
0.306,-0.27
0.308,-0.26
0.311,-0.265
0.314,-0.27
0.317,-0.28
0.319,-0.285
0.322,-0.27
0.325,-0.25
0.328,-0.25
0.331,-0.255
0.333,-0.26
0.336,-0.25
0.339,-0.24
0.342,-0.235
0.344,-0.225
0.347,-0.225
0.35,-0.24
0.353,-0.23
0.356,-0.21
0.358,-0.19
0.361,-0.19
0.364,-0.205
0.367,-0.215
0.369,-0.215
0.372,-0.195
0.375,-0.195
0.378,-0.175
0.381,-0.175
0.383,-0.18
0.386,-0.175
0.389,-0.165
0.392,-0.165
0.394,-0.135
0.397,-0.135
0.4,-0.14
0.403,-0.135
0.406,-0.13
0.408,-0.11
0.411,-0.09
0.414,-0.085
0.417,-0.1
0.419,-0.095
0.422,-0.08
0.425,-0.065
0.428,-0.065
0.431,-0.085
0.433,-0.075
0.436,-0.07
0.439,-0.055
0.442,-0.035
0.444,-0.035
0.447,-0.035
0.45,-0.035
0.453,-0.03
0.456,-0.02
0.458,-0.015
0.461,0.0
0.464,0.005
0.467,-0.005
0.469,0.01
0.472,0.035
0.475,0.05
0.478,0.05
0.481,0.05
0.483,0.045
0.486,0.04
0.489,0.035
0.492,0.07
0.494,0.07
0.497,0.07
0.5,0.065
0.503,0.075
0.506,0.07
0.508,0.08
0.511,0.1
0.514,0.095
0.517,0.085
0.519,0.08
0.522,0.095
0.525,0.105
0.528,0.125
0.531,0.125
0.533,0.125
0.536,0.11
0.539,0.13
0.542,0.15
0.544,0.145
0.547,0.14
0.55,0.115
0.553,0.11
0.556,0.125
0.558,0.14
0.561,0.145
0.564,0.135
0.567,0.13
0.569,0.125
0.572,0.125
0.575,0.14
0.578,0.14
0.581,0.135
0.583,0.13
0.586,0.14
0.589,0.145
0.592,0.15
0.594,0.14
0.597,0.125
0.6,0.115
0.603,0.115
0.606,0.13
0.608,0.12
0.611,0.115
0.614,0.115
0.617,0.1
0.619,0.09
0.622,0.1
0.625,0.11
0.628,0.105
0.631,0.09
